會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,262409.0,,298872.0,3.95,266151.0,3.38,320535.0,3.99
透過損益按公允價值衡量之金融資產－流動,10104.0,,15297.0,0.2,15401.0,0.2,11296.0,0.14
透過其他綜合損益按公允價值衡量之金融資產－流動,32644.0,,38604.0,0.51,44331.0,0.56,34126.0,0.43
應收票據淨額,603072.0,,442994.0,5.86,535561.0,6.8,75655.0,0.94
應收票據－關係人淨額,51789.0,,11989.0,0.16,6094.0,0.08,573958.0,7.15
應收帳款淨額,498673.0,,538088.0,7.11,501744.0,6.37,235.0,0.0
應收帳款－關係人淨額,6549.0,,8624.0,0.11,8315.0,0.11,492996.0,6.14
其他應收款淨額,8362.0,,1034.0,0.01,1098.0,0.01,5764.0,0.07
本期所得稅資產,17607.0,,17522.0,0.23,17627.0,0.22,15735.0,0.2
存貨,3505784.0,,3491003.0,46.16,3507567.0,44.55,0.0,0.0
預付款項,173038.0,,184370.0,2.44,182729.0,2.32,3545586.0,44.17
待出售非流動資產（或處分群組）淨額,5017.0,,5017.0,0.07,5017.0,0.06,160658.0,2.0
其他流動資產,103892.0,,99632.0,1.32,99067.0,1.26,22734.0,0.28
流動資產合計,5278940.0,,5153046.0,68.14,5190702.0,65.93,5259278.0,65.52
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,9478.0,,9291.0,0.12,9125.0,0.12,8734.0,0.11
透過其他綜合損益按公允價值衡量之金融資產－非流動,12794.0,,16771.0,0.22,16018.0,0.2,14994.0,0.19
不動產、廠房及設備,1672370.0,,1639440.0,21.68,2200512.0,27.95,189742.0,2.36
使用權資產,116768.0,,103945.0,1.37,93039.0,1.18,2223887.0,27.7
遞延所得稅資產,120366.0,,120549.0,1.59,119769.0,1.52,79560.0,0.99
其他非流動資產,292490.0,,519877.0,6.87,244219.0,3.1,120156.0,1.5
非流動資產合計,2224266.0,,2409873.0,31.86,2682682.0,34.07,130956.0,1.63
資產總額,7503206.0,,7562919.0,100.0,7873384.0,100.0,2768029.0,34.48
流動負債,,,,,,,8027307.0,100.0
短期借款,206852.0,,181017.0,2.39,292788.0,3.72,,
應付短期票券,219474.0,,219499.0,2.9,139720.0,1.77,320000.0,3.99
合約負債－流動,340402.0,,281329.0,3.72,338979.0,4.31,189588.0,2.36
應付票據,193244.0,,209730.0,2.77,401201.0,5.1,333095.0,4.15
應付票據－關係人,49147.0,,41054.0,0.54,71544.0,0.91,345327.0,4.3
應付帳款,170447.0,,165583.0,2.19,131193.0,1.67,39596.0,0.49
應付帳款－關係人,38725.0,,37706.0,0.5,29407.0,0.37,241920.0,3.01
其他應付款,194005.0,,212149.0,2.81,159295.0,2.02,20006.0,0.25
其他應付款項－關係人,1927.0,,74178.0,0.98,75783.0,0.96,208340.0,2.6
本期所得稅負債,8825.0,,15220.0,0.2,34323.0,0.44,78338.0,0.98
租賃負債－流動,48720.0,,47231.0,0.62,41769.0,0.53,46463.0,0.58
其他流動負債,391745.0,,301650.0,3.99,261992.0,3.33,37081.0,0.46
流動負債合計,1863513.0,,1786346.0,23.62,1977994.0,25.12,291508.0,3.63
非流動負債,,,,,,,2151262.0,26.8
長期借款,1090000.0,,1100000.0,14.54,1130000.0,14.35,,
遞延所得稅負債,20327.0,,19290.0,0.26,19183.0,0.24,1040000.0,12.96
租賃負債－非流動,69773.0,,58986.0,0.78,51555.0,0.65,20663.0,0.26
其他非流動負債,115713.0,,114293.0,1.51,114796.0,1.46,43161.0,0.54
非流動負債合計,1295813.0,,1292569.0,17.09,1315534.0,16.71,115302.0,1.44
負債總額,3159326.0,,3078915.0,40.71,3293528.0,41.83,1219126.0,15.19
歸屬於母公司業主之權益,,,,,,,3370388.0,41.99
股本,,,,,,,,
普通股股本,4047380.0,,4047380.0,53.52,4047380.0,51.41,,
股本合計,4047380.0,,4047380.0,53.52,4047380.0,51.41,4047380.0,50.42
資本公積,,,,,,,4047380.0,50.42
資本公積-採用權益法認列關聯企業及合資取得或處分子公司股權價格與帳面價值差額,8.0,,8.0,0.0,9.0,0.0,,
資本公積合計,8.0,,,,,,9.0,0.0
保留盈餘,,,170899.0,2.26,170899.0,2.17,9.0,0.0
法定盈餘公積,170899.0,,14135.0,0.19,14135.0,0.18,,
特別盈餘公積,14135.0,,252141.0,3.33,350716.0,4.45,170899.0,2.13
未分配盈餘（或待彌補虧損）,117330.0,,437175.0,5.78,535750.0,6.8,14135.0,0.18
保留盈餘合計,302364.0,,,,,,419967.0,5.23
其他權益,,,-636.0,-0.01,-3357.0,-0.04,605001.0,7.54
其他權益合計,-5949.0,,4483927.0,59.29,4579782.0,58.17,,
庫藏股票,0.0,,77.0,0.0,74.0,0.0,4455.0,0.06
歸屬於母公司業主之權益合計,4343803.0,,4484004.0,59.29,4579856.0,58.17,0.0,0.0
非控制權益,77.0,,7562919.0,100.0,7873384.0,100.0,4656845.0,58.01
權益總額,4343880.0,,0.0,,0.0,,0.0,0.0
負債及權益總計,7503206.0,,0.0,,0.0,,74.0,0.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,,,,,4656919.0,58.01
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,,,,,8027307.0,100.0
