會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,104296.0,246388.0,365192.0,444408.0
停業單位稅前淨利（淨損）,0.0,0.0,0.0,444408.0
本期稅前淨利（淨損）,104296.0,246388.0,365192.0,194212.0
折舊費用,52735.0,100523.0,145100.0,12460.0
攤銷費用,3042.0,6260.0,9254.0,2042.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,7732.0,7602.0,1958.0,538.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,435.0,442.0,470.0,31946.0
利息費用,9052.0,16903.0,24273.0,-1591.0
利息收入,-433.0,-833.0,-1163.0,-3720.0
股利收入,-1557.0,-1595.0,-3099.0,8959.0
處分及報廢不動產、廠房及設備損失（利益）,-80.0,-80.0,-80.0,-15724.0
處分投資損失（利益）,0.0,0.0,0.0,-10.0
收益費損項目合計,70926.0,129222.0,176713.0,229112.0
強制透過損益按公允價值衡量之金融資產（增加）減少,5143.0,130.0,164.0,4592.0
應收票據（增加）減少,-114311.0,45767.0,-46800.0,-85197.0
應收票據－關係人（增加）減少,-1817.0,-7017.0,4773.0,4737.0
應收帳款（增加）減少,-94285.0,-133850.0,-91862.0,-82918.0
應收帳款－關係人（增加）減少,901.0,-1174.0,-865.0,1686.0
其他應收款（增加）減少,-471.0,183.0,-30.0,32.0
存貨（增加）減少,10288.0,25069.0,271.0,-29514.0
預付款項（增加）減少,-8232.0,-19564.0,8505.0,4148.0
其他流動資產（增加）減少,-511.0,737.0,-17923.0,334.0
其他營業資產（增加）減少,-4.0,273.0,429.0,-102.0
與營業活動相關之資產之淨變動合計,-203299.0,-89446.0,-143338.0,-182202.0
合約負債增加（減少）,80971.0,21898.0,79548.0,73664.0
應付票據增加（減少）,-8818.0,7668.0,59272.0,143265.0
應付票據－關係人增加（減少）,14491.0,6398.0,36888.0,-3060.0
應付帳款增加（減少）,46316.0,41452.0,7062.0,117789.0
應付帳款－關係人增加（減少）,3193.0,2174.0,-6125.0,-15526.0
其他應付款增加（減少）,-9285.0,9193.0,16947.0,35093.0
其他應付款－關係人增加（減少）,646.0,2850.0,4455.0,7008.0
其他流動負債增加（減少）,-771.0,-866.0,-524.0,-1008.0
淨確定福利負債增加(減少),-953.0,-1073.0,-1070.0,-950.0
與營業活動相關之負債之淨變動合計,125790.0,89694.0,196453.0,356275.0
與營業活動相關之資產及負債之淨變動合計,-77509.0,248.0,53115.0,174073.0
調整項目合計,-6583.0,129470.0,229828.0,403185.0
營運產生之現金流入（流出）,97713.0,375858.0,595020.0,847593.0
收取之利息,859.0,1335.0,1886.0,2441.0
支付之利息,-9178.0,-17291.0,-24337.0,-32119.0
退還（支付）之所得稅,-197.0,-2218.0,-2776.0,14142.0
營業活動之淨現金流入（流出）,89197.0,357684.0,569793.0,832057.0
投資活動之現金流量,,,,
取得透過其他綜合損益按公允價值衡量之金融資產,-18927.0,-23298.0,-31109.0,-39221.0
處分透過其他綜合損益按公允價值衡量之金融資產,21393.0,21393.0,21393.0,37173.0
取得透過損益按公允價值衡量之金融資產,0.0,5125.0,5125.0,5125.0
取得不動產、廠房及設備,-5427.0,0.0,0.0,-39644.0
處分不動產、廠房及設備,80.0,0.0,0.0,0.0
存出保證金增加,-78.0,-7548.0,-460546.0,20741.0
其他應收款減少,20000.0,80.0,80.0,-654165.0
其他金融資產減少,12852.0,274.0,-433.0,80.0
其他非流動資產減少,-52094.0,65000.0,0.0,328.0
投資活動之淨現金流入（流出）,-22201.0,15864.0,65000.0,65000.0
籌資活動之現金流量,,-283048.0,16737.0,-18218.0
短期借款減少,-25848.0,1595.0,-15516.0,3099.0
應付短期票券減少,0.0,-204563.0,3099.0,-619702.0
償還長期借款,0.0,,-396170.0,
存入保證金減少,-62.0,-51683.0,,87300.0
其他應付款－關係人增加,0.0,0.0,60088.0,0.0
租賃本金償還,-12290.0,0.0,0.0,-30000.0
取得子公司股權,0.0,-80000.0,0.0,200000.0
籌資活動之淨現金流入（流出）,-38200.0,0.0,-80000.0,-350000.0
匯率變動對現金及約當現金之影響,187.0,-1362.0,100000.0,1904.0
本期現金及約當現金增加（減少）數,28983.0,70000.0,-190000.0,8000.0
期初現金及約當現金餘額,233426.0,-24566.0,0.0,70000.0
期末現金及約當現金餘額,262409.0,0.0,-862.0,-51753.0
資產負債表帳列之現金及約當現金,262409.0,-87611.0,70000.0,-60711.0
