會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,38453415.0,11.95,48922235.0,14.99,43367094.0,13.25,43486332.0,13.41
透過損益按公允價值衡量之金融資產－流動,25081781.0,7.8,25714152.0,7.88,26707360.0,8.16,26710158.0,8.24
透過其他綜合損益按公允價值衡量之金融資產－流動,4342321.0,1.35,4299358.0,1.32,3904660.0,1.19,4833688.0,1.49
按攤銷後成本衡量之金融資產－流動,9431801.0,2.93,6227294.0,1.91,11737302.0,3.59,11238921.0,3.47
合約資產－流動,188881.0,0.06,240386.0,0.07,153773.0,0.05,135578.0,0.04
應收票據淨額,6375222.0,1.98,3880245.0,1.19,3566193.0,1.09,2557075.0,0.79
應收帳款淨額,9258726.0,2.88,9404352.0,2.88,9768156.0,2.98,10819177.0,3.34
應收帳款－關係人淨額,730343.0,0.23,709232.0,0.22,704479.0,0.22,616113.0,0.19
其他應收款淨額,609174.0,0.19,4843775.0,1.48,1173337.0,0.36,851355.0,0.26
本期所得稅資產,103961.0,0.03,122179.0,0.04,89633.0,0.03,36765.0,0.01
存貨,8721208.0,2.71,8966932.0,2.75,9283511.0,2.84,8667817.0,2.67
預付款項,2481008.0,0.77,1837567.0,0.56,2351698.0,0.72,1036876.0,0.32
其他流動資產,425948.0,0.13,537519.0,0.16,319713.0,0.1,459897.0,0.14
流動資產合計,106203789.0,33.01,115705226.0,35.45,113126909.0,34.57,111449752.0,34.37
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,11747542.0,3.65,10532895.0,3.23,10709594.0,3.27,11494100.0,3.54
按攤銷後成本衡量之金融資產－非流動,61460.0,0.02,73081.0,0.02,73081.0,0.02,70561.0,0.02
採用權益法之投資,91128005.0,28.32,89098547.0,27.3,92787904.0,28.35,91718368.0,28.29
不動產、廠房及設備,42055727.0,13.07,41043785.0,12.58,40842810.0,12.48,39795675.0,12.27
使用權資產,5003579.0,1.56,5115415.0,1.57,5124286.0,1.57,4974040.0,1.53
投資性不動產淨額,36922070.0,11.48,36722972.0,11.25,36763487.0,11.23,37186104.0,11.47
無形資產,7145411.0,2.22,6954898.0,2.13,6945832.0,2.12,6789196.0,2.09
遞延所得稅資產,890369.0,0.28,864883.0,0.26,857200.0,0.26,789858.0,0.24
其他非流動資產,20583535.0,6.4,20275996.0,6.21,20035945.0,6.12,19975473.0,6.16
非流動資產合計,215537698.0,66.99,210682472.0,64.55,214140139.0,65.43,212793375.0,65.63
資產總額,321741487.0,100.0,326387698.0,100.0,327267048.0,100.0,324243127.0,100.0
流動負債,,,,,,,,
短期借款,23966913.0,7.45,26789774.0,8.21,31275872.0,9.56,28692869.0,8.85
應付短期票券,26939924.0,8.37,24425736.0,7.48,25593009.0,7.82,27059806.0,8.35
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,0.0,0.0,1405839.0,0.43,836904.0,0.26
