會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,188207.0,832808.0,1325740.0,2118431.0
本期稅前淨利（淨損）,188207.0,832808.0,1325740.0,2118431.0
折舊費用,81142.0,160059.0,239605.0,318741.0
攤銷費用,1437.0,2866.0,4297.0,5771.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,29919.0,7025.0,8842.0,13054.0
利息費用,1359.0,-7868.0,-29488.0,-30675.0
利息收入,-2059.0,1833.0,2107.0,2160.0
採用權益法認列之關聯企業及合資損失（利益）之份額,0.0,-4466.0,-6396.0,-9261.0
處分及報廢不動產、廠房及設備損失（利益）,943.0,-1449.0,-6283.0,-15627.0
收益費損項目合計,112741.0,0.0,0.0,0.0
應收票據（增加）減少,655916.0,3371.0,7297.0,7526.0
應收帳款（增加）減少,-19174.0,0.0,0.0,0.0
其他應收款（增加）減少,-3865.0,161371.0,-2.0,-688.0
存貨（增加）減少,-58220.0,759819.0,219979.0,291001.0
預付款項（增加）減少,7776.0,15884.0,361806.0,348620.0
其他流動資產（增加）減少,1.0,-1089.0,99956.0,92275.0
與營業活動相關之資產之淨變動合計,582434.0,-45417.0,-1788.0,-646.0
合約負債增加（減少）,24196.0,2847.0,42330.0,-63401.0
應付票據增加（減少）,-5148.0,4.0,11865.0,-12362.0
應付票據－關係人增加（減少）,712.0,732048.0,-72.0,-141.0
應付帳款增加（減少）,-139311.0,4528.0,514097.0,364345.0
其他應付款增加（減少）,-182466.0,60681.0,27949.0,-23041.0
其他流動負債增加（減少）,8.0,2037.0,60282.0,35335.0
淨確定福利負債增加(減少),-13183.0,-182639.0,-76.0,-70.0
與營業活動相關之負債之淨變動合計,-315192.0,-204356.0,7641.0,226357.0
與營業活動相關之資產及負債之淨變動合計,267242.0,115.0,-188143.0,-41343.0
調整項目合計,379983.0,-26717.0,-46.0,97.0
營運產生之現金流入（流出）,568190.0,-346351.0,-40216.0,-113982.0
退還（支付）之所得稅,-263766.0,385697.0,-132609.0,83353.0
營業活動之淨現金流入（流出）,304424.0,547068.0,381488.0,447698.0
投資活動之現金流量,,1379876.0,601467.0,738699.0
處分按攤銷後成本衡量之金融資產,12018.0,-440873.0,1927207.0,2857130.0
取得透過損益按公允價值衡量之金融資產,-688020.0,939003.0,-610465.0,-709500.0
處分透過損益按公允價值衡量之金融資產,819749.0,,1316742.0,2147630.0
取得不動產、廠房及設備,-29802.0,-62101.0,,
處分不動產、廠房及設備,1335.0,12018.0,-81046.0,-137578.0
存出保證金增加,-593.0,-1088695.0,12019.0,79502.0
存出保證金減少,0.0,1423335.0,-1598145.0,-1859655.0
取得投資性不動產,0.0,-63729.0,1657157.0,2148102.0
其他非流動資產減少,21634.0,1335.0,-102730.0,-128374.0
預付設備款增加,-2302.0,414.0,2038.0,11908.0
預付設備款減少,0.0,0.0,391.0,473.0
收取之利息,2397.0,0.0,0.0,0.0
投資活動之淨現金流入（流出）,136416.0,0.0,0.0,50174.0
籌資活動之現金流量,,34824.0,0.0,0.0
償還長期借款,-222538.0,1745.0,41134.0,0.0
其他借款增加,32500.0,4591.0,-3114.0,-22765.0
其他借款減少,0.0,1449.0,0.0,9389.0
存入保證金增加,5863.0,265186.0,6582.0,15627.0
支付之利息,-2376.0,,6283.0,166803.0
其他籌資活動,100.0,-222538.0,-59431.0,
籌資活動之淨現金流入（流出）,-186451.0,-29500.0,,-222538.0
匯率變動對現金及約當現金之影響,-22474.0,2402.0,-222538.0,0.0
本期現金及約當現金增加（減少）數,231915.0,0.0,0.0,-72000.0
期初現金及約當現金餘額,874572.0,-2974.0,-72000.0,0.0
期末現金及約當現金餘額,1106487.0,-242218.0,340.0,-8775.0
資產負債表帳列之現金及約當現金,1106487.0,100.0,-336.0,-3071.0
