會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,356964.0,717347.0,863775.0,1073438.0
本期稅前淨利（淨損）,356964.0,717347.0,863775.0,1073438.0
折舊費用,253843.0,508351.0,752751.0,994920.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1110.0,-2809.0,1187.0,3587.0
利息費用,50774.0,101553.0,0.0,213457.0
利息收入,-56671.0,-117159.0,156476.0,-237284.0
股利收入,39167.0,77597.0,-177047.0,-2900.0
股份基礎給付酬勞成本,-321.0,-692.0,-2768.0,80764.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,0.0,64507.0,1364.0
不動產、廠房及設備轉列費用數,-4.0,-4.0,-818.0,0.0
非金融資產減損損失,287898.0,566837.0,0.0,9101.0
其他項目,28817.0,18821.0,9053.0,-13314.0
收益費損項目合計,249786.0,-2533.0,-8469.0,1049695.0
應收票據（增加）減少,-33385.0,-47457.0,794872.0,-16090.0
應收帳款（增加）減少,-221230.0,-595657.0,12133.0,-82230.0
其他應收款（增加）減少,-45090.0,-15249.0,1995.0,-84217.0
存貨（增加）減少,3114.0,6588.0,-64103.0,-197980.0
預付款項（增加）減少,-17988.0,-635487.0,-603145.0,45788.0
其他流動資產（增加）減少,145877.0,62357.0,-19197.0,-29461.0
與營業活動相關之資產之淨變動合計,58658.0,212501.0,-7832.0,-364190.0
合約負債增加（減少）,-377366.0,-123992.0,-680149.0,-71509.0
應付帳款增加（減少）,12232.0,4963.0,71741.0,-28377.0
其他應付款增加（減少）,-17645.0,-17221.0,2.0,92970.0
負債準備增加（減少）,-178244.0,138608.0,-133706.0,0.0
其他流動負債增加（減少）,-196232.0,-496879.0,-32968.0,2247.0
淨確定福利負債增加(減少),91666.0,69958.0,11932.0,-37062.0
與營業活動相關之負債之淨變動合計,448630.0,787305.0,-21098.0,-41731.0
與營業活動相關之資產及負債之淨變動合計,56671.0,117159.0,-104097.0,-405921.0
調整項目合計,-35778.0,-71615.0,-784246.0,643774.0
營運產生之現金流入（流出）,-124885.0,-234477.0,10626.0,1717212.0
收取之利息,344638.0,598372.0,874401.0,237284.0
收取之股利,,,177047.0,2900.0
支付之利息,0.0,0.0,2768.0,-156762.0
退還（支付）之所得稅,-189421.0,-348756.0,-112937.0,-373020.0
營業活動之淨現金流入（流出）,1801.0,3797.0,-359077.0,1427614.0
投資活動之現金流量,-1166.0,-1259.0,582202.0,
處分透過損益按公允價值衡量之金融資產,-188786.0,-346218.0,,0.0
取得不動產、廠房及設備,,,0.0,-738082.0
處分不動產、廠房及設備,1748495.0,4338694.0,-571231.0,4413.0
其他非流動資產減少,-1437403.0,-2701981.0,3794.0,3827.0
投資活動之淨現金流入（流出）,170000.0,0.0,-5920.0,-729842.0
籌資活動之現金流量,3059000.0,-90000.0,-573357.0,
短期借款增加,-3473573.0,6116000.0,,11836140.0
短期借款減少,-42482.0,-6757472.0,9489917.0,-11029271.0
應付短期票券增加,-11975.0,-86631.0,-7496139.0,1832000.0
應付短期票券減少,-8261.0,-13469.0,-45000.0,-1622000.0
發行公司債,2233.0,0.0,0.0,0.0
償還公司債,6034.0,-16385.0,8909000.0,0.0
舉借長期借款,408190.0,0.0,-10128166.0,14012720.0
償還長期借款,570076.0,-644849.0,-128593.0,-14342444.0
租賃本金償還,9729803.0,143907.0,-26476.0,-159467.0
其他非流動負債減少,10299879.0,250742.0,-665747.0,-1149.0
發放現金股利,10299879.0,646803.0,-23232.0,-665747.0
