會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,182828.0,306255.0,531667.0,620957.0
本期稅前淨利（淨損）,182828.0,306255.0,531667.0,620957.0
折舊費用,271463.0,547736.0,822792.0,1096990.0
攤銷費用,10298.0,21062.0,31611.0,41281.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1528.0,-2182.0,-2602.0,-2782.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,7114.0,-4154.0,-12911.0,-8225.0
利息費用,34775.0,69005.0,100724.0,128885.0
利息收入,-6801.0,-12871.0,-18051.0,-22977.0
股利收入,-1799.0,-5607.0,-10220.0,-10220.0
採用權益法認列之關聯企業及合資損失（利益）之份額,118.0,170.0,218.0,298.0
處分及報廢不動產、廠房及設備損失（利益）,7920.0,16645.0,21191.0,17211.0
收益費損項目合計,324616.0,629804.0,337.0,338.0
應收票據（增加）減少,7762.0,790.0,933089.0,0.0
應收帳款（增加）減少,-9354.0,-215966.0,9939.0,-4.0
應收帳款－關係人（增加）減少,16431.0,-35948.0,-323119.0,0.0
其他應收款（增加）減少,-16756.0,-40519.0,-5053.0,1240795.0
存貨（增加）減少,-133810.0,-236870.0,-18481.0,17743.0
預付款項（增加）減少,19751.0,30532.0,-83633.0,114068.0
其他流動資產（增加）減少,-3956.0,4977.0,-106873.0,-5930.0
其他營業資產（增加）減少,54.0,-692.0,3049.0,-31482.0
與營業活動相關之資產之淨變動合計,-119878.0,-493696.0,161.0,-126522.0
合約負債增加（減少）,-3255.0,10437.0,-524010.0,-64114.0
應付票據增加（減少）,112.0,-93.0,79955.0,-1624.0
應付帳款增加（減少）,-182446.0,-65167.0,-93.0,216.0
應付帳款－關係人增加（減少）,202386.0,272322.0,78722.0,-97645.0
其他應付款增加（減少）,-341536.0,-77731.0,318543.0,48557.0
其他流動負債增加（減少）,4027.0,1708.0,-29131.0,-93.0
其他營業負債增加（減少）,854.0,-10217.0,4070.0,-85055.0
與營業活動相關之負債之淨變動合計,-319858.0,131259.0,-28006.0,224131.0
與營業活動相關之資產及負債之淨變動合計,-439736.0,-362437.0,424060.0,-85797.0
調整項目合計,-115120.0,267367.0,-99950.0,2644.0
營運產生之現金流入（流出）,67708.0,573622.0,833139.0,-39533.0
收取之利息,6801.0,12871.0,1364806.0,64854.0
收取之股利,1913.0,3965.0,18051.0,-32791.0
支付之利息,-33200.0,-68054.0,10393.0,1208004.0
退還（支付）之所得稅,-21849.0,-62164.0,-98304.0,1828961.0
營業活動之淨現金流入（流出）,21373.0,460240.0,-99556.0,22977.0
投資活動之現金流量,,,1195390.0,10489.0
取得透過損益按公允價值衡量之金融資產,-31485.0,-97294.0,,-130512.0
處分透過損益按公允價值衡量之金融資產,7232.0,40630.0,-143225.0,-118844.0
取得不動產、廠房及設備,-214736.0,-343372.0,245229.0,1613071.0
處分不動產、廠房及設備,7806.0,13017.0,-541138.0,
存出保證金增加,-1460.0,-2296.0,17526.0,318344.0
存出保證金減少,0.0,0.0,-1367.0,-163192.0
取得無形資產,-7476.0,-29859.0,-31957.0,-712801.0
取得使用權資產,-42.0,-42.0,-42.0,29472.0
其他金融資產減少,0.0,0.0,0.0,-1917.0
預付設備款增加,-9331.0,-55162.0,-30098.0,-35907.0
投資活動之淨現金流入（流出）,-249492.0,-474378.0,-485072.0,-42.0
籌資活動之現金流量,,,,-4800.0
短期借款增加,0.0,0.0,0.0,0.0
短期借款減少,-150805.0,-410766.0,-694285.0,-22106.0
應付短期票券增加,0.0,0.0,0.0,-592949.0
應付短期票券減少,-214914.0,-109983.0,-106940.0,
舉借長期借款,1050024.0,2500048.0,5600048.0,0.0
償還長期借款,-853008.0,-2512373.0,-5615768.0,-954066.0
存入保證金增加,6382.0,10549.0,8985.0,0.0
租賃本金償還,-49632.0,-104571.0,-153373.0,-113929.0
籌資活動之淨現金流入（流出）,-211953.0,-1007.0,-134613.0,8900048.0
匯率變動對現金及約當現金之影響,28446.0,-628103.0,-1007.0,-8918851.0
本期現金及約當現金增加（減少）數,-411626.0,32916.0,-1096953.0,16169.0
期初現金及約當現金餘額,1667471.0,-609325.0,25860.0,-191224.0
期末現金及約當現金餘額,1255845.0,1667471.0,-360775.0,-134613.0
資產負債表帳列之現金及約當現金,1255845.0,1058146.0,1667471.0,-1008.0
