會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,71210.0,174266.0,220332.0,341312.0
停業單位稅前淨利（淨損）,0.0,0.0,0.0,341312.0
本期稅前淨利（淨損）,71210.0,174266.0,220332.0,152136.0
折舊費用,40116.0,78623.0,115192.0,15807.0
攤銷費用,3616.0,7464.0,12251.0,3740.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,4608.0,-618.0,-1353.0,-13374.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,43.0,182.0,922.0,32077.0
利息費用,7843.0,15338.0,23443.0,-1943.0
利息收入,-397.0,-1073.0,-1520.0,-2145.0
股利收入,0.0,0.0,-2145.0,-13442.0
處分及報廢不動產、廠房及設備損失（利益）,-132.0,-12077.0,-12077.0,0.0
處分投資損失（利益）,0.0,0.0,0.0,-436.0
收益費損項目合計,55697.0,87839.0,134713.0,1691.0
強制透過損益按公允價值衡量之金融資產（增加）減少,0.0,-15007.0,-15007.0,0.0
應收票據（增加）減少,92034.0,156959.0,251723.0,174111.0
應收票據－關係人（增加）減少,235.0,235.0,235.0,-30402.0
應收帳款（增加）減少,-45234.0,17360.0,178336.0,276678.0
應收帳款－關係人（增加）減少,-2162.0,-1527.0,5258.0,-6336.0
其他應收款（增加）減少,171.0,-347.0,-141.0,70861.0
存貨（增加）減少,44745.0,94192.0,26366.0,2514.0
預付款項（增加）減少,-11254.0,-42369.0,-40882.0,-1330.0
其他流動資產（增加）減少,-572.0,-155.0,-3507.0,66.0
其他營業資產（增加）減少,-3.0,-6.0,-8.0,-132577.0
與營業活動相關之資產之淨變動合計,77960.0,209335.0,402373.0,-72787.0
合約負債增加（減少）,17061.0,-44983.0,-86837.0,-6558.0
應付票據增加（減少）,-67496.0,-61106.0,-175453.0,-34.0
應付票據－關係人增加（減少）,-349.0,-17453.0,-14631.0,100095.0
應付帳款增加（減少）,-69829.0,-82374.0,-87249.0,-142306.0
應付帳款－關係人增加（減少）,10424.0,8752.0,-15691.0,-130584.0
其他應付款增加（減少）,-51735.0,-5363.0,-43073.0,11552.0
其他應付款－關係人增加（減少）,-4787.0,-7039.0,-7120.0,-118550.0
其他流動負債增加（減少）,1359.0,87.0,395.0,-17960.0
淨確定福利負債增加(減少),-75.0,-556.0,-562.0,-38989.0
與營業活動相關之負債之淨變動合計,-165427.0,-210035.0,-430221.0,-5778.0
與營業活動相關之資產及負債之淨變動合計,-87467.0,-700.0,-27848.0,29.0
調整項目合計,-31770.0,87139.0,106865.0,-561.0
營運產生之現金流入（流出）,39440.0,261405.0,327197.0,-443147.0
收取之利息,320.0,1191.0,1545.0,-343052.0
支付之利息,-7900.0,-15216.0,-23280.0,-168941.0
退還（支付）之所得稅,-61.0,-47156.0,-47713.0,172371.0
營業活動之淨現金流入（流出）,31799.0,200224.0,257749.0,2007.0
投資活動之現金流量,,,,-32256.0
取得透過其他綜合損益按公允價值衡量之金融資產,-64257.0,-203209.0,-260941.0,-59999.0
處分透過其他綜合損益按公允價值衡量之金融資產,61550.0,199988.0,236480.0,82123.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,5202.0,5202.0,5202.0,
取得按攤銷後成本衡量之金融資產,-37319.0,-48251.0,-63428.0,-260941.0
處分按攤銷後成本衡量之金融資產,0.0,0.0,0.0,242289.0
取得透過損益按公允價值衡量之金融資產,0.0,0.0,0.0,7387.0
取得不動產、廠房及設備,-37496.0,0.0,0.0,-48882.0
處分不動產、廠房及設備,1302.0,-168410.0,-206810.0,0.0
存出保證金增加,0.0,40192.0,40323.0,-273101.0
存出保證金減少,1132.0,0.0,0.0,41688.0
其他應收款減少,0.0,1681.0,2688.0,2153.0
其他金融資產減少,0.0,0.0,0.0,0.0
其他非流動資產增加,-14849.0,0.0,-10390.0,-6030.0
收取之股利,621.0,-6072.0,2766.0,2766.0
投資活動之淨現金流入（流出）,-84114.0,0.0,-254110.0,-292671.0
籌資活動之現金流量,,621.0,,
短期借款增加,122885.0,-178258.0,554973.0,608359.0
短期借款減少,0.0,,0.0,215000.0
償還長期借款,-80000.0,193500.0,70000.0,0.0
存入保證金增加,169.0,0.0,0.0,220000.0
存入保證金減少,0.0,-40000.0,220000.0,-516000.0
應付款項減少,-8000.0,0.0,-444000.0,1306.0
其他應付款－關係人減少,-20000.0,-172000.0,149.0,0.0
租賃本金償還,-14198.0,0.0,0.0,-8000.0
籌資活動之淨現金流入（流出）,856.0,-131.0,-8000.0,0.0
匯率變動對現金及約當現金之影響,-1270.0,-8000.0,-70000.0,-70000.0
本期現金及約當現金增加（減少）數,-52729.0,20000.0,0.0,-54737.0
期初現金及約當現金餘額,320535.0,-27768.0,-41214.0,-283317.0
期末現金及約當現金餘額,267806.0,0.0,-283317.0,0.0
資產負債表帳列之現金及約當現金,267806.0,-34399.0,0.0,112611.0
