會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,3566210.0,,2350974.0,6.23,2268484.0,6.29,2054339.0,5.63
透過損益按公允價值衡量之金融資產－流動,1389276.0,,1452000.0,3.85,1492895.0,4.14,1435732.0,3.94
透過其他綜合損益按公允價值衡量之金融資產－流動,2533995.0,,2669086.0,7.07,2374450.0,6.58,2478000.0,6.8
按攤銷後成本衡量之金融資產－流動,2582797.0,,3685805.0,9.76,3856654.0,10.69,3945242.0,10.82
應收票據淨額,133263.0,,144359.0,0.38,160008.0,0.44,199758.0,0.55
應收帳款淨額,100537.0,,162416.0,0.43,107877.0,0.3,158202.0,0.43
應收帳款－關係人淨額,4909.0,,4261.0,0.01,7104.0,0.02,8899.0,0.02
應收融資租賃款淨額,2933.0,,2577.0,0.01,1846.0,0.01,1111.0,0.0
其他應收款淨額,48622.0,,51535.0,0.14,66418.0,0.18,47811.0,0.13
其他應收款－關係人淨額,68.0,,34067.0,0.09,68.0,0.0,215.0,0.0
本期所得稅資產,1065.0,,1010.0,0.0,2917.0,0.01,1122.0,0.0
存貨,122028.0,,126522.0,0.34,168208.0,0.47,97473.0,0.27
預付款項,106138.0,,96167.0,0.25,130769.0,0.36,120923.0,0.33
其他流動資產,4518.0,,3140.0,0.01,3894.0,0.01,229.0,0.0
流動資產合計,10596359.0,,10783919.0,28.56,10641592.0,29.49,10549056.0,28.93
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,10297672.0,,10771336.0,28.53,9451741.0,26.2,9881018.0,27.1
按攤銷後成本衡量之金融資產－非流動,27428.0,,27491.0,0.07,27221.0,0.08,19175.0,0.05
採用權益法之投資,3614040.0,,3725752.0,9.87,3678282.0,10.19,3787444.0,10.39
不動產、廠房及設備,4701101.0,,4395216.0,11.64,4343061.0,12.04,4250010.0,11.66
使用權資產,1519711.0,,1485894.0,3.94,1382362.0,3.83,1340366.0,3.68
投資性不動產淨額,6218886.0,,6183719.0,16.38,6195936.0,17.17,6223380.0,17.07
無形資產,5877.0,,4953.0,0.01,4503.0,0.01,3845.0,0.01
遞延所得稅資產,310981.0,,321586.0,0.85,276584.0,0.77,334360.0,0.92
其他非流動資產,57257.0,,55554.0,0.15,78780.0,0.22,75680.0,0.21
非流動資產合計,26752953.0,,26971501.0,71.44,25438470.0,70.51,25915278.0,71.07
資產總額,37349312.0,,37755420.0,100.0,36080062.0,100.0,36464334.0,100.0
流動負債,,,,,,,,
短期借款,1366688.0,,1977400.0,5.24,1422362.0,3.94,1356040.0,3.72
應付短期票券,444459.0,,199748.0,0.53,549081.0,1.52,744106.0,2.04
合約負債－流動,30416.0,,33135.0,0.09,34072.0,0.09,41608.0,0.11
應付票據,2679.0,,4187.0,0.01,3197.0,0.01,3337.0,0.01
應付帳款,98659.0,,154932.0,0.41,141958.0,0.39,96221.0,0.26
應付帳款－關係人,83221.0,,100114.0,0.27,124810.0,0.35,110955.0,0.3
其他應付款,146796.0,,387215.0,1.03,188956.0,0.52,197128.0,0.54
其他應付款項－關係人,935.0,,5296.0,0.01,5.0,0.0,17857.0,0.05
本期所得稅負債,112467.0,,15669.0,0.04,10461.0,0.03,112628.0,0.31
租賃負債－流動,142192.0,,142484.0,0.38,114574.0,0.32,621863.0,1.71
其他流動負債,1060622.0,,1113263.0,2.95,1049118.0,2.91,3301743.0,9.05
流動負債合計,3489134.0,,4133443.0,10.95,3638594.0,10.08,,
非流動負債,,,,,,,7386018.0,20.26
長期借款,7312056.0,,6722050.0,17.8,7035386.0,19.5,1604585.0,4.4
遞延所得稅負債,1619249.0,,1610540.0,4.27,1613296.0,4.47,1353352.0,3.71
租賃負債－非流動,1494134.0,,1462834.0,3.87,1394015.0,3.86,400078.0,1.1
其他非流動負債,428581.0,,409354.0,1.08,405649.0,1.12,10744033.0,29.46
非流動負債合計,10854020.0,,10204778.0,27.03,10448346.0,28.96,14045776.0,38.52
負債總額,14343154.0,,14338221.0,37.98,14086940.0,39.04,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,7902474.0,21.67
普通股股本,7747805.0,,7747805.0,20.52,7902474.0,21.9,7902474.0,21.67
股本合計,7747805.0,,154669.0,0.41,7902474.0,21.9,,
資本公積,,,7902474.0,20.93,,,1318181.0,3.61
資本公積合計,1239960.0,,,,1273309.0,3.53,,
保留盈餘,,,1240000.0,3.28,,,2571235.0,7.05
法定盈餘公積,2571235.0,,,,2571235.0,7.13,2257048.0,6.19
特別盈餘公積,2257996.0,,2571235.0,6.81,2257048.0,6.26,5430295.0,14.89
未分配盈餘（或待彌補虧損）,5757226.0,,2257996.0,5.98,5486950.0,15.21,10258578.0,28.13
保留盈餘合計,10586457.0,,5368554.0,14.22,10315233.0,28.59,,
其他權益,,,10197785.0,27.01,,,3280168.0,9.0
其他權益合計,3754508.0,,,,2859400.0,7.93,-1077950.0,-2.96
庫藏股票,-1077950.0,,4380886.0,11.6,-1077950.0,-2.99,21681451.0,59.46
歸屬於母公司業主之權益合計,22250780.0,,-1077950.0,-2.86,21272466.0,58.96,737107.0,2.02
非控制權益,755378.0,,22643195.0,59.97,720656.0,2.0,22418558.0,61.48
權益總額,23006158.0,,774004.0,2.05,21993122.0,60.96,36464334.0,100.0
負債及權益總計,37349312.0,,23417199.0,62.02,36080062.0,100.0,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,37755420.0,100.0,0.0,,131352726.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,128805320.0,,0.0,,131352726.0,,,
