會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,25471.0,17708.0,149894.0,82767.0
本期稅前淨利（淨損）,25471.0,17708.0,149894.0,82767.0
折舊費用,117729.0,235326.0,345954.0,456039.0
攤銷費用,697.0,1378.0,2047.0,2718.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-210.0,359.0,115.0,968.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-71793.0,-104517.0,-10551.0,6520.0
利息費用,48165.0,100651.0,151929.0,203719.0
利息收入,-36599.0,-74927.0,-117543.0,-161666.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-30827.0,-2140.0,-201105.0,-218496.0
處分及報廢不動產、廠房及設備損失（利益）,-116.0,-94324.0,-120458.0,-138523.0
未實現外幣兌換損失（利益）,18544.0,-71.0,-62.0,-4.0
其他項目,-2359.0,-5.0,-5.0,-5.0
收益費損項目合計,43231.0,41841.0,0.0,36554.0
強制透過損益按公允價值衡量之金融資產（增加）減少,0.0,-4656.0,-5667.0,73162.0
應收票據（增加）減少,8550.0,98915.0,-6891.0,-9111.0
應收帳款（增加）減少,7910.0,-30000.0,37763.0,251875.0
應收帳款－關係人（增加）減少,-33.0,-2734.0,-162402.0,-127098.0
其他應收款（增加）減少,1285.0,-56922.0,-18454.0,-58655.0
存貨（增加）減少,41562.0,615.0,-1598.0,-52399.0
預付款項（增加）減少,8552.0,781.0,-2228.0,-4023.0
其他流動資產（增加）減少,-2874.0,36794.0,700.0,2352.0
與營業活動相關之資產之淨變動合計,64952.0,16977.0,-4852.0,65813.0
合約負債增加（減少）,2589.0,-1498.0,-17263.0,-7902.0
應付票據增加（減少）,772.0,-35987.0,-2246.0,1475.0
應付帳款增加（減少）,11772.0,5628.0,-208343.0,-180437.0
應付帳款－關係人增加（減少）,-8.0,2280.0,6485.0,14110.0
其他應付款增加（減少）,-39831.0,68383.0,1290.0,1430.0
其他應付款－關係人增加（減少）,935.0,16885.0,55398.0,9730.0
預收款項增加（減少）,3842.0,-17192.0,41581.0,27726.0
其他流動負債增加（減少）,-1047.0,1.0,7639.0,23585.0
淨確定福利負債增加(減少),-115.0,-182.0,5.0,0.0
與營業活動相關之負債之淨變動合計,-21091.0,-782.0,2132.0,-3388.0
與營業活動相關之資產及負債之淨變動合計,43861.0,-130.0,-2394.0,-1771.0
調整項目合計,87092.0,74891.0,-153.0,-375.0
營運產生之現金流入（流出）,112563.0,38904.0,111983.0,71047.0
支付之利息,-40969.0,137819.0,-96360.0,-109390.0
退還（支付）之所得稅,-9106.0,155527.0,-58597.0,142485.0
營業活動之淨現金流入（流出）,62488.0,-88688.0,91297.0,225252.0
投資活動之現金流量,,-110630.0,-133646.0,-180548.0
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,-43791.0,-116792.0,-119707.0
取得按攤銷後成本衡量之金融資產,-891934.0,,-159141.0,-75003.0
處分按攤銷後成本衡量之金融資產,2746.0,0.0,,
取得不動產、廠房及設備,-17857.0,-2012814.0,0.0,0.0
處分不動產、廠房及設備,116.0,31780.0,-2067750.0,-2300494.0
存出保證金增加,-181.0,-27056.0,270.0,8373.0
存出保證金減少,0.0,-36158.0,-27056.0,-54270.0
取得投資性不動產,-35985.0,102.0,-36871.0,-42189.0
長期應收租賃款減少,723.0,-19.0,102.0,102.0
其他非流動資產減少,138.0,0.0,-17559.0,-17646.0
預付設備款增加,-5537.0,0.0,0.0,0.0
收取之利息,24266.0,-41154.0,-202.0,-147.0
投資活動之淨現金流入（流出）,-923505.0,1450.0,-42908.0,0.0
籌資活動之現金流量,,155.0,2181.0,-200.0
短期借款增加,0.0,-4636.0,232.0,-78168.0
短期借款減少,-305500.0,59508.0,-10090.0,2916.0
應付短期票券增加,317000.0,2140.0,89131.0,339.0
存入保證金增加,7127.0,-2026702.0,235105.0,-9400.0
存入保證金減少,0.0,,-1875415.0,148435.0
租賃本金償還,-21023.0,317200.0,,252495.0
其他籌資活動,-1.0,72000.0,0.0,-2089854.0
籌資活動之淨現金流入（流出）,-2397.0,0.0,-240400.0,
匯率變動對現金及約當現金之影響,-33772.0,-332251.0,422000.0,0.0
本期現金及約當現金增加（減少）數,-897186.0,12320.0,-110883.0,-310486.0
期初現金及約當現金餘額,4463396.0,0.0,13630.0,617000.0
期末現金及約當現金餘額,3566210.0,-46699.0,0.0,0.0
資產負債表帳列之現金及約當現金,3566210.0,-6.0,-68832.0,667460.0
