會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,239995.0,543512.0,613419.0,794188.0
本期稅前淨利（淨損）,239995.0,543512.0,613419.0,794188.0
折舊費用,62543.0,130986.0,197017.0,266102.0
攤銷費用,4142.0,8938.0,13406.0,18079.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-6339.0,-5123.0,-11316.0,-11603.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-751.0,23250.0,35752.0,22288.0
利息費用,21015.0,44238.0,72209.0,102482.0
利息收入,-1822.0,-4782.0,-8183.0,-12928.0
股利收入,-21096.0,-1852.0,-20013.0,-20143.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-2270.0,-39160.0,-58313.0,-76679.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,-1337.0,-1101.0,-842.0
處分投資損失（利益）,55422.0,0.0,7719.0,0.0
處分採用權益法之投資損失（利益）,-457494.0,155158.0,227177.0,7584.0
收益費損項目合計,322691.0,-1149054.0,-854215.0,294340.0
合約資產（增加）減少,162239.0,312738.0,510373.0,-638451.0
應收票據（增加）減少,-289.0,454624.0,879526.0,460875.0
應收帳款（增加）減少,8598.0,-21363.0,-95342.0,1033880.0
應收帳款－關係人（增加）減少,1276.0,11016.0,20993.0,-43369.0
其他應收款（增加）減少,571841.0,2624.0,2037.0,22992.0
其他應收款－關係人（增加）減少,-163143.0,724577.0,757044.0,494.0
存貨（增加）減少,-2092.0,-59636.0,34877.0,1325661.0
預付款項（增加）減少,-188.0,12259.0,19176.0,187344.0
其他流動資產（增加）減少,443439.0,-208.0,-516.0,13053.0
其他營業資產（增加）減少,-31869.0,287577.0,1273953.0,24.0
與營業活動相關之資產之淨變動合計,-80852.0,-173471.0,-272912.0,2362503.0
合約負債增加（減少）,-23034.0,-2284.0,-28894.0,-212495.0
應付票據增加（減少）,416343.0,-24755.0,-3068.0,-45314.0
應付票據－關係人增加（減少）,-818.0,228459.0,276222.0,-33247.0
應付帳款增加（減少）,-19714.0,-3716.0,-3879.0,-92739.0
應付帳款－關係人增加（減少）,388.0,-106002.0,-92285.0,1394.0
其他應付款增加（減少）,-2064.0,-29.0,530.0,-59737.0
負債準備增加（減少）,-29158.0,8032.0,3699.0,993.0
其他流動負債增加（減少）,229222.0,-48023.0,-48874.0,1174.0
淨確定福利負債增加(減少),672661.0,-121789.0,-169461.0,-48527.0
與營業活動相關之負債之淨變動合計,728083.0,165788.0,1104492.0,-488498.0
與營業活動相關之資產及負債之淨變動合計,968078.0,320946.0,1331669.0,1874005.0
調整項目合計,4141.0,864458.0,1945088.0,2168345.0
營運產生之現金流入（流出）,-19316.0,6846.0,9389.0,2962533.0
收取之利息,-9582.0,35642.0,53804.0,14155.0
收取之股利,943321.0,-42797.0,-72172.0,53934.0
支付之利息,,-203205.0,-337235.0,-102273.0
退還（支付）之所得稅,0.0,660944.0,1598874.0,-335008.0
營業活動之淨現金流入（流出）,0.0,,,2593341.0
投資活動之現金流量,0.0,0.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-35071.0,0.0,0.0,0.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,5368.0,1640.0,2791.0,2791.0
取得透過損益按公允價值衡量之金融資產,1648.0,0.0,0.0,0.0
處分透過損益按公允價值衡量之金融資產,288395.0,0.0,0.0,0.0
處分子公司,-1524.0,-79152.0,-43643.0,-43643.0
取得不動產、廠房及設備,-4137.0,5579.0,-141297.0,-185101.0
處分不動產、廠房及設備,254679.0,1156.0,5695.0,6495.0
存出保證金增加,,0.0,1771.0,0.0
存出保證金減少,0.0,153056.0,224751.0,991.0
其他金融資產減少,-583508.0,-33346.0,-23231.0,402725.0
預付設備款增加,0.0,-5142.0,-9397.0,-85793.0
其他預付款項增加,-351034.0,43791.0,17440.0,-19325.0
投資活動之淨現金流入（流出）,87500.0,,,79140.0
籌資活動之現金流量,-9571.0,712821.0,-277801.0,
短期借款增加,-3862.0,0.0,-474013.0,0.0
短期借款減少,-71505.0,-344347.0,212500.0,-1379448.0
應付短期票券增加,-931980.0,75000.0,-3557.0,0.0
應付短期票券減少,65453.0,-3627.0,-11546.0,-362289.0
舉借長期借款,331473.0,-7737.0,-841952.0,381250.0
存入保證金增加,656017.0,-841952.0,-49042.0,38.0
租賃本金償還,987490.0,-52208.0,-1445411.0,-15303.0
發放現金股利,987490.0,-462050.0,16495.0,-841952.0
