會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,617377.0,7.39,536757.0,6.21,587552.0,6.39,670064.0,6.65
透過損益按公允價值衡量之金融資產－流動,2040.0,0.02,1081.0,0.01,9129.0,0.1,2423.0,0.02
透過其他綜合損益按公允價值衡量之金融資產－流動,34357.0,0.41,26874.0,0.31,23080.0,0.25,25088.0,0.25
合約資產－流動,317404.0,3.8,340347.0,3.94,459992.0,5.0,532698.0,5.28
應收票據淨額,23903.0,0.29,133832.0,1.55,43071.0,0.47,119785.0,1.19
應收票據－關係人淨額,0.0,0.0,0.0,0.0,2977619.0,32.39,3504.0,0.03
應收帳款淨額,2876124.0,34.44,2966986.0,34.33,45555.0,0.5,3464345.0,34.36
應收帳款－關係人淨額,22757.0,0.27,37867.0,0.44,97898.0,1.07,32044.0,0.32
其他應收款淨額,120530.0,1.44,116475.0,1.35,23.0,0.0,92822.0,0.92
本期所得稅資產,0.0,0.0,0.0,0.0,2312804.0,25.16,0.0,0.0
存貨,1753110.0,20.99,1884528.0,21.81,95214.0,1.04,2376067.0,23.56
預付款項,87972.0,1.05,74651.0,0.86,1052.0,0.01,76269.0,0.76
其他流動資產,433.0,0.01,2113.0,0.02,6652989.0,72.38,1174.0,0.01
流動資產合計,5856007.0,70.12,6121511.0,70.84,,,7396283.0,73.35
非流動資產,,,,,273880.0,2.98,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,307501.0,3.68,330001.0,3.82,318875.0,3.47,267869.0,2.66
採用權益法之投資,338623.0,4.05,304100.0,3.52,1475117.0,16.05,342824.0,3.4
不動產、廠房及設備,1385523.0,16.59,1411965.0,16.34,5620.0,0.06,1536559.0,15.24
使用權資產,8036.0,0.1,6691.0,0.08,354089.0,3.85,4840.0,0.05
投資性不動產淨額,355164.0,4.25,354626.0,4.1,11431.0,0.12,353552.0,3.51
無形資產,13259.0,0.16,12509.0,0.14,14199.0,0.15,10577.0,0.1
遞延所得稅資產,20256.0,0.24,18185.0,0.21,85565.0,0.93,30459.0,0.3
其他非流動資產,67507.0,0.81,81804.0,0.95,2538776.0,27.62,140148.0,1.39
非流動資產合計,2495869.0,29.88,2519881.0,29.16,9191765.0,100.0,2686828.0,26.65
資產總額,8351876.0,100.0,8641392.0,100.0,,,10083111.0,100.0
流動負債,,,,,2252754.0,24.51,,
短期借款,1884540.0,22.56,1700275.0,19.68,0.0,0.0,2272655.0,22.54
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,0.0,0.0,373303.0,4.06,0.0,0.0
合約負債－流動,341418.0,4.09,363133.0,4.2,55238.0,0.6,728099.0,7.22
應付票據,34358.0,0.41,35720.0,0.41,1778844.0,19.35,70773.0,0.7
應付票據－關係人,0.0,0.0,1700264.0,19.68,126538.0,1.38,0.0,0.0
應付帳款,1454639.0,17.42,146207.0,1.69,329647.0,3.59,2055793.0,20.39
應付帳款－關係人,140455.0,1.68,447093.0,5.17,34472.0,0.38,129678.0,1.29
其他應付款,201551.0,2.41,56804.0,0.66,12100.0,0.13,415565.0,4.12
本期所得稅負債,72667.0,0.87,12100.0,0.14,3147.0,0.03,53997.0,0.54
負債準備－流動,12100.0,0.14,3227.0,0.04,11207.0,0.12,12162.0,0.12
租賃負債－流動,3876.0,0.05,12532.0,0.15,4977250.0,54.15,3352.0,0.03
其他流動負債,6915.0,0.08,4477355.0,51.81,,,10828.0,0.11
流動負債合計,4152519.0,49.72,,,212551.0,2.31,5752902.0,57.05
非流動負債,,,216533.0,2.51,174486.0,1.9,,
長期借款,215972.0,2.59,174486.0,2.02,2753.0,0.03,211728.0,2.1
遞延所得稅負債,174486.0,2.09,3768.0,0.04,52507.0,0.57,174652.0,1.73
租賃負債－非流動,4444.0,0.05,56192.0,0.65,442297.0,4.81,1816.0,0.02
其他非流動負債,59906.0,0.72,450979.0,5.22,5419547.0,58.96,22209.0,0.22
非流動負債合計,454808.0,5.45,4928334.0,57.03,,,410405.0,4.07
負債總額,4607327.0,55.17,,,,,6163307.0,61.13
歸屬於母公司業主之權益,,,,,2397430.0,26.08,,
股本,,,2283267.0,26.42,2397430.0,26.08,,
普通股股本,2283267.0,27.34,114163.0,1.32,,,2397430.0,23.78
股本合計,2283267.0,27.34,2397430.0,27.74,73039.0,0.79,2397430.0,23.78
權益─具證券性質之虛擬通貨,0.0,0.0,,,,,,
資本公積,,,71028.0,0.82,204656.0,2.23,73039.0,0.72
資本公積合計,71028.0,0.85,,,450785.0,4.9,,
保留盈餘,,,204656.0,2.37,560759.0,6.1,204656.0,2.03
法定盈餘公積,167107.0,2.0,450985.0,5.22,1216200.0,13.23,450584.0,4.47
特別盈餘公積,451186.0,5.4,427424.0,4.95,,,693356.0,6.88
未分配盈餘（或待彌補虧損）,601267.0,7.2,1083065.0,12.53,51962.0,0.57,1348596.0,13.37
保留盈餘合計,1219560.0,14.6,,,-41616.0,-0.45,,
其他權益,,,123043.0,1.42,3697015.0,40.22,53912.0,0.53
其他權益合計,134157.0,1.61,-41616.0,-0.48,75203.0,0.82,-41616.0,-0.41
庫藏股票,-41616.0,-0.5,3632950.0,42.04,3772218.0,41.04,3831361.0,38.0
歸屬於母公司業主之權益合計,3666396.0,43.9,80108.0,0.93,9191765.0,100.0,88443.0,0.88
非控制權益,78153.0,0.94,3713058.0,42.97,0.0,,3919804.0,38.87
權益總額,3744549.0,44.83,8641392.0,100.0,2817186.0,,10083111.0,100.0
負債及權益總計,8351876.0,100.0,0.0,,,,0.0,
待註銷股本股數（單位：股）,0.0,,0.0,,,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,2683034.0,,,,2817186.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2683034.0,,,,,,,
