會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,152542.0,326851.0,469346.0,592196.0
本期稅前淨利（淨損）,152542.0,326851.0,469346.0,592196.0
折舊費用,11709.0,25035.0,38319.0,50624.0
攤銷費用,1412.0,2822.0,4172.0,5466.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,3601.0,4201.0,4980.0,10602.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-1981.0,-723.0,-8771.0,-2065.0
利息費用,5519.0,11547.0,18781.0,28912.0
利息收入,-311.0,-1286.0,-3018.0,-4025.0
股利收入,-28.0,-109.0,-3768.0,-4207.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-18284.0,-33678.0,-48290.0,-70649.0
處分及報廢不動產、廠房及設備損失（利益）,44.0,44.0,44.0,50.0
處分投資損失（利益）,0.0,0.0,0.0,0.0
非金融資產減損損失,-226.0,191.0,921.0,0.0
未實現銷貨利益（損失）,1455.0,0.0,3370.0,1262.0
已實現銷貨損失（利益）,299.0,8044.0,-141216.0,0.0
收益費損項目合計,1372.0,-21571.0,59670.0,15970.0
合約資產（增加）減少,78946.0,-31554.0,0.0,-213922.0
應收票據（增加）減少,0.0,0.0,-6061.0,-17443.0
應收票據－關係人（增加）減少,98538.0,4539.0,-7803.0,-3504.0
應收帳款（增加）減少,14995.0,-115.0,18887.0,-490230.0
應收帳款－關係人（增加）減少,-3673.0,19802.0,-740211.0,5708.0
其他應收款（增加）減少,-176872.0,-311877.0,-22839.0,14722.0
存貨（增加）減少,-15588.0,-2289.0,-703.0,-800396.0
預付費用（增加）減少,-79.0,-1766.0,-7.0,-10.0
預付款項（增加）減少,-1.0,-2.0,-840283.0,-3869.0
其他流動資產（增加）減少,-2063.0,-344833.0,122151.0,-1288.0
與營業活動相關之資產之淨變動合計,90169.0,112012.0,38035.0,-1510232.0
合約負債增加（減少）,17155.0,18517.0,327176.0,476717.0
應付票據增加（減少）,0.0,249278.0,-45854.0,53570.0
應付票據－關係人增加（減少）,-666.0,-26249.0,20829.0,0.0
應付帳款增加（減少）,-32001.0,15927.0,1561.0,596288.0
應付帳款－關係人增加（減少）,-55662.0,2622.0,-11097.0,-42778.0
其他應付款增加（減少）,610.0,-7410.0,452801.0,130076.0
負債準備增加（減少）,-3694.0,364697.0,-387482.0,0.0
其他流動負債增加（減少）,15911.0,19864.0,-384112.0,1264.0
淨確定福利負債增加(減少),13848.0,27908.0,85234.0,-14793.0
與營業活動相關之負債之淨變動合計,15303.0,354759.0,-66182.0,1200344.0
與營業活動相關之資產及負債之淨變動合計,167845.0,-35736.0,19052.0,-309888.0
調整項目合計,66.0,319023.0,,-293918.0
營運產生之現金流入（流出）,167911.0,,-41778.0,298278.0
退還（支付）之所得稅,,-26254.0,10768.0,-73238.0
營業活動之淨現金流入（流出）,-3250.0,0.0,-102270.0,225040.0
投資活動之現金流量,-40955.0,-79106.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,16053.0,0.0,-2008.0,-48558.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,3136.0,-9475.0,18254.0
取得透過損益按公允價值衡量之金融資產,-9475.0,0.0,-1050.0,0.0
處分透過損益按公允價值衡量之金融資產,0.0,0.0,4999.0,0.0
對子公司之收購（扣除所取得之現金）,4999.0,-9475.0,3517.0,0.0
取得不動產、廠房及設備,785.0,-800.0,53268.0,-199028.0
處分不動產、廠房及設備,28.0,3609.0,-84029.0,0.0
存出保證金增加,-31815.0,0.0,,-55750.0
其他應收款增加,,2187.0,10049452.0,500.0
取得無形資產,2438408.0,30109.0,-9695802.0,-1294.0
其他金融資產增加,-2454016.0,-76594.0,1650.0,0.0
其他金融資產減少,0.0,,-2004.0,0.0
預付設備款增加,-679.0,5591678.0,5.0,4999.0
收取之利息,2.0,-5785312.0,-3461.0,4341.0
收取之股利,0.0,0.0,-181509.0,53707.0
投資活動之淨現金流入（流出）,-1206.0,-1346.0,1410.0,-222829.0
籌資活動之現金流量,-5540.0,3.0,-18806.0,
短期借款增加,-3.0,0.0,-4.0,13050899.0
短期借款減少,-23034.0,-2411.0,150931.0,-12678357.0
舉借長期借款,5011.0,0.0,2294.0,5760.0
償還長期借款,118073.0,1961.0,88248.0,-7669.0
存入保證金增加,499304.0,-12067.0,499304.0,0.0
存入保證金減少,617377.0,-3.0,587552.0,-38.0
租賃本金償還,617377.0,-207497.0,587552.0,-4219.0
