會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,28972.0,91804.0,134111.0,45303.0
本期稅前淨利（淨損）,28972.0,91804.0,134111.0,45303.0
折舊費用,50817.0,103193.0,150473.0,203482.0
攤銷費用,4374.0,8734.0,13138.0,17405.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,28711.0,36012.0,43090.0,70706.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,0.0,0.0,0.0,0.0
利息費用,23085.0,46105.0,72439.0,99981.0
利息收入,-1636.0,-9921.0,-13799.0,-32440.0
股利收入,0.0,0.0,0.0,0.0
股份基礎給付酬勞成本,-493.0,0.0,-8644.0,0.0
採用權益法認列之關聯企業及合資損失（利益）之份額,0.0,-2015.0,0.0,0.0
處分及報廢不動產、廠房及設備損失（利益）,104858.0,0.0,-5.0,-415.0
處分無形資產損失（利益）,-1335.0,0.0,256692.0,0.0
非金融資產減損損失,89121.0,0.0,-20921.0,225.0
投資性不動產公允價值調整損失(利益),12412.0,0.0,210562.0,34250.0
其他項目,-17002.0,182108.0,-8198.0,-300.0
收益費損項目合計,8435.0,-7925.0,137785.0,392894.0
應收票據（增加）減少,-5679.0,163312.0,6188.0,-31961.0
應收帳款（增加）減少,-648.0,14148.0,-8191.0,500425.0
其他應收款（增加）減少,85304.0,95403.0,-11137.0,21434.0
存貨（增加）減少,-9512.0,-29415.0,306088.0,241612.0
預付款項（增加）減少,-8345.0,-3970.0,48168.0,-5760.0
其他流動資產（增加）減少,-88061.0,1285.0,1767.0,-4420.0
其他金融資產（增加）減少,-52471.0,232838.0,-184969.0,0.0
與營業活動相關之資產之淨變動合計,-25482.0,-11362.0,-10147.0,721330.0
合約負債增加（減少）,-303.0,-4460.0,-28832.0,28630.0
應付票據增加（減少）,-800.0,-261646.0,2012.0,-7803.0
應付帳款增加（減少）,1727.0,-19909.0,-2299.0,-334846.0
其他應付款增加（減少）,-183247.0,-25549.0,-2825.0,25190.0
其他應付款－關係人增加（減少）,-97943.0,626.0,-177125.0,-8211.0
其他流動負債增加（減少）,6915.0,-1546.0,128963.0,-965.0
淨確定福利負債增加(減少),35887.0,-13602.0,385655.0,-4389.0
遞延貸項增加（減少）,1636.0,-337448.0,519766.0,2846.0
其他營業負債增加（減少）,-22827.0,-104610.0,13799.0,-32706.0
與營業活動相關之負債之淨變動合計,-8946.0,77498.0,-72696.0,-332254.0
與營業活動相關之資產及負債之淨變動合計,5750.0,169302.0,-62904.0,389076.0
調整項目合計,,9921.0,397965.0,781970.0
營運產生之現金流入（流出）,-11098.0,-46404.0,,827273.0
收取之利息,1115.0,-45369.0,-10920.0,32440.0
收取之股利,-2738.0,87450.0,16380.0,0.0
支付之利息,-15877.0,,-38531.0,-100162.0
退還（支付）之所得稅,-2864.0,-10920.0,14244.0,-103066.0
營業活動之淨現金流入（流出）,-31462.0,16380.0,-5766.0,656485.0
投資活動之現金流量,,0.0,-7495.0,
取得透過其他綜合損益按公允價值衡量之金融資產,527496.0,0.0,-26261.0,-10920.0
處分透過其他綜合損益按公允價值衡量之金融資產,-504353.0,-19424.0,-58349.0,16380.0
處分透過損益按公允價值衡量之金融資產,7000.0,2632.0,,0.0
預付投資款增加,-91671.0,-4957.0,1850909.0,0.0
取得不動產、廠房及設備,-10018.0,13478.0,-1757024.0,-70366.0
處分不動產、廠房及設備,0.0,-2970.0,649814.0,13948.0
取得無形資產,0.0,-5781.0,-450000.0,-8080.0
其他金融資產增加,-71546.0,,1546500.0,0.0
其他金融資產減少,90484.0,1202730.0,-1788677.0,-10419.0
其他非流動資產增加,-6774.0,-1238143.0,-29162.0,-40005.0
其他投資活動,1343026.0,0.0,0.0,0.0
投資活動之淨現金流入（流出）,1336252.0,1350000.0,-14243.0,-109462.0
籌資活動之現金流量,1336252.0,-1448966.0,8117.0,
