會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,235963.0,,266127.0,2.15,451456.0,3.6,,
透過損益按公允價值衡量之金融資產－流動,209439.0,,219515.0,1.77,219374.0,1.75,,
應收票據淨額,201852.0,,220299.0,1.78,213722.0,1.7,,
應收票據－關係人淨額,19016.0,,24445.0,0.2,15685.0,0.12,,
應收帳款淨額,413206.0,,415458.0,3.35,468373.0,3.73,,
應收帳款－關係人淨額,39952.0,,38598.0,0.31,40103.0,0.32,,
其他應收款淨額,2305.0,,12816.0,0.1,2369.0,0.02,,
本期所得稅資產,1089.0,,425.0,0.0,258.0,0.0,,
存貨,1321617.0,,1344427.0,10.84,1247984.0,9.94,,
預付款項,79356.0,,81810.0,0.66,89287.0,0.71,,
其他流動資產,128083.0,,0.0,0.0,62000.0,0.49,,
流動資產合計,2651878.0,,112387.0,0.91,2810611.0,22.39,,
非流動資產,,,2736307.0,22.06,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,1463251.0,,,,1589950.0,12.67,,
採用權益法之投資,593535.0,,1549882.0,12.49,615045.0,4.9,,
不動產、廠房及設備,1004632.0,,597164.0,4.81,1085025.0,8.64,,
使用權資產,640800.0,,1050098.0,8.47,608189.0,4.85,,
投資性不動產淨額,5630430.0,,619956.0,5.0,5775213.0,46.01,,
無形資產,18.0,,5776083.0,46.56,8.0,0.0,,
遞延所得稅資產,46666.0,,12.0,0.0,31060.0,0.25,,
其他非流動資產,38958.0,,36950.0,0.3,37759.0,0.3,,
非流動資產合計,9418290.0,,38472.0,0.31,9742249.0,77.61,,
資產總額,12070168.0,,9668617.0,77.94,12552860.0,100.0,,
流動負債,,,12404924.0,100.0,,,,
短期借款,1008000.0,,,,935000.0,7.45,,
應付短期票券,239818.0,,1220000.0,9.83,343768.0,2.74,,
合約負債－流動,30560.0,,149775.0,1.21,69911.0,0.56,,
應付票據,8901.0,,111018.0,0.89,17634.0,0.14,,
應付帳款,334022.0,,9730.0,0.08,319321.0,2.54,,
其他應付款,133779.0,,252399.0,2.03,134506.0,1.07,,
本期所得稅負債,43669.0,,270259.0,2.18,41701.0,0.33,,
負債準備－流動,1695.0,,8681.0,0.07,1547.0,0.01,,
租賃負債－流動,44786.0,,1621.0,0.01,39590.0,0.32,,
其他流動負債,1412.0,,41374.0,0.33,2970.0,0.02,,
流動負債合計,1846642.0,,1956.0,0.02,1905948.0,15.18,,
非流動負債,,,2066813.0,16.66,,,,
長期借款,265900.0,,,,382972.0,3.05,,
遞延所得稅負債,269630.0,,329805.0,2.66,266779.0,2.13,,
租賃負債－非流動,521247.0,,268810.0,2.17,495930.0,3.95,,
其他非流動負債,16365.0,,502794.0,4.05,14997.0,0.12,,
非流動負債合計,1073142.0,,14997.0,0.12,1160678.0,9.25,,
負債總額,2919784.0,,1116406.0,9.0,3066626.0,24.43,,
歸屬於母公司業主之權益,,,3183219.0,25.66,,,,
股本,,,,,,,,
普通股股本,5720008.0,,,,5720008.0,45.57,,
股本合計,5720008.0,,5720008.0,46.11,5720008.0,45.57,,
資本公積,,,5720008.0,46.11,,,,
資本公積合計,188688.0,,,,188898.0,1.5,,
保留盈餘,,,188688.0,1.52,,,,
法定盈餘公積,1084664.0,,,,1099596.0,8.76,,
特別盈餘公積,810918.0,,1099596.0,8.86,810918.0,6.46,,
未分配盈餘（或待彌補虧損）,436695.0,,810918.0,6.54,566529.0,4.51,,
保留盈餘合計,2332277.0,,366669.0,2.96,2477043.0,19.73,,
其他權益,,,2277183.0,18.36,,,,
其他權益合計,803311.0,,,,971715.0,7.74,,
庫藏股票,-12185.0,,920192.0,7.42,-12185.0,-0.1,,
歸屬於母公司業主之權益合計,9032099.0,,-12185.0,-0.1,9345479.0,74.45,,
非控制權益,118285.0,,9093886.0,73.31,140755.0,1.12,,
權益總額,9150384.0,,127819.0,1.03,9486234.0,75.57,,
負債及權益總計,12070168.0,,9221705.0,74.34,12552860.0,100.0,,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,12404924.0,100.0,0.0,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2112865.0,,0.0,,2112865.0,,,
