會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,54240.0,136830.0,386600.0,
本期稅前淨利（淨損）,54240.0,136830.0,386600.0,
折舊費用,26669.0,53102.0,80189.0,
攤銷費用,8.0,14.0,18.0,
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-36.0,-29.0,-17.0,
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,6152.0,-6284.0,-7657.0,
利息費用,8364.0,18187.0,28086.0,
利息收入,-1304.0,-2936.0,-4335.0,
採用權益法認列之關聯企業及合資損失（利益）之份額,-4811.0,-11311.0,-125557.0,
處分及報廢不動產、廠房及設備損失（利益）,-26.0,-6762.0,-13165.0,
不動產、廠房及設備轉列費用數,0.0,-66.0,-866.0,
其他項目,-198.0,0.0,0.0,
收益費損項目合計,34818.0,-1877.0,0.0,
強制透過損益按公允價值衡量之金融資產（增加）減少,25767.0,42038.0,0.0,
應收票據（增加）減少,18205.0,28127.0,-1667.0,
應收帳款（增加）減少,-87984.0,-5675.0,-44971.0,
其他應收款（增加）減少,-372.0,-88885.0,29641.0,
存貨（增加）減少,-133689.0,-359.0,9642.0,
預付款項（增加）減少,-13433.0,-158549.0,-143297.0,
其他金融資產（增加）減少,-32454.0,-15887.0,-538.0,
與營業活動相關之資產之淨變動合計,-223960.0,-16758.0,-65944.0,
合約負債增加（減少）,-13121.0,-257986.0,-23364.0,
應付票據增加（減少）,-8821.0,67337.0,33629.0,
應付帳款增加（減少）,70729.0,-7992.0,-160231.0,
其他應付款增加（減少）,-2091.0,-10894.0,26230.0,
負債準備增加（減少）,-74.0,-4586.0,-88.0,
其他流動負債增加（減少）,126.0,-148.0,56028.0,
與營業活動相關之負債之淨變動合計,46748.0,670.0,-1599.0,
與營業活動相關之資產及負債之淨變動合計,-177212.0,44387.0,-222.0,
調整項目合計,-142394.0,-213599.0,1684.0,
營運產生之現金流入（流出）,-88154.0,-171561.0,82033.0,
收取之利息,1415.0,-34731.0,-78198.0,
收取之股利,256.0,3098.0,-123169.0,
支付之利息,-8803.0,11453.0,263431.0,
退還（支付）之所得稅,-145.0,-18369.0,4560.0,
營業活動之淨現金流入（流出）,-95431.0,-39227.0,136295.0,
投資活動之現金流量,,-77776.0,-28426.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-7366.0,,-39417.0,
處分透過其他綜合損益按公允價值衡量之金融資產,44684.0,-27571.0,336443.0,
取得不動產、廠房及設備,-42283.0,44684.0,,
處分不動產、廠房及設備,110.0,38392.0,-27571.0,
存出保證金增加,0.0,-105753.0,44684.0,
存出保證金減少,2931.0,150.0,38392.0,
取得使用權資產,-233.0,0.0,0.0,
長期應收租賃款增加,-6127.0,3441.0,-174865.0,
長期應收租賃款減少,0.0,-440.0,950.0,
投資活動之淨現金流入（流出）,-8284.0,-115260.0,0.0,
籌資活動之現金流量,,-6157.0,3460.0,
短期借款增加,110000.0,0.0,0.0,
應付短期票券減少,-55000.0,-168514.0,-440.0,
舉借長期借款,0.0,,-115260.0,
存入保證金增加,34.0,322000.0,-5469.0,
租賃本金償還,-3243.0,-145000.0,0.0,
籌資活動之淨現金流入（流出）,51791.0,63905.0,-236119.0,
本期現金及約當現金增加（減少）數,-51924.0,-1334.0,,
期初現金及約當現金餘額,287887.0,-15041.0,37000.0,
期末現金及約當現金餘額,235963.0,224530.0,0.0,
資產負債表帳列之現金及約當現金,235963.0,-21760.0,49000.0,
