Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-14 00:00:00-04:00,36.14881119714643,36.347715746894835,35.79424164342695,36.01909255981445,24244400,0.0,0.0
2015-04-15 00:00:00-04:00,36.11421360044241,36.719577060436436,36.04503099588148,36.54661560058594,27343600,0.0,0.0
2015-04-16 00:00:00-04:00,36.27852836579647,36.61580139708813,36.16610292237743,36.46013641357422,22509700,0.0,0.0
2015-04-17 00:00:00-04:00,36.036373075504514,36.096912377077864,35.59532458521808,35.993133544921875,42387600,0.0,0.0
2015-04-20 00:00:00-04:00,36.0882764241974,37.33359320016672,36.045036876921266,37.10874557495117,46057700,0.0,0.0
2015-04-21 00:00:00-04:00,37.18657797316472,37.31629991358773,36.78011897220752,36.875247955322266,26013800,0.0,0.0
2015-04-22 00:00:00-04:00,36.901177224456866,37.29898948680628,36.79740169030538,37.17791748046875,25064300,0.0,0.0
2015-04-23 00:00:00-04:00,37.09143983812302,37.71409972017307,37.013607352866764,37.4806022644043,46309500,0.0,0.0
2015-04-24 00:00:00-04:00,39.48695060361974,41.63166413293518,39.478304015143614,41.39816665649414,130933700,0.0,0.0
2015-04-27 00:00:00-04:00,40.84469459512388,41.623019554174455,40.836048006230264,41.536537170410156,59248200,0.0,0.0
2015-04-28 00:00:00-04:00,41.32032559912499,42.55699532968836,41.251143008760316,42.513755798339844,60730800,0.0,0.0
2015-04-29 00:00:00-04:00,42.13325454524993,42.64348906881063,41.942996597797105,42.42728805541992,47804600,0.0,0.0
2015-04-30 00:00:00-04:00,42.11594199282254,42.842377252496625,42.02945964109682,42.06405258178711,64725500,0.0,0.0
2015-05-01 00:00:00-04:00,42.012162029388016,42.27160245921574,41.85649711169857,42.08134460449219,38937300,0.0,0.0
2015-05-04 00:00:00-04:00,41.830573249888495,42.26297529840616,41.66626165907948,41.7181510925293,34039500,0.0,0.0
2015-05-05 00:00:00-04:00,41.354926972332905,41.64896046398046,40.913878384344294,41.164669036865234,50369200,0.0,0.0
2015-05-06 00:00:00-04:00,41.13872255265486,41.3116839978865,39.79827712529871,40.02312469482422,52433000,0.0,0.0
2015-05-07 00:00:00-04:00,40.01447516965894,40.72361407398255,39.919346216816635,40.3863410949707,32971700,0.0,0.0
2015-05-08 00:00:00-04:00,41.12142257220069,41.49328849310542,41.095479512265676,41.29438400268555,35364900,0.0,0.0
2015-05-11 00:00:00-04:00,41.12142807039429,41.43275802710082,40.965763092041016,40.965763092041016,24609400,0.0,0.0
2015-05-12 00:00:00-04:00,40.51606903777393,41.2338579936704,40.14420302671335,40.94847106933594,29928300,0.0,0.0
2015-05-13 00:00:00-04:00,41.674900890465445,41.78732632694085,41.13872336868043,41.19061279296875,34184600,0.0,0.0
2015-05-14 00:00:00-04:00,41.53653432940565,42.219730269069245,41.53653432940565,42.13325119018555,32980900,0.0,0.0
2015-05-15 00:00:00-04:00,42.26296511324181,42.29755806053829,41.553826188489055,41.77002716064453,28642700,0.0,0.0
2015-05-18 00:00:00-04:00,41.49329826696184,41.70085269222664,41.173321689520705,41.51924133300781,24136500,0.0,0.0
2015-05-19 00:00:00-04:00,41.3973822221745,41.61498830410695,41.0666200479237,41.414791107177734,28574800,0.31,0.0
2015-05-20 00:00:00-04:00,41.24940835984968,41.71943829372104,41.14495837023559,41.414791107177734,25047900,0.0,0.0
2015-05-21 00:00:00-04:00,41.153665252646256,41.43220079963768,40.9186502622962,41.2755241394043,22410700,0.0,0.0
2015-05-22 00:00:00-04:00,41.17106657430764,41.214587122952196,40.75326333059077,40.822898864746094,25720600,0.0,0.0
2015-05-26 00:00:00-04:00,40.76196570190634,40.805486246567774,40.204891440863925,40.553062438964844,29581900,0.0,0.0
2015-05-27 00:00:00-04:00,40.75326669522771,41.58017046936467,40.579181165871724,41.44090270996094,27335600,0.0,0.0
2015-05-28 00:00:00-04:00,41.34514865782552,41.79776963105449,41.24940146651106,41.30162811279297,19283700,0.0,0.0
2015-05-29 00:00:00-04:00,41.28421983361263,41.4060786896453,40.553063377011846,40.78807830810547,36519600,0.0,0.0
2015-06-01 00:00:00-04:00,40.96216360614395,41.58016398459034,40.57917483721003,41.11013412475586,28837300,0.0,0.0
2015-06-02 00:00:00-04:00,40.849003799512104,41.21458033237957,40.57917112972578,40.84029769897461,21498300,0.0,0.0
2015-06-03 00:00:00-04:00,41.23200187353943,41.554061284227245,40.753269129518586,40.779380798339844,28002200,0.0,0.0
2015-06-04 00:00:00-04:00,40.727169054831634,41.0492252367963,40.21361839258214,40.35288619995117,27745500,0.0,0.0
2015-06-05 00:00:00-04:00,40.30934315427127,40.49213142693526,39.900242745581245,40.16136932373047,25438100,0.0,0.0
2015-06-08 00:00:00-04:00,40.300649861513755,40.41380596548927,39.75228154883852,39.804508209228516,22121600,0.0,0.0
2015-06-09 00:00:00-04:00,39.83061479519687,39.987291435962845,39.569488167388656,39.73487091064453,24406100,0.0,0.0
2015-06-10 00:00:00-04:00,39.85672888256252,40.76197093757489,39.76968446165451,40.57047653198242,28417400,0.0,0.0
2015-06-11 00:00:00-04:00,40.61399500615535,40.840303848137566,40.15267122034257,40.42250061035156,27347800,0.0,0.0
2015-06-12 00:00:00-04:00,40.23100324330475,40.448609269812614,39.952467795007024,40.013397216796875,23931000,0.0,0.0
2015-06-15 00:00:00-04:00,39.560779511534065,39.734865011027345,39.18649684976517,39.586891174316406,33254500,0.0,0.0
2015-06-16 00:00:00-04:00,39.47373778667514,40.24841814609545,39.43021723894264,39.891544342041016,27070300,0.0,0.0
2015-06-17 00:00:00-04:00,39.804493970371354,40.10043829923824,39.48243798085296,40.013397216796875,28704100,0.0,0.0
2015-06-18 00:00:00-04:00,40.23100949797466,40.735853831350184,40.18748562958291,40.666221618652344,32658300,0.0,0.0
2015-06-19 00:00:00-04:00,40.72714737925098,40.76196514266432,40.03080871300742,40.12655258178711,63837000,0.0,0.0
2015-06-22 00:00:00-04:00,40.326752353783746,40.66621724009716,40.17877852207518,40.239707946777344,20318100,0.0,0.0
2015-06-23 00:00:00-04:00,40.152649228666164,40.283210801237686,39.70873124887478,39.96115493774414,25896500,0.0,0.0
2015-06-24 00:00:00-04:00,39.752273621572186,40.257121276783536,39.6478236420269,39.72616195678711,34890900,0.0,0.0
2015-06-25 00:00:00-04:00,40.065629756345835,40.09174474341031,39.60430593653781,39.73487091064453,20616000,0.0,0.0
2015-06-26 00:00:00-04:00,39.7348615602953,40.28322635353059,39.195196226692325,39.39539337158203,49835300,0.0,0.0
2015-06-29 00:00:00-04:00,39.20390583646742,39.36928523520516,38.61201712885219,38.62071990966797,34081700,0.0,0.0
2015-06-30 00:00:00-04:00,38.9166651629921,38.925371264413855,38.246438130924325,38.429229736328125,35945400,0.0,0.0
2015-07-01 00:00:00-04:00,38.6990485428,39.369275391801025,38.38569538530301,38.690345764160156,28343900,0.0,0.0
2015-07-02 00:00:00-04:00,38.71646753567126,38.95148246519475,38.35089097001568,38.64683532714844,21752000,0.0,0.0
2015-07-06 00:00:00-04:00,38.26384751169406,38.716468499780206,38.25514473056378,38.63813018798828,23034000,0.0,0.0
2015-07-07 00:00:00-04:00,38.59460932999118,38.72517428872543,37.70677624365089,38.559791564941406,36435800,0.0,0.0
2015-07-08 00:00:00-04:00,38.68165820824889,39.08205594610571,38.32478434566741,38.50757598876953,39785900,0.0,0.0
2015-07-09 00:00:00-04:00,38.95147505053488,39.36057540409776,38.73386904466597,38.751277923583984,32424700,0.0,0.0
2015-07-10 00:00:00-04:00,39.177799562328445,39.29095566051631,38.79481403360743,38.82963180541992,25465800,0.0,0.0
2015-07-13 00:00:00-04:00,39.15167945547717,39.708750402792056,39.12556779244828,39.63911819458008,28178300,0.0,0.0
2015-07-14 00:00:00-04:00,39.56078115600969,40.00469604378586,39.43892229742035,39.7087516784668,22880300,0.0,0.0
2015-07-15 00:00:00-04:00,39.76099139337658,39.94377974133086,39.54338526855311,39.830623626708984,26629600,0.0,0.0
2015-07-16 00:00:00-04:00,40.0482175185061,40.64010626286158,40.0134030726772,40.61399459838867,26271700,0.0,0.0
2015-07-17 00:00:00-04:00,40.51825223317012,40.718449432280394,40.26582837848115,40.57918167114258,29467100,0.0,0.0
2015-07-20 00:00:00-04:00,40.6052861109338,41.023089285812816,40.42249452409559,40.84029769897461,30631900,0.0,0.0
2015-07-21 00:00:00-04:00,40.71845144513352,41.19718751059035,40.45732479514239,41.153663635253906,42781900,0.0,0.0
2015-07-22 00:00:00-04:00,39.55207378380915,40.84900728085549,39.34317383876845,39.63911819458008,59152400,0.0,0.0
2015-07-23 00:00:00-04:00,39.404131270443465,40.239738285277916,39.25615732717086,40.13528823852539,33934000,0.0,0.0
2015-07-24 00:00:00-04:00,39.96118538777496,40.318059270716574,39.86543816935551,39.98729705810547,32333200,0.0,0.0
2015-07-27 00:00:00-04:00,39.98727848716401,40.04820790324208,39.38668710564988,39.47372817993164,39701400,0.0,0.0
2015-07-28 00:00:00-04:00,39.673941594681295,39.726164928157566,38.986305593731814,39.46503829956055,34328900,0.0,0.0
2015-07-29 00:00:00-04:00,39.517261741032705,40.71844479901429,39.39539955854888,40.29193878173828,40945900,0.0,0.0
2015-07-30 00:00:00-04:00,40.26581941213683,41.25810572473867,39.97858117142928,40.805484771728516,39777900,0.0,0.0
2015-07-31 00:00:00-04:00,41.16236562081466,41.23199783765742,40.47472963231465,40.6488151550293,31201500,0.0,0.0
2015-08-03 00:00:00-04:00,40.89252311295372,40.90993199310144,40.431199410454525,40.74455261230469,24125900,0.0,0.0
2015-08-04 00:00:00-04:00,40.69233082973435,41.52793725415368,40.63140140214575,41.379966735839844,33403900,0.0,0.0
2015-08-05 00:00:00-04:00,41.762958846026464,42.137241572582695,41.37997333717127,41.414791107177734,26959700,0.0,0.0
2015-08-06 00:00:00-04:00,41.52794433152064,41.580170987099315,40.32676113685895,40.57918167114258,27368000,0.0,0.0
2015-08-07 00:00:00-04:00,40.37897383754533,40.7184387083896,40.265817773795746,40.683624267578125,19163000,0.0,0.0
2015-08-10 00:00:00-04:00,40.86641577002362,41.336445622452366,40.77066857929872,41.19717788696289,23079900,0.0,0.0
2015-08-11 00:00:00-04:00,40.75326666298062,40.857716652349445,39.952477877144155,40.396392822265625,29237400,0.0,0.0
2015-08-12 00:00:00-04:00,40.20488835187008,40.82289199203743,39.78708517849217,40.683624267578125,30181400,0.0,0.0
2015-08-13 00:00:00-04:00,40.96217605117656,40.99699050587117,40.466034377416264,40.67493438720703,22627200,0.0,0.0
2015-08-14 00:00:00-04:00,40.50083080850334,40.99697226147165,40.492128028804025,40.90993118286133,21473400,0.0,0.0
2015-08-17 00:00:00-04:00,40.74455786818803,41.30162882315739,40.535654599872124,41.188472747802734,21099700,0.0,0.0
2015-08-18 00:00:00-04:00,41.039527995709584,41.55646496626307,40.91686555223942,41.41627883911133,23574100,0.31,0.0
2015-08-19 00:00:00-04:00,40.98696665784674,41.249818633060805,40.566408176726625,40.83802032470703,31485500,0.0,0.0
2015-08-20 00:00:00-04:00,40.36487668607138,40.71534363578479,40.00564956665039,40.00564956665039,36238200,0.0,0.0
2015-08-21 00:00:00-04:00,39.69023478702104,39.84794459926133,37.73638916015625,37.73638916015625,70053100,0.0,0.0
2015-08-24 00:00:00-04:00,35.44082779513079,37.4034329138939,34.801228596640144,36.51850891113281,88753700,0.0,0.0
2015-08-25 00:00:00-04:00,37.29830587228946,37.88533756362349,35.38826784628458,35.4583625793457,70616600,0.0,0.0
2015-08-26 00:00:00-04:00,36.80764407246208,37.534861715822316,35.97529103894862,37.42095947265625,63408000,0.0,0.0
2015-08-27 00:00:00-04:00,37.87656855257252,38.50740768934497,37.613720026350784,38.463600158691406,50943200,0.0,0.0
2015-08-28 00:00:00-04:00,38.02552135752465,38.682644399355375,38.01675784527856,38.48988723754883,28246700,0.0,0.0
2015-08-31 00:00:00-04:00,38.165708375954715,38.4898881484188,37.76267036061209,38.13066101074219,34441700,0.0,0.0
2015-09-01 00:00:00-04:00,36.94784188674735,37.315832580547614,36.50099962531249,36.64118576049805,49688900,0.0,0.0
2015-09-02 00:00:00-04:00,37.11431062882996,38.00799838344577,36.69375227529911,37.990474700927734,37671500,0.0,0.0
2015-09-03 00:00:00-04:00,38.03428900668039,38.533702349294266,37.92038672118737,38.11314392089844,28285200,0.0,0.0
2015-09-04 00:00:00-04:00,37.508580783129766,37.710098095283755,36.97412022631687,37.33334732055664,37138800,0.0,0.0
2015-09-08 00:00:00-04:00,37.937900900354826,38.55121637477728,37.85028583642324,38.454837799072266,32469800,0.0,0.0
2015-09-09 00:00:00-04:00,38.7352157428108,38.901689068120525,37.59620303175387,37.73638916015625,33469500,0.0,0.0
2015-09-10 00:00:00-04:00,37.7801923738696,38.36722401718844,37.45601261572966,37.929141998291016,31366600,0.0,0.0
2015-09-11 00:00:00-04:00,37.7977270233754,38.19200162324889,37.62249349650924,38.09562301635742,27132500,0.0,0.0
2015-09-14 00:00:00-04:00,38.051809380433305,38.06056955133895,37.55239608128646,37.710105895996094,23656000,0.0,0.0
2015-09-15 00:00:00-04:00,37.84152106049202,38.80530344304499,37.745145830307024,38.53369140625,28882200,0.0,0.0
2015-09-16 00:00:00-04:00,38.524939220203784,38.88416639244246,38.41103694345463,38.81407165527344,23372200,0.0,0.0
2015-09-17 00:00:00-04:00,38.80531485820397,39.42739066431078,38.6213211705895,38.770267486572266,32768200,0.0,0.0
2015-09-18 00:00:00-04:00,38.1131467032742,38.54246867698122,37.96420037793395,38.09562301635742,63143700,0.0,0.0
2015-09-21 00:00:00-04:00,38.21828016729937,38.96302171733091,38.20075648281969,38.64760208129883,26177200,0.0,0.0
2015-09-22 00:00:00-04:00,38.00799448683356,38.5950227506521,37.946663275458505,38.463600158691406,28085900,0.0,0.0
2015-09-23 00:00:00-04:00,38.48988030223887,38.70015776604745,38.12188972712383,38.43730926513672,17145200,0.0,0.0
2015-09-24 00:00:00-04:00,38.06932031620122,38.665112007301296,37.91161055430415,38.472354888916016,27905600,0.0,0.0
2015-09-25 00:00:00-04:00,38.97178287792626,39.19082392603217,38.34094358984489,38.498653411865234,29384600,0.0,0.0
2015-09-28 00:00:00-04:00,38.40227138085237,38.63007256006678,37.85904727096316,37.929141998291016,27613800,0.0,0.0
2015-09-29 00:00:00-04:00,37.99924234814992,38.174475865510324,37.71887005729381,38.06057357788086,32763600,0.0,0.0
2015-09-30 00:00:00-04:00,38.446093605756055,38.814081037945314,38.253336374246345,38.77903366088867,34958900,0.0,0.0
2015-10-01 00:00:00-04:00,39.20834818394417,39.20834818394417,38.332183978716365,39.08568572998047,28657900,0.0,0.0
2015-10-02 00:00:00-04:00,38.78779076131852,39.92680358886719,38.48113127624304,39.92680358886719,41839000,0.0,0.0
2015-10-05 00:00:00-04:00,40.084511985863614,41.083338635005475,40.040704444503234,40.85553741455078,34369300,0.0,0.0
2015-10-06 00:00:00-04:00,40.59267938388437,41.33741744071865,40.496300809924556,40.96066665649414,27017200,0.0,0.0
2015-10-07 00:00:00-04:00,41.26733085042784,41.48637189176196,40.25974406567152,41.00448226928711,27711500,0.0,0.0
2015-10-08 00:00:00-04:00,40.79420430413904,41.6353210916963,40.741633251553836,41.57398986816406,33772700,0.0,0.0
2015-10-09 00:00:00-04:00,41.57399230819217,41.652847220547564,41.109623005520966,41.27609634399414,28600600,0.0,0.0
2015-10-12 00:00:00-04:00,41.16218670609127,41.24104160435641,40.741628362777384,41.179710388183594,19769100,0.0,0.0
2015-10-13 00:00:00-04:00,40.79420344905918,41.293616740097,40.79420344905918,41.083335876464844,19987800,0.0,0.0
2015-10-14 00:00:00-04:00,40.873053916817625,41.267325062075855,40.76791182526823,40.89933776855469,24697800,0.0,0.0
2015-10-15 00:00:00-04:00,41.18846893310547,41.20599261450644,40.767910606383516,41.18846893310547,27189400,0.0,0.0
2015-10-16 00:00:00-04:00,41.19723784394899,41.652843593181075,41.09209908406495,41.626556396484375,26450300,0.0,0.0
2015-10-19 00:00:00-04:00,41.54770122932999,41.95073926723219,41.197237584490075,41.72293472290039,29387600,0.0,0.0
2015-10-20 00:00:00-04:00,41.565219132869274,41.889402220699026,41.19723185561444,41.85435485839844,30802200,0.0,0.0
2015-10-21 00:00:00-04:00,41.985785887804425,42.04712045530173,41.27609504130517,41.354949951171875,25144300,0.0,0.0
2015-10-22 00:00:00-04:00,41.64407889662309,42.8882336653779,41.25856789313752,42.08216094970703,56637100,0.0,0.0
2015-10-23 00:00:00-04:00,45.82339013642354,47.374201277932684,45.779582591877244,46.32280349731445,135227100,0.0,0.0
2015-10-26 00:00:00-04:00,46.02489530148783,47.59322971308471,45.99861145019531,47.531898498535156,64633300,0.0,0.0
2015-10-27 00:00:00-04:00,47.30408871172464,47.63702857516355,46.94486165947745,47.041236877441406,50999900,0.0,0.0
2015-10-28 00:00:00-04:00,46.90983046015877,47.29534149169922,46.31403855722287,47.29534149169922,47000800,0.0,0.0
2015-10-29 00:00:00-04:00,46.909815480500676,47.16390381079464,46.629443303038364,46.752105712890625,30202100,0.0,0.0
2015-10-30 00:00:00-04:00,46.71708029200819,47.304112112052884,46.103764612453084,46.12128829956055,46619800,0.0,0.0
2015-11-02 00:00:00-05:00,46.30526588999492,46.752111400012886,46.10374857182423,46.64697265625,30285000,0.0,0.0
2015-11-03 00:00:00-05:00,46.375368826304914,47.65456768589506,46.34908497128488,47.44429016113281,36596900,0.0,0.0
2015-11-04 00:00:00-05:00,47.470572899708834,48.08388846005952,47.365434139800435,47.663330078125,37087800,0.0,0.0
2015-11-05 00:00:00-05:00,47.742180123586415,47.92617377027121,47.312858272354646,47.64580154418945,31468500,0.0,0.0
2015-11-06 00:00:00-05:00,47.39172762204584,48.17151332252689,47.27782532599644,48.11894226074219,32851200,0.0,0.0
2015-11-09 00:00:00-05:00,47.794756020977,48.07512829512581,46.92735534229822,47.45305252075195,32513100,0.0,0.0
2015-11-10 00:00:00-05:00,47.37419036839291,47.42676141512302,46.67325979016131,46.88353729248047,55283700,0.0,0.0
2015-11-11 00:00:00-05:00,47.050014050119174,47.488096111400914,46.83973319009154,47.00620651245117,36516300,0.0,0.0
2015-11-12 00:00:00-05:00,46.85726531376675,47.29534745395788,46.60317687030354,46.717079162597656,35361100,0.0,0.0
2015-11-13 00:00:00-05:00,46.49802612058929,46.6907832821804,46.024896728847814,46.2965087890625,36848200,0.0,0.0
2015-11-16 00:00:00-05:00,46.506802663906605,47.216493608071694,46.30528193361363,47.11135482788086,32165200,0.0,0.0
2015-11-17 00:00:00-05:00,46.89964734344162,47.2171929941912,46.61738529051512,46.723236083984375,31551300,0.36,0.0
2015-11-18 00:00:00-05:00,46.74970031425739,47.61412833138301,46.732058514132866,47.49945831298828,29710000,0.0,0.0
2015-11-19 00:00:00-05:00,47.62295216166482,48.213937339589194,47.43771493791847,47.5788459777832,28149200,0.0,0.0
2015-11-20 00:00:00-05:00,47.852287582987614,47.89639040088165,46.98785956591317,47.79936218261719,37147600,0.0,0.0
2015-11-23 00:00:00-05:00,47.852287582987614,48.03752143704015,47.411252674388656,47.79936218261719,28235900,0.0,0.0
2015-11-24 00:00:00-05:00,47.5611988479617,48.01987551733468,47.26129836607875,47.8522834777832,24600000,0.0,0.0
2015-11-25 00:00:00-05:00,47.711147535025034,47.8346367477351,47.35831832885742,47.35831832885742,21005100,0.0,0.0
2015-11-27 00:00:00-05:00,47.455341155171936,47.70232291745367,47.4465219401893,47.570011138916016,9009100,0.0,0.0
2015-11-30 00:00:00-05:00,48.108089960721514,48.478557679016085,47.631771438774706,47.940494537353516,56241400,0.0,0.0
2015-12-01 00:00:00-05:00,47.99341941121884,48.716716404071924,47.89639119135305,48.7078971862793,39952800,0.0,0.0
2015-12-02 00:00:00-05:00,48.79609818745388,49.360622287769765,48.566761533511446,48.69906997680664,47274900,0.0,0.0
2015-12-03 00:00:00-05:00,48.946048657490394,49.19302709434312,47.57001872753485,47.80817794799805,38627800,0.0,0.0
2015-12-04 00:00:00-05:00,47.73761499554526,49.598782748044705,47.71997319637119,49.31652069091797,43963700,0.0,0.0
2015-12-07 00:00:00-05:00,49.2106716474492,49.36944446998165,48.7696367770433,49.22831344604492,30709800,0.0,0.0
2015-12-08 00:00:00-05:00,48.92840843006472,49.4841099308166,48.50501536837469,49.210670471191406,32878000,0.0,0.0
2015-12-09 00:00:00-05:00,48.84020342723735,49.28123832311408,48.08162286795669,48.49619674682617,36373200,0.0,0.0
2015-12-10 00:00:00-05:00,48.857846336629684,49.096005589592274,48.52265886599759,48.75199890136719,31775800,0.0,0.0
2015-12-11 00:00:00-05:00,48.25803570726425,48.60204237490112,47.64058620299928,47.6846923828125,39549500,0.0,0.0
2015-12-14 00:00:00-05:00,47.922847186983425,48.699066080398026,47.34950055075718,48.63732147216797,46768900,0.0,0.0
2015-12-15 00:00:00-05:00,49.096001670200906,49.30769988865508,48.593222186804894,48.690250396728516,39843000,0.0,0.0
2015-12-16 00:00:00-05:00,48.99015684586855,49.61642558795303,48.30214012296507,49.51057815551758,37503300,0.0,0.0
2015-12-17 00:00:00-05:00,49.71346797143978,50.092758357663435,48.98134822343547,49.13130187988281,41280900,0.0,0.0
