會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,134645.0,248846.0,333794.0,537964.0
本期稅前淨利（淨損）,0.0,0.0,333794.0,537964.0
折舊費用,134645.0,248846.0,35425.0,48415.0
攤銷費用,11256.0,22814.0,56.0,14.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,5.0,9.0,-272.0,-333.0
利息費用,-70.0,-124.0,4756.0,7267.0
利息收入,1365.0,2831.0,-183.0,-326.0
股利收入,-44.0,-151.0,-33422.0,-33422.0
處分及報廢不動產、廠房及設備損失（利益）,216.0,-22191.0,221.0,212.0
處分待出售非流動資產損失（利益）,-28449.0,216.0,-28449.0,-28449.0
收益費損項目合計,-15721.0,-28449.0,-21868.0,-6622.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-37396.0,-25045.0,11864.0,-26178.0
應收票據（增加）減少,12031.0,11270.0,-491.0,-15312.0
應收帳款（增加）減少,-98544.0,23362.0,63376.0,-140752.0
其他應收款（增加）減少,847.0,193366.0,-1435.0,572.0
存貨（增加）減少,-73333.0,-1850.0,-216989.0,-176245.0
預付款項（增加）減少,-40743.0,-244770.0,-22132.0,-20002.0
其他流動資產（增加）減少,361.0,7620.0,-1336.0,150.0
其他金融資產（增加）減少,-236777.0,386.0,-167143.0,-8840.0
其他營業資產（增加）減少,-115.0,-10616.0,-115.0,-2293.0
與營業活動相關之資產之淨變動合計,-18510.0,-28.0,-19089.0,-388900.0
持有供交易之金融負債增加（減少）,-15710.0,-23622.0,20875.0,-115.0
合約負債增加（減少）,156520.0,-15926.0,127852.0,-24343.0
應付票據增加（減少）,590.0,65579.0,-9838.0,-5078.0
應付帳款增加（減少）,-17600.0,-17063.0,-27808.0,80089.0
其他應付款增加（減少）,-29033.0,-28454.0,23.0,-3877.0
其他流動負債增加（減少）,0.0,0.0,91900.0,-22910.0
淨確定福利負債增加(減少),76142.0,-19514.0,-75243.0,0.0
與營業活動相關之負債之淨變動合計,-160635.0,-30130.0,-97111.0,23766.0
與營業活動相關之資產及負債之淨變動合計,-176356.0,-55175.0,236683.0,-365134.0
調整項目合計,-41711.0,193671.0,183.0,-371756.0
營運產生之現金流入（流出）,44.0,151.0,33422.0,166208.0
收取之利息,-1304.0,10479.0,-4698.0,326.0
收取之股利,0.0,-2871.0,-63758.0,33422.0
支付之利息,-42971.0,-29827.0,201832.0,-7098.0
退還（支付）之所得稅,,171603.0,,-63997.0
營業活動之淨現金流入（流出）,-7200.0,,-7200.0,128861.0
投資活動之現金流量,21973.0,-7200.0,41679.0,
取得透過其他綜合損益按公允價值衡量之金融資產,73880.0,41679.0,73880.0,-7200.0
處分透過其他綜合損益按公允價值衡量之金融資產,-4046.0,73880.0,-54774.0,41679.0
處分待出售非流動資產,0.0,-28908.0,0.0,73880.0
取得不動產、廠房及設備,-1240.0,0.0,-3100.0,-125462.0
處分不動產、廠房及設備,0.0,-969.0,0.0,26.0
存出保證金增加,0.0,0.0,0.0,-2285.0
取得投資性不動產,704.0,346.0,0.0,0.0
其他非流動資產增加,0.0,0.0,1835.0,0.0
投資活動之淨現金流入（流出）,-16252.0,33.0,-9894.0,-19362.0
籌資活動之現金流量,67819.0,78861.0,42426.0,
短期借款增加,,,,25881.0
短期借款減少,74345.0,-216000.0,0.0,0.0
償還長期借款,0.0,-5263.0,-74337.0,-10526.0
租賃本金償還,-2631.0,-601.0,-7895.0,-1040.0
發放現金股利,71714.0,-221864.0,-601.0,-275628.0
籌資活動之淨現金流入（流出）,96562.0,28600.0,-275628.0,-261313.0
本期現金及約當現金增加（減少）數,230110.0,230110.0,-358461.0,-151814.0
期初現金及約當現金餘額,326672.0,258710.0,-114203.0,230110.0
期末現金及約當現金餘額,326672.0,258710.0,230110.0,78296.0
資產負債表帳列之現金及約當現金,0.0,0.0,115907.0,78296.0
