會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,17703.0,48874.0,117329.0,101298.0
本期稅前淨利（淨損）,17703.0,48874.0,117329.0,101298.0
折舊費用,5917.0,11892.0,17987.0,24538.0
攤銷費用,118.0,235.0,370.0,482.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-949.0,-1067.0,-985.0,660.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,7167.0,15785.0,16843.0,18700.0
利息費用,0.0,14.0,14.0,19.0
利息收入,-2632.0,-5592.0,-11449.0,-21075.0
股利收入,0.0,-52.0,-167.0,-167.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-4.0,0.0,0.0,0.0
處分及報廢不動產、廠房及設備損失（利益）,9617.0,-459.0,-459.0,-459.0
處分投資損失（利益）,20249.0,-39.0,-131.0,-219.0
其他項目,-15569.0,20717.0,0.0,0.0
收益費損項目合計,-1517.0,4212.0,22023.0,22479.0
應收票據（增加）減少,-3004.0,8014.0,18025.0,5500.0
應收帳款（增加）減少,-3199.0,-5584.0,-14028.0,-25755.0
其他應收款（增加）減少,-14492.0,-25031.0,-3300.0,-34267.0
存貨（增加）減少,-308.0,-4196.0,-31230.0,-26310.0
預付費用（增加）減少,-17840.0,2925.0,-3221.0,495.0
預付款項（增加）減少,-1018.0,-114.0,4249.0,-15868.0
其他流動資產（增加）減少,-4135.0,0.0,221.0,419.0
與營業活動相關之資產之淨變動合計,6435.0,-19774.0,-29284.0,-95786.0
合約負債增加（減少）,-5636.0,6651.0,2042.0,9664.0
應付票據增加（減少）,0.0,1840.0,11661.0,33113.0
應付帳款增加（減少）,-372.0,-200.0,-1730.0,-658.0
其他應付款增加（減少）,-834.0,-6364.0,7750.0,15019.0
其他應付款－關係人增加（減少）,-135.0,-4179.0,-11300.0,-11300.0
預收款項增加（減少）,-5695.0,-744.0,-1091.0,-627.0
其他流動負債增加（減少）,-23535.0,-1608.0,-862.0,-85.0
淨確定福利負債增加(減少),-13918.0,-276.0,-437.0,-611.0
與營業活動相關之負債之淨變動合計,3785.0,-4880.0,6033.0,44515.0
與營業活動相關之資產及負債之淨變動合計,2127.0,-24654.0,-23251.0,-51271.0
調整項目合計,0.0,-3937.0,-1228.0,-28792.0
營運產生之現金流入（流出）,2705.0,44937.0,116101.0,72506.0
收取之利息,8617.0,4537.0,9695.0,16960.0
收取之股利,,52.0,167.0,167.0
支付之利息,-29862.0,-14.0,-14.0,-14.0
退還（支付）之所得稅,2768.0,6205.0,6743.0,6747.0
營業活動之淨現金流入（流出）,0.0,55717.0,,96366.0
投資活動之現金流量,10009.0,,132692.0,
處分透過其他綜合損益按公允價值衡量之金融資產,-112.0,151.0,132692.0,209.0
取得按攤銷後成本衡量之金融資產,0.0,-29972.0,,-30071.0
按攤銷後成本衡量之金融資產到期還本,-27070.0,2768.0,151.0,52268.0
取得透過損益按公允價值衡量之金融資產,-1545.0,0.0,-30175.0,-80000.0
處分透過損益按公允價值衡量之金融資產,2024.0,50093.0,2768.0,180389.0
採用權益法之被投資公司減資退回股款,-43788.0,-6907.0,-50000.0,0.0
取得不動產、廠房及設備,,743.0,120324.0,-43889.0
處分不動產、廠房及設備,-462.0,0.0,0.0,743.0
存出保證金減少,-41.0,-26811.0,-8868.0,0.0
取得無形資產,-503.0,0.0,743.0,-864.0
其他金融資產減少,0.0,-34960.0,0.0,-51243.0
預付設備款增加,-35674.0,8692.0,-682.0,-12968.0
投資活動之淨現金流入（流出）,83931.0,-36203.0,-79808.0,14574.0
籌資活動之現金流量,48257.0,,0.0,
短期借款增加,48257.0,-462.0,-35949.0,90000.0
