會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,79222.0,168783.0,256087.0,350384.0
本期稅前淨利（淨損）,79222.0,168783.0,256087.0,350384.0
折舊費用,49962.0,100234.0,151636.0,203589.0
攤銷費用,558.0,1095.0,1606.0,2109.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1218.0,-1689.0,-3436.0,-2884.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-406.0,-478.0,-807.0,-1030.0
利息費用,3938.0,9064.0,16651.0,27298.0
利息收入,-3036.0,-5786.0,-8773.0,-12658.0
股利收入,220.0,-84.0,-85.0,-84.0
處分及報廢不動產、廠房及設備損失（利益）,52454.0,273.0,132.0,3608.0
非金融資產減損損失,10615.0,0.0,0.0,0.0
收益費損項目合計,59580.0,102629.0,156924.0,219948.0
應收票據（增加）減少,3557.0,17854.0,17701.0,22834.0
應收帳款（增加）減少,-140.0,31377.0,60481.0,75176.0
其他應收款（增加）減少,9028.0,9790.0,10454.0,10624.0
存貨（增加）減少,6.0,25544.0,191732.0,250021.0
預付款項（增加）減少,82646.0,8107.0,8041.0,7536.0
其他流動資產（增加）減少,3006.0,304.0,841.0,716.0
與營業活動相關之資產之淨變動合計,58208.0,92976.0,289250.0,366907.0
合約負債增加（減少）,-48631.0,1905.0,1601.0,2436.0
應付帳款增加（減少）,156.0,11820.0,-34750.0,-9654.0
其他應付款增加（減少）,12739.0,-57235.0,-80462.0,-66121.0
其他流動負債增加（減少）,95385.0,71.0,183.0,345.0
與營業活動相關之負債之淨變動合計,147839.0,-43439.0,-113428.0,-72994.0
與營業活動相關之資產及負債之淨變動合計,227061.0,49537.0,175822.0,293913.0
調整項目合計,4008.0,152166.0,332746.0,513861.0
營運產生之現金流入（流出）,-3799.0,320949.0,588833.0,864245.0
收取之利息,-33789.0,5176.0,6260.0,11796.0
收取之股利,193481.0,84.0,85.0,84.0
支付之利息,,-8449.0,-15618.0,-26614.0
退還（支付）之所得稅,-44436.0,-95247.0,-124328.0,-149010.0
營業活動之淨現金流入（流出）,90187.0,222513.0,455232.0,700501.0
投資活動之現金流量,-139745.0,,,
取得透過損益按公允價值衡量之金融資產,754.0,-88679.0,-133222.0,-132837.0
處分透過損益按公允價值衡量之金融資產,0.0,134656.0,179614.0,223658.0
取得不動產、廠房及設備,22.0,-237038.0,-269368.0,-340305.0
處分不動產、廠房及設備,-118.0,753.0,911.0,1945.0
存出保證金增加,381.0,-100.0,-78.0,-122.0
存出保證金減少,-21680.0,-118.0,0.0,0.0
取得無形資產,-6895.0,0.0,-118.0,-117.0
取得使用權資產,-121530.0,0.0,0.0,0.0
其他非流動資產增加,,314.0,0.0,0.0
其他非流動資產減少,21000.0,-21464.0,732.0,921.0
預付設備款增加,67448.0,-7630.0,-17030.0,-44777.0
其他預付款項增加,-103700.0,-219306.0,-7619.0,-3210.0
其他投資活動,0.0,,-246178.0,-8777.0
投資活動之淨現金流入（流出）,-8249.0,21000.0,,-303621.0
籌資活動之現金流量,-23501.0,307470.0,21000.0,
短期借款增加,47061.0,-382271.0,0.0,21000.0
短期借款減少,95511.0,-842.0,794472.0,0.0
舉借長期借款,1066980.0,-9293.0,-718159.0,868047.0
償還長期借款,1162491.0,-63936.0,0.0,-1080004.0
存入保證金增加,1162491.0,29142.0,-15582.0,0.0
