會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,7834.0,5425.0,-54362.0,11055.0
本期稅前淨利（淨損）,7834.0,5425.0,-54362.0,11055.0
折舊費用,72568.0,145614.0,219721.0,295658.0
攤銷費用,1368.0,2698.0,4430.0,6856.0
呆帳費用提列（轉列收入）數,51.0,51.0,51.0,51.0
利息費用,6515.0,11825.0,17582.0,24906.0
利息收入,-2161.0,-5209.0,-7885.0,-10072.0
採用權益法認列之關聯企業及合資損失（利益）之份額,220.0,-1348.0,-4614.0,-4614.0
處分投資損失（利益）,-134.0,436.0,641.0,916.0
其他項目,985.0,3324.0,3328.0,3201.0
收益費損項目合計,79412.0,-1470.0,-1811.0,-26772.0
應收票據（增加）減少,129661.0,1954.0,2937.0,-2754.0
應收票據－關係人（增加）減少,5199.0,157875.0,234380.0,0.0
應收帳款（增加）減少,105635.0,-39386.0,4783.0,3928.0
應收帳款－關係人（增加）減少,65.0,5206.0,3840.0,291304.0
其他應收款（增加）減少,15758.0,89396.0,86534.0,131685.0
存貨（增加）減少,-34280.0,-387.0,1751.0,5703.0
預付款項（增加）減少,-47654.0,13885.0,13698.0,69539.0
其他流動資產（增加）減少,-236.0,3151.0,-26723.0,1593.0
與營業活動相關之資產之淨變動合計,174148.0,-20830.0,-29348.0,12759.0
應付票據增加（減少）,-46519.0,-58.0,-104.0,41698.0
應付票據－關係人增加（減少）,-447.0,50977.0,54431.0,-7174.0
應付帳款增加（減少）,-20255.0,-26614.0,19368.0,265.0
應付帳款－關係人增加（減少）,-283.0,-118.0,-88.0,0.0
其他應付款增加（減少）,-29829.0,49195.0,174831.0,256068.0
其他流動負債增加（減少）,276.0,-234.0,-370.0,-29975.0
淨確定福利負債增加(減少),-231.0,-36601.0,22288.0,-66.0
與營業活動相關之負債之淨變動合計,-97288.0,4660.0,3197.0,48795.0
與營業活動相關之資產及負債之淨變動合計,76860.0,-4128.0,-11169.0,-737.0
調整項目合計,156272.0,-13840.0,208057.0,-949.0
營運產生之現金流入（流出）,164106.0,37137.0,262488.0,-8063.0
支付之利息,-6018.0,195012.0,496868.0,-16612.0
退還（支付）之所得稅,-2824.0,200437.0,442506.0,-7607.0
營業活動之淨現金流入（流出）,155264.0,-17297.0,-37997.0,248461.0
投資活動之現金流量,,183140.0,404509.0,539765.0
取得備供出售金融資產,-95333.0,,,550820.0
處分備供出售金融資產,60581.0,-130188.0,-245356.0,-44468.0
取得不動產、廠房及設備,-80069.0,116591.0,226991.0,506352.0
存出保證金減少,977.0,10009.0,10009.0,
其他非流動資產增加,0.0,-2202.0,-2202.0,-516010.0
其他非流動資產減少,-5435.0,-128527.0,-197060.0,606194.0
收取之利息,2153.0,1855.0,1855.0,10922.0
投資活動之淨現金流入（流出）,-117126.0,8394.0,0.0,-2201.0
籌資活動之現金流量,,-1021.0,7725.0,-227623.0
短期借款增加,3186.0,0.0,-1021.0,2064.0
舉借長期借款,927864.0,-1069.0,0.0,0.0
償還長期借款,-928651.0,5276.0,0.0,9954.0
存入保證金增加,787.0,1348.0,1634.0,0.0
其他非流動負債增加,0.0,-119534.0,7942.0,-84.0
其他非流動負債減少,-43290.0,,4614.0,-1021.0
籌資活動之淨現金流入（流出）,-40104.0,3186.0,-184869.0,54789.0
匯率變動對現金及約當現金之影響,-1402.0,914803.0,,0.0
本期現金及約當現金增加（減少）數,-3368.0,-915579.0,3186.0,11507.0
期初現金及約當現金餘額,746356.0,0.0,0.0,10317.0
期末現金及約當現金餘額,742988.0,-648.0,914803.0,4614.0
資產負債表帳列之現金及約當現金,742988.0,-67489.0,-915579.0,-36578.0
