會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,536214.0,6.62,427369.0,5.61,429822.0,5.72,628926.0,8.52
透過損益按公允價值衡量之金融資產－流動,62809.0,0.77,77391.0,1.02,127795.0,1.7,27336.0,0.37
透過其他綜合損益按公允價值衡量之金融資產－流動,34562.0,0.43,3660.0,0.05,9864.0,0.13,9720.0,0.13
按攤銷後成本衡量之金融資產－流動,47612.0,0.59,9342.0,0.12,32621.0,0.43,19580.0,0.27
應收票據淨額,68105.0,0.84,46948.0,0.62,56573.0,0.75,68417.0,0.93
應收帳款淨額,572221.0,7.06,587919.0,7.71,582760.0,7.75,471619.0,6.39
應收帳款－關係人淨額,31913.0,0.39,24659.0,0.32,11568.0,0.15,15103.0,0.2
應收融資租賃款淨額,1317.0,0.02,1388.0,0.02,1348.0,0.02,1118.0,0.02
其他應收款淨額,130149.0,1.61,157034.0,2.06,135307.0,1.8,141634.0,1.92
其他應收款－關係人淨額,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0
本期所得稅資產,57.0,0.0,57.0,0.0,57.0,0.0,2022754.0,27.39
存貨,2424241.0,29.91,2391773.0,31.38,2179669.0,28.98,144593.0,1.96
預付款項,143643.0,1.77,141517.0,1.86,146515.0,1.95,520748.0,7.05
其他流動資產,835718.0,10.31,579878.0,7.61,409608.0,5.45,4071605.0,55.13
流動資產合計,4888561.0,60.31,4448935.0,58.38,4123507.0,54.83,,
非流動資產,,,,,,,310522.0,4.2
透過損益按公允價值衡量之金融資產－非流動,454064.0,5.6,458526.0,6.02,393347.0,5.23,136101.0,1.84
透過其他綜合損益按公允價值衡量之金融資產－非流動,151301.0,1.87,148953.0,1.95,145482.0,1.93,605986.0,8.2
採用權益法之投資,590920.0,7.29,542870.0,7.12,578524.0,7.69,1016695.0,13.77
不動產、廠房及設備,1000949.0,12.35,986324.0,12.94,978357.0,13.01,564098.0,7.64
使用權資產,609230.0,7.52,593319.0,7.79,579945.0,7.71,144702.0,1.96
投資性不動產淨額,146902.0,1.81,146169.0,1.92,145435.0,1.93,8151.0,0.11
無形資產,3330.0,0.04,3174.0,0.04,7809.0,0.1,21764.0,0.29
