會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,1824670.0,13.56,1441788.0,11.0,1721886.0,13.27,2436550.0,19.34
透過損益按公允價值衡量之金融資產－流動,55940.0,0.42,11979.0,0.09,177274.0,1.37,50411.0,0.4
按攤銷後成本衡量之金融資產－流動,12038.0,0.09,11824.0,0.09,11936.0,0.09,420299.0,3.34
應收票據淨額,352085.0,2.62,258313.0,1.97,306669.0,2.36,1665188.0,13.21
應收帳款淨額,2220198.0,16.49,1987947.0,15.17,1763293.0,13.59,6889.0,0.05
其他應收款淨額,21958.0,0.16,28783.0,0.22,22077.0,0.17,2623.0,0.02
本期所得稅資產,10969.0,0.08,0.0,0.0,134.0,0.0,3997588.0,31.72
存貨,4626224.0,34.37,4640636.0,35.42,4856773.0,37.43,116626.0,0.93
預付款項,165788.0,1.23,655440.0,5.0,111481.0,0.86,11775.0,0.09
其他流動資產,1400.0,0.01,1400.0,0.01,1400.0,0.01,8707949.0,69.1
流動資產合計,9291270.0,69.02,9038110.0,68.98,8972923.0,69.16,,
非流動資產,,,,,,,439249.0,3.49
透過損益按公允價值衡量之金融資產－非流動,3189.0,0.02,629.0,0.0,506467.0,3.9,44100.0,0.35
透過其他綜合損益按公允價值衡量之金融資產－非流動,626589.0,4.65,556763.0,4.25,44704.0,0.34,3055795.0,24.25
按攤銷後成本衡量之金融資產－非流動,45084.0,0.33,44283.0,0.34,3105899.0,23.94,137409.0,1.09
不動產、廠房及設備,3112266.0,23.12,3088637.0,23.57,127922.0,0.99,7343.0,0.06
使用權資產,120992.0,0.9,131997.0,1.01,8136.0,0.06,154732.0,1.23
無形資產,7531.0,0.06,8847.0,0.07,156190.0,1.2,55142.0,0.44
遞延所得稅資產,186657.0,1.39,173254.0,1.32,52809.0,0.41,3893770.0,30.9
其他非流動資產,67436.0,0.5,59271.0,0.45,4002127.0,30.84,12601719.0,100.0
非流動資產合計,4169744.0,30.98,4063681.0,31.02,12975050.0,100.0,,
資產總額,13461014.0,100.0,13101791.0,100.0,,,780846.0,6.2
流動負債,,,,,861693.0,6.64,470653.0,3.73
短期借款,991281.0,7.36,1070142.0,8.17,0.0,0.0,388.0,0.0
應付短期票券,0.0,0.0,0.0,0.0,469472.0,3.62,558651.0,4.43
合約負債－流動,443415.0,3.29,418007.0,3.19,2534.0,0.02,440435.0,3.5
應付票據,1448.0,0.01,1622.0,0.01,746294.0,5.75,45169.0,0.36
應付帳款,1101390.0,8.18,913429.0,6.97,478415.0,3.69,6265.0,0.05
其他應付款,757571.0,5.63,466333.0,3.56,55297.0,0.43,24728.0,0.2
本期所得稅負債,97944.0,0.73,45168.0,0.34,6215.0,0.05,16121.0,0.13
負債準備－流動,7698.0,0.06,6640.0,0.05,12430.0,0.1,2343256.0,18.59
租賃負債－流動,18424.0,0.14,19301.0,0.15,22481.0,0.17,,
其他流動負債,23474.0,0.17,25800.0,0.2,2654831.0,20.46,4563605.0,36.21
流動負債合計,3442645.0,25.57,2966442.0,22.64,,,22915.0,0.18
非流動負債,,,,,4559856.0,35.14,458159.0,3.64
應付公司債,4552420.0,33.82,4556113.0,34.77,24546.0,0.19,27534.0,0.22
長期借款,5779.0,0.04,17863.0,0.14,437812.0,3.37,117320.0,0.93
遞延所得稅負債,426876.0,3.17,426535.0,3.26,27621.0,0.21,5189533.0,41.18
租賃負債－非流動,12186.0,0.09,24871.0,0.19,168919.0,1.3,7532789.0,59.78
其他非流動負債,172027.0,1.28,164496.0,1.26,5218754.0,40.22,,
非流動負債合計,5169288.0,38.4,5189878.0,39.61,7873585.0,60.68,,
負債總額,8611933.0,63.98,8156320.0,62.25,,,3021627.0,23.98
歸屬於母公司業主之權益,,,,,,,3021627.0,23.98
股本,,,,,3021627.0,23.29,,
普通股股本,2877740.0,21.38,2877740.0,21.96,3021627.0,23.29,229232.0,1.82
股本合計,2877740.0,21.38,143887.0,1.1,,,26901.0,0.21
資本公積,,,3021627.0,23.06,217516.0,1.68,221790.0,1.76
資本公積－庫藏股票交易,217516.0,1.62,,,26901.0,0.21,477923.0,3.79
資本公積－實際取得或處分子公司股權價格與帳面價值差額,26901.0,0.2,217516.0,1.66,221790.0,1.71,,
資本公積－認股權,221790.0,1.65,26901.0,0.21,466207.0,3.59,302397.0,2.4
資本公積合計,466207.0,3.46,221790.0,1.69,,,430610.0,3.42
保留盈餘,,,466207.0,3.56,271456.0,2.09,653326.0,5.18
法定盈餘公積,233702.0,1.74,,,430610.0,3.32,1386333.0,11.0
特別盈餘公積,430610.0,3.2,271456.0,2.07,636389.0,4.9,,
未分配盈餘（或待彌補虧損）,518638.0,3.85,430610.0,3.29,1338455.0,10.32,-163091.0,-1.29
保留盈餘合計,1182950.0,8.79,494468.0,3.77,,,-167985.0,-1.33
其他權益,,,1196534.0,9.13,-99729.0,-0.77,-331076.0,-2.63
國外營運機構財務報表換算之兌換差額,-147043.0,-1.09,,,-112354.0,-0.87,-267195.0,-2.12
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,4700.0,0.03,-163333.0,-1.25,-212083.0,-1.63,4287612.0,34.02
其他權益合計,-142343.0,-1.06,-65126.0,-0.5,-267195.0,-2.06,781318.0,6.2
庫藏股票,-267195.0,-1.98,-228459.0,-1.74,4347011.0,33.5,5068930.0,40.22
歸屬於母公司業主之權益合計,4117359.0,30.59,-267195.0,-2.04,754454.0,5.81,12601719.0,100.0
非控制權益,731722.0,5.44,4188714.0,31.97,5101465.0,39.32,0.0,
權益總額,4849081.0,36.02,756757.0,5.78,12975050.0,100.0,0.0,
負債及權益總計,13461014.0,100.0,4945471.0,37.75,0.0,,23430173.0,
待註銷股本股數（單位：股）,0.0,,13101791.0,100.0,0.0,,,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,23430173.0,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,22314450.0,,0.0,,,,,
