會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,200869.0,7.21,210911.0,7.73,220141.0,8.02,253973.0,8.99
透過損益按公允價值衡量之金融資產－流動,671583.0,24.1,587117.0,21.51,515477.0,18.78,512795.0,18.15
合約資產－流動,15097.0,0.54,13334.0,0.49,12363.0,0.45,11271.0,0.4
應收帳款淨額,90164.0,3.24,74955.0,2.75,91995.0,3.35,84600.0,2.99
存貨,324906.0,11.66,346933.0,12.71,372283.0,13.56,431047.0,15.26
其他流動資產,155142.0,5.57,166081.0,6.08,157065.0,5.72,159564.0,5.65
流動資產合計,1457761.0,52.32,1399331.0,51.26,1369324.0,49.88,1453250.0,51.44
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,7005.0,0.25,8192.0,0.3,7955.0,0.29,7557.0,0.27
透過其他綜合損益按公允價值衡量之金融資產－非流動,141919.0,5.09,141919.0,5.2,141919.0,5.17,141677.0,5.01
採用權益法之投資,401437.0,14.41,404424.0,14.81,439215.0,16.0,441293.0,15.62
不動產、廠房及設備,448305.0,16.09,454073.0,16.63,467519.0,17.03,460491.0,16.3
使用權資產,1019.0,0.04,830.0,0.03,641.0,0.02,453.0,0.02
投資性不動產淨額,252666.0,9.07,252357.0,9.24,249332.0,9.08,254963.0,9.02
遞延所得稅資產,6405.0,0.23,6405.0,0.23,6405.0,0.23,5063.0,0.18
其他非流動資產,69617.0,2.5,62416.0,2.29,63088.0,2.3,60346.0,2.14
非流動資產合計,1328373.0,47.68,1330616.0,48.74,1376074.0,50.12,1371843.0,48.56
資產總額,2786134.0,100.0,2729947.0,100.0,2745398.0,100.0,2825093.0,100.0
流動負債,,,,,,,,
合約負債－流動,200020.0,7.18,222157.0,8.14,2000.0,0.07,246218.0,8.72
應付帳款,69820.0,2.51,62217.0,2.28,222844.0,8.12,56214.0,1.99
租賃負債－流動,761.0,0.03,676.0,0.02,55930.0,2.04,418.0,0.01
其他流動負債,97246.0,3.49,133545.0,4.89,547.0,0.02,73439.0,2.6
流動負債合計,367847.0,13.2,418595.0,15.33,71371.0,2.6,376289.0,13.32
非流動負債,,,,,352692.0,12.85,,
遞延所得稅負債,93442.0,3.35,93442.0,3.42,,,2000.0,0.07
租賃負債－非流動,267.0,0.01,163.0,0.01,93442.0,3.4,99349.0,3.52
其他非流動負債,25727.0,0.92,25337.0,0.93,102.0,0.0,41.0,0.0
非流動負債合計,119436.0,4.29,118942.0,4.36,25414.0,0.93,25845.0,0.91
負債總額,487283.0,17.49,537537.0,19.69,118958.0,4.33,127235.0,4.5
歸屬於母公司業主之權益,,,,,471650.0,17.18,503524.0,17.82
股本,,,,,,,,
普通股股本,1732684.0,62.19,1732684.0,63.47,,,,
股本合計,1732684.0,62.19,1732684.0,63.47,1732684.0,63.11,1732684.0,61.33
資本公積,,,,,1732684.0,63.11,1732684.0,61.33
資本公積合計,270375.0,9.7,270375.0,9.9,,,,
保留盈餘,,,,,273926.0,9.98,273926.0,9.7
法定盈餘公積,184567.0,6.62,192540.0,7.05,,,,
特別盈餘公積,56835.0,2.04,56835.0,2.08,192540.0,7.01,192540.0,6.82
未分配盈餘（或待彌補虧損）,86224.0,3.09,-28789.0,-1.05,56835.0,2.07,56835.0,2.01
保留盈餘合計,327626.0,11.76,220586.0,8.08,17772.0,0.65,77751.0,2.75
其他權益,,,,,267147.0,9.73,327126.0,11.58
國外營運機構財務報表換算之兌換差額,-43850.0,-1.57,-41070.0,-1.5,,,,
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,19015.0,0.68,19015.0,0.7,-11349.0,-0.41,-22752.0,-0.81
其他權益合計,-24835.0,-0.89,-22055.0,-0.81,19015.0,0.69,18773.0,0.66
庫藏股票,-108791.0,-3.9,-108791.0,-3.99,7666.0,0.28,-3979.0,-0.14
歸屬於母公司業主之權益合計,2197059.0,78.86,2092799.0,76.66,-108791.0,-3.96,-108791.0,-3.85
非控制權益,101792.0,3.65,99611.0,3.65,2172632.0,79.14,2220966.0,78.62
權益總額,2298851.0,82.51,2192410.0,80.31,101116.0,3.68,100603.0,3.56
負債及權益總計,2786134.0,100.0,2729947.0,100.0,2273748.0,82.82,2321569.0,82.18
待註銷股本股數（單位：股）,0.0,,0.0,,2745398.0,100.0,2825093.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,8874795.0,,8874795.0,,0.0,,0.0,
