會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,788740.0,10.0,813600.0,11.37,697319.0,10.66,977520.0,13.84
透過損益按公允價值衡量之金融資產－流動,229765.0,2.91,191221.0,2.67,168985.0,2.58,172569.0,2.44
透過其他綜合損益按公允價值衡量之金融資產－流動,4001045.0,50.71,3487658.0,48.75,3303454.0,50.48,3453136.0,48.9
按攤銷後成本衡量之金融資產－流動,156636.0,1.99,167153.0,2.34,154900.0,2.37,150561.0,2.13
應收票據淨額,174695.0,2.21,129543.0,1.81,159558.0,2.44,223836.0,3.17
應收帳款淨額,1204023.0,15.26,1079332.0,15.09,782482.0,11.96,834427.0,11.82
其他應收款淨額,5325.0,0.07,1246.0,0.02,506.0,0.01,3202.0,0.05
本期所得稅資產,0.0,0.0,0.0,0.0,14032.0,0.21,5238.0,0.07
存貨,193416.0,2.45,105821.0,1.48,0.0,0.0,0.0,0.0
預付款項,95177.0,1.21,128341.0,1.79,118865.0,1.82,100375.0,1.42
其他流動資產,642.0,0.01,617.0,0.01,87727.0,1.34,86773.0,1.23
流動資產合計,6849464.0,86.81,6104532.0,85.32,594.0,0.01,1765.0,0.02
非流動資產,,,,,5488422.0,83.87,6009402.0,85.1
透過損益按公允價值衡量之金融資產－非流動,6623.0,0.08,18372.0,0.26,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,23676.0,0.3,23545.0,0.33,20145.0,0.31,20129.0,0.29
不動產、廠房及設備,866402.0,10.98,863724.0,12.07,22925.0,0.35,20513.0,0.29
使用權資產,4414.0,0.06,3143.0,0.04,869166.0,13.28,864006.0,12.24
投資性不動產淨額,106041.0,1.34,105872.0,1.48,5713.0,0.09,5112.0,0.07
無形資產,5625.0,0.07,5301.0,0.07,105703.0,1.62,105535.0,1.49
遞延所得稅資產,9884.0,0.13,10902.0,0.15,5738.0,0.09,5396.0,0.08
其他非流動資產,18468.0,0.23,19086.0,0.27,9416.0,0.14,14355.0,0.2
非流動資產合計,1041133.0,13.19,1049945.0,14.68,16432.0,0.25,17193.0,0.24
資產總額,7890597.0,100.0,7154477.0,100.0,1055238.0,16.13,1052239.0,14.9
流動負債,,,,,6543660.0,100.0,7061641.0,100.0
短期借款,1601733.0,20.3,1655291.0,23.14,,,,
應付短期票券,409185.0,5.19,422665.0,5.91,1493491.0,22.82,1943875.0,27.53
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,0.0,0.0,275100.0,4.2,172481.0,2.44
合約負債－流動,20307.0,0.26,16375.0,0.23,0.0,0.0,0.0,0.0
應付票據,14356.0,0.18,16040.0,0.22,9481.0,0.14,7562.0,0.11
