會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,315487.0,830417.0,2044139.0,2582592.0
本期稅前淨利（淨損）,315487.0,830417.0,2044139.0,2582592.0
折舊費用,44550.0,89606.0,135167.0,181754.0
攤銷費用,890.0,1927.0,3018.0,4145.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,9818.0,7980.0,-6362.0,-8042.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-36236.0,-45309.0,-43121.0,-42755.0
利息費用,15809.0,29902.0,43455.0,55671.0
利息收入,-1051.0,-3831.0,-5183.0,-9977.0
股利收入,-12118.0,-92644.0,-224834.0,-231873.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-82773.0,-264730.0,-501722.0,-840843.0
處分及報廢不動產、廠房及設備損失（利益）,-94.0,-572.0,-612541.0,-612623.0
處分投資損失（利益）,0.0,0.0,0.0,0.0
收益費損項目合計,-61205.0,-277671.0,0.0,0.0
合約資產（增加）減少,69.0,5878.0,0.0,116111.0
應收票據（增加）減少,79443.0,-49042.0,-1212123.0,-465.0
應收帳款（增加）減少,2948.0,147220.0,5925.0,-1388897.0
其他應收款（增加）減少,-6399.0,-65340.0,44000.0,5894.0
存貨（增加）減少,-33884.0,-29749.0,97233.0,-30191.0
預付款項（增加）減少,3165.0,3092.0,-24.0,-152009.0
其他流動資產（增加）減少,-4118.0,-7134.0,-61336.0,-11672.0
與營業活動相關之資產之淨變動合計,41224.0,4925.0,1295.0,5610.0
合約負債增加（減少）,-194.0,-192.0,-2965.0,5893.0
應付票據增加（減少）,-96235.0,-53644.0,84128.0,1040.0
應付帳款增加（減少）,15870.0,-17047.0,132.0,-175435.0
其他應付款增加（減少）,-95689.0,30578.0,34919.0,275.0
其他流動負債增加（減少）,3197.0,-4254.0,-29613.0,29946.0
淨確定福利負債增加(減少),0.0,543.0,-2152.0,38843.0
與營業活動相關之負債之淨變動合計,-173051.0,-44016.0,2230.0,34996.0
與營業活動相關之資產及負債之淨變動合計,-131827.0,-39091.0,581.0,-890.0
調整項目合計,-193032.0,-316762.0,6097.0,160.0
營運產生之現金流入（流出）,122455.0,513655.0,90225.0,103330.0
收取之利息,1069.0,3849.0,-1121898.0,-72105.0
收取之股利,12118.0,131044.0,922241.0,-1461002.0
退還（支付）之所得稅,-8297.0,-112525.0,5201.0,1121590.0
營業活動之淨現金流入（流出）,127345.0,536023.0,672741.0,9974.0
投資活動之現金流量,,,-259673.0,679780.0
取得按攤銷後成本衡量之金融資產,-50.0,0.0,1340510.0,-262443.0
處分按攤銷後成本衡量之金融資產,4990.0,-3903.0,,1548901.0
處分透過損益按公允價值衡量之金融資產,60070.0,4990.0,0.0,
取得採用權益法之投資,0.0,106369.0,11565.0,-2260.0
對子公司之收購（扣除所取得之現金）,0.0,0.0,-4023.0,2125.0
取得不動產、廠房及設備,-46893.0,0.0,14990.0,23311.0
處分不動產、廠房及設備,256.0,-79687.0,106369.0,-37129.0
取得無形資產,-344.0,752.0,0.0,11435.0
取得投資性不動產,0.0,-1125.0,0.0,0.0
投資活動之淨現金流入（流出）,18029.0,0.0,-122175.0,106369.0
籌資活動之現金流量,,27396.0,1117307.0,0.0
短期借款減少,-89000.0,,-2694.0,0.0
應付短期票券減少,-250000.0,0.0,0.0,-195570.0
舉借長期借款,280000.0,-70000.0,0.0,1117389.0
存入保證金增加,100.0,0.0,1121339.0,-2801.0
存入保證金減少,-430.0,-600000.0,,0.0
租賃本金償還,-13781.0,280000.0,0.0,0.0
支付之利息,-16402.0,264.0,-375000.0,1022869.0
籌資活動之淨現金流入（流出）,-89513.0,-574.0,-740000.0,
本期現金及約當現金增加（減少）數,55861.0,-26669.0,500000.0,0.0
期初現金及約當現金餘額,784464.0,-29999.0,2140.0,-590000.0
期末現金及約當現金餘額,840325.0,0.0,-460.0,-725000.0
資產負債表帳列之現金及約當現金,840325.0,-38742.0,-38610.0,500000.0
