會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,35695.0,34658.0,52020.0,50001.0
本期稅前淨利（淨損）,35695.0,34658.0,52020.0,50001.0
折舊費用,13162.0,26603.0,39617.0,52541.0
攤銷費用,34.0,67.0,102.0,139.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-144.0,-106.0,330.0,11.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,8163.0,37705.0,47194.0,41112.0
利息費用,113.0,243.0,391.0,557.0
利息收入,-183.0,-398.0,-629.0,-1234.0
股利收入,0.0,-3900.0,-6973.0,-6973.0
處分及報廢不動產、廠房及設備損失（利益）,-260.0,0.0,0.0,0.0
非金融資產減損損失,-1461.0,98.0,98.0,804.0
未實現外幣兌換損失（利益）,-2.0,125.0,-2670.0,483.0
其他項目,19422.0,-6.0,-8.0,-8.0
收益費損項目合計,5969.0,60431.0,77452.0,87432.0
應收票據（增加）減少,-40854.0,16821.0,31861.0,25878.0
應收帳款（增加）減少,-3490.0,7718.0,-1163.0,33925.0
其他應收款（增加）減少,41780.0,119.0,-2132.0,179.0
存貨（增加）減少,6189.0,47849.0,90654.0,64262.0
其他流動資產（增加）減少,9594.0,4208.0,23335.0,25069.0
其他金融資產（增加）減少,4137.0,76715.0,142555.0,-438.0
與營業活動相關之資產之淨變動合計,-38039.0,1348.0,2094.0,148875.0
合約負債增加（減少）,484.0,-46915.0,-49857.0,1862.0
應付票據增加（減少）,3140.0,1952.0,-901.0,-51534.0
應付票據－關係人增加（減少）,1125.0,-8344.0,-18908.0,-1002.0
應付帳款增加（減少）,-8215.0,-1145.0,-1145.0,-18905.0
應付帳款－關係人增加（減少）,80.0,-8320.0,-5247.0,-1145.0
其他應付款增加（減少）,-469.0,86.0,665.0,-10889.0
其他流動負債增加（減少）,-37757.0,-596.0,-596.0,-8.0
淨確定福利負債增加(減少),-28163.0,-61934.0,-73895.0,-596.0
與營業活動相關之負債之淨變動合計,-8741.0,14781.0,68660.0,-82217.0
與營業活動相關之資產及負債之淨變動合計,26954.0,75212.0,146112.0,66658.0
調整項目合計,11.0,109870.0,198132.0,154090.0
營運產生之現金流入（流出）,-113.0,64.0,112.0,204091.0
收取之利息,26852.0,-240.0,-391.0,220.0
支付之利息,,-14228.0,-14581.0,-552.0
退還（支付）之所得稅,0.0,95466.0,183272.0,-14580.0
營業活動之淨現金流入（流出）,-15477.0,,,189179.0
投資活動之現金流量,20519.0,0.0,0.0,
處分透過其他綜合損益按公允價值衡量之金融資產,-3627.0,-6000.0,-15000.0,0.0
取得按攤銷後成本衡量之金融資產,-3150.0,0.0,0.0,-36000.0
處分按攤銷後成本衡量之金融資產,172.0,-23809.0,-23809.0,0.0
取得透過損益按公允價值衡量之金融資產,0.0,20519.0,20519.0,-23809.0
處分透過損益按公允價值衡量之金融資產,-1563.0,-21406.0,-13543.0,20519.0
取得不動產、廠房及設備,,0.0,0.0,-15226.0
處分不動產、廠房及設備,-980.0,-427.0,-427.0,0.0
存出保證金增加,-980.0,-4756.0,7.0,-427.0
存出保證金減少,447.0,336.0,-35.0,7.0
取得無形資產,24756.0,1750.0,-3330.0,-35.0
其他非流動資產增加,138983.0,-33793.0,-10342.0,-3172.0
預付設備款增加,163739.0,,493.0,-11749.0
收取之利息,163739.0,-2027.0,6973.0,967.0
