會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1199931.0,2254143.0,3487718.0,4049986.0
本期稅前淨利（淨損）,1199931.0,2254143.0,3487718.0,4049986.0
折舊費用,335001.0,669121.0,1010972.0,1356666.0
攤銷費用,5765.0,10095.0,14756.0,23314.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,2781.0,3031.0,21728.0,26050.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-20698.0,-43977.0,-44041.0,-2299.0
利息費用,49646.0,110405.0,192678.0,278585.0
利息收入,-41659.0,-96227.0,-163196.0,-289733.0
股利收入,1054.0,-36434.0,-36441.0,-47254.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-672.0,15347.0,32167.0,623830.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,-4384.0,11763.0,51167.0
處分投資性不動產損失（利益）,4153.0,0.0,0.0,0.0
處分採用權益法之投資損失（利益）,-304653.0,0.0,0.0,-498877.0
非金融資產減損損失,30718.0,6542.0,21940.0,24404.0
其他項目,0.0,-310814.0,-333401.0,-351674.0
收益費損項目合計,-1006974.0,322705.0,728925.0,1194179.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-74.0,37377.0,41741.0,0.0
應收帳款（增加）減少,-69059.0,-1291389.0,-883041.0,-252422.0
應收帳款－關係人（增加）減少,-472206.0,-115.0,531.0,36.0
其他應收款（增加）減少,-12933.0,-1388.0,-57326.0,-258509.0
存貨（增加）減少,-20272.0,-507007.0,-1495323.0,-3002669.0
預付款項（增加）減少,0.0,43541.0,-45492.0,-19875.0
其他流動資產（增加）減少,-1581518.0,-15736.0,-19067.0,-5904.0
其他營業資產（增加）減少,129300.0,0.0,0.0,-1088.0
與營業活動相關之資產之淨變動合計,68574.0,-1734717.0,-2457977.0,-3540431.0
合約負債增加（減少）,1443.0,275079.0,20275.0,94364.0
應付帳款增加（減少）,-690451.0,209884.0,944447.0,231334.0
應付帳款－關係人增加（減少）,23370.0,-865.0,50614.0,2142.0
其他應付款增加（減少）,41661.0,-275670.0,317110.0,395792.0
負債準備增加（減少）,-25561.0,31233.0,53599.0,81802.0
其他流動負債增加（減少）,1315.0,100363.0,137955.0,69520.0
淨確定福利負債增加(減少),-450349.0,-41752.0,-55091.0,-59107.0
其他營業負債增加（減少）,-2031867.0,1363.0,3506.0,16070.0
與營業活動相關之負債之淨變動合計,-2001149.0,299635.0,1472415.0,831917.0
與營業活動相關之資產及負債之淨變動合計,-801218.0,-1435082.0,-985562.0,-2708514.0
調整項目合計,47516.0,-1112377.0,-256637.0,-1514335.0
營運產生之現金流入（流出）,-48721.0,1141766.0,3231081.0,2535651.0
收取之利息,-14686.0,125399.0,184733.0,272749.0
支付之利息,-817109.0,-110591.0,-192721.0,-277688.0
退還（支付）之所得稅,,-215918.0,-439585.0,-496883.0
營業活動之淨現金流入（流出）,-53992.0,940656.0,2783508.0,2033829.0
投資活動之現金流量,209850.0,,,
取得透過其他綜合損益按公允價值衡量之金融資產,-389399.0,-53992.0,-53992.0,-230410.0
處分透過其他綜合損益按公允價值衡量之金融資產,-262747.0,210200.0,210200.0,236989.0
取得採用權益法之投資,33605.0,-433177.0,-1251578.0,-1774583.0
對子公司之收購（扣除所取得之現金）,0.0,-400000.0,119810.0,470900.0
取得不動產、廠房及設備,0.0,119810.0,-1662352.0,-2278212.0
處分不動產、廠房及設備,0.0,-989625.0,90179.0,128021.0
預收款項增加－處分資產,23769.0,62225.0,15579.0,135389.0
其他應收款增加,-379247.0,14540.0,-224000.0,-264660.0
其他應收款減少,0.0,0.0,224000.0,264660.0
取得投資性不動產,-818161.0,0.0,-20472.0,-3914.0
長期應收租賃款增加,,-20472.0,0.0,-71501.0
其他金融資產增加,16362882.0,0.0,797707.0,-235243.0
其他非流動資產增加,-14482480.0,735695.0,-24293.0,-15390.0
收取之股利,0.0,-121493.0,45912.0,56725.0
投資活動之淨現金流入（流出）,-16788.0,22689.0,-1733300.0,-3581229.0
籌資活動之現金流量,1843691.0,-853600.0,,
短期借款增加,-2330258.0,,51632929.0,65460778.0
短期借款減少,10280.0,36511485.0,-49739260.0,-63242893.0
應付短期票券增加,-36787.0,-34534242.0,0.0,0.0
應付短期票券減少,0.0,0.0,-333722.0,-13387.0
舉借長期借款,1350540.0,-89377.0,8150246.0,14816019.0
償還長期借款,78044.0,4778166.0,-7593832.0,-11403019.0
存入保證金增加,-206686.0,-4846635.0,54597.0,60841.0
租賃本金償還,4829905.0,30584.0,-82110.0,-126574.0
發放現金股利,4623219.0,-67036.0,-1036931.0,-1036931.0
庫藏股票買回成本,4623219.0,-4351.0,-4351.0,-4351.0
