會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,4623219.0,9.37,6822346.0,13.26,7169294.0,13.49,7867822.0,13.78
透過損益按公允價值衡量之金融資產－流動,18399.0,0.04,4301.0,0.01,3373838.0,6.35,2737441.0,4.8
應收帳款淨額,3506378.0,7.11,3778283.0,7.35,96.0,0.0,591.0,0.0
應收帳款－關係人淨額,701.0,0.0,742.0,0.0,628724.0,1.18,859783.0,1.51
其他應收款淨額,651323.0,1.32,578148.0,1.12,8446262.0,15.89,9863564.0,17.28
存貨,7427244.0,15.06,7432915.0,14.45,826594.0,1.56,805448.0,1.41
預付款項,781906.0,1.59,724319.0,1.41,97036.0,0.18,97036.0,0.17
其他流動資產,7055089.0,14.3,97036.0,0.19,5903589.0,11.11,6509547.0,11.4
流動資產合計,24064259.0,48.78,6132802.0,11.92,26445433.0,49.76,28741232.0,50.35
非流動資產,,,25570892.0,49.72,,,,
透過損益按公允價值衡量之金融資產－非流動,15459.0,0.03,,,15459.0,0.03,15459.0,0.03
透過其他綜合損益按公允價值衡量之金融資產－非流動,615582.0,1.25,15459.0,0.03,653563.0,1.23,857766.0,1.5
採用權益法之投資,4541730.0,9.21,632370.0,1.23,5198985.0,9.78,4643509.0,8.14
不動產、廠房及設備,12635707.0,25.61,4563716.0,8.87,13427776.0,25.26,13800765.0,24.18
使用權資產,785681.0,1.59,13060710.0,25.39,762836.0,1.44,881840.0,1.54
投資性不動產淨額,3844502.0,7.79,755682.0,1.47,3715328.0,6.99,3731020.0,6.54
遞延所得稅資產,524270.0,1.06,3728912.0,7.25,523879.0,0.99,1040230.0,1.82
其他非流動資產,2303826.0,4.67,523691.0,1.02,2407600.0,4.53,577767.0,1.01
非流動資產合計,25266757.0,51.22,2580649.0,5.02,26705426.0,50.24,2787686.0,4.88
資產總額,49331016.0,100.0,25861189.0,50.28,53150859.0,100.0,28336042.0,49.65
流動負債,,,51432081.0,100.0,,,57077274.0,100.0
短期借款,8794129.0,17.83,,,8879874.0,16.71,,
應付短期票券,860922.0,1.75,8912934.0,17.33,534856.0,1.01,9175249.0,16.08
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,775130.0,1.51,0.0,0.0,846448.0,1.48
合約負債－流動,582493.0,1.18,0.0,0.0,473124.0,0.89,0.0,0.0
應付帳款,4290141.0,8.7,724881.0,1.41,5159577.0,9.71,540482.0,0.95
應付帳款－關係人,180537.0,0.37,4403002.0,8.56,229708.0,0.43,4413722.0,7.73
其他應付款,1874442.0,3.8,178229.0,0.35,2890471.0,5.44,181236.0,0.32
本期所得稅負債,445949.0,0.9,3328115.0,6.47,500809.0,0.94,2966709.0,5.2
負債準備－流動,523585.0,1.06,484135.0,0.94,521685.0,0.98,456569.0,0.8
租賃負債－流動,129908.0,0.26,521776.0,1.01,130807.0,0.25,554024.0,0.97
其他流動負債,719320.0,1.46,135336.0,0.26,1120661.0,2.11,137028.0,0.24
流動負債合計,18401426.0,37.3,1291765.0,2.51,20441572.0,38.46,1216610.0,2.13
非流動負債,,,20755303.0,40.35,,,20488077.0,35.9
長期借款,8676416.0,17.59,,,9535465.0,17.94,,
負債準備－非流動,191881.0,0.39,8699815.0,16.92,224852.0,0.42,12224867.0,21.42
遞延所得稅負債,1516959.0,3.08,201247.0,0.39,1516737.0,2.85,225762.0,0.4
租賃負債－非流動,536582.0,1.09,1516417.0,2.95,531254.0,1.0,1530736.0,2.68
其他非流動負債,1661793.0,3.37,507713.0,0.99,1690399.0,3.18,644744.0,1.13
非流動負債合計,12583631.0,25.51,1678765.0,3.26,13498707.0,25.4,1720600.0,3.01
負債總額,30985057.0,62.81,12603957.0,24.51,33940279.0,63.86,16346709.0,28.64
歸屬於母公司業主之權益,,,33359260.0,64.86,,,36834786.0,64.53
股本,,,,,,,,
普通股股本,7976396.0,16.17,,,7976396.0,15.01,,
股本合計,7976396.0,16.17,7976396.0,15.51,7976396.0,15.01,7974896.0,13.97
資本公積,,,7976396.0,15.51,,,7974896.0,13.97
資本公積合計,1710876.0,3.47,,,1708193.0,3.21,,
保留盈餘,,,1710876.0,3.33,,,1713762.0,3.0
保留盈餘合計,8718666.0,17.67,,,9088075.0,17.1,,
其他權益,,,8351391.0,16.24,,,9603610.0,16.83
其他權益合計,-1454413.0,-2.95,,,-1189759.0,-2.24,,
庫藏股票,-132816.0,-0.27,-1462074.0,-2.84,-137167.0,-0.26,-1325571.0,-2.32
歸屬於母公司業主之權益合計,16818709.0,34.09,-137167.0,-0.27,17445738.0,32.82,-132816.0,-0.23
非控制權益,1527250.0,3.1,16439422.0,31.96,1764842.0,3.32,17833881.0,31.25
權益總額,18345959.0,37.19,1633399.0,3.18,19210580.0,36.14,2408607.0,4.22
負債及權益總計,49331016.0,100.0,18072821.0,35.14,53150859.0,100.0,20242488.0,35.47
待註銷股本股數（單位：股）,0.0,,51432081.0,100.0,0.0,,57077274.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,5332452.0,,0.0,,5482452.0,,0.0,
