會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,4442737.0,16.42,4955155.0,16.71,4959112.0,16.2,5973977.0,19.89
透過損益按公允價值衡量之金融資產－流動,13904.0,0.05,3923.0,0.01,3470.0,0.01,43302.0,0.14
應收票據淨額,24500.0,0.09,0.0,0.0,18300.0,0.06,9424.0,0.03
應收帳款淨額,9826210.0,36.32,18144.0,0.06,12335.0,0.04,10726992.0,35.71
其他應收款淨額,119203.0,0.44,10962498.0,36.97,11816768.0,38.61,88733.0,0.3
本期所得稅資產,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存貨,5285173.0,19.53,103797.0,0.35,65088.0,0.21,5615970.0,18.69
預付款項,280199.0,1.04,0.0,0.0,0.0,0.0,265140.0,0.88
其他流動資產,9845.0,0.04,6113146.0,20.62,6118597.0,19.99,2934.0,0.01
流動資產合計,20001771.0,73.93,330795.0,1.12,258640.0,0.85,22726472.0,75.65
非流動資產,,,14889.0,0.05,3177.0,0.01,,
按攤銷後成本衡量之金融資產－非流動,31700.0,0.12,22502347.0,75.89,23255487.0,75.98,45100.0,0.15
不動產、廠房及設備,5974842.0,22.08,,,,,6294437.0,20.95
使用權資產,187811.0,0.69,0.0,0.0,0.0,0.0,168739.0,0.56
投資性不動產淨額,577900.0,2.14,26800.0,0.09,26800.0,0.09,576200.0,1.92
無形資產,27067.0,0.1,6094445.0,20.55,6326346.0,20.67,42539.0,0.14
遞延所得稅資產,242801.0,0.9,180037.0,0.61,175877.0,0.57,176253.0,0.59
其他非流動資產,12310.0,0.05,577900.0,1.95,577900.0,1.89,10858.0,0.04
非流動資產合計,7054431.0,26.07,33181.0,0.11,34601.0,0.11,7314126.0,24.35
資產總額,27056202.0,100.0,224367.0,0.76,198080.0,0.65,30040598.0,100.0
流動負債,,,12026.0,0.04,11922.0,0.04,,
短期借款,1518149.0,5.61,7148756.0,24.11,7351526.0,24.02,2188434.0,7.28
應付短期票券,0.0,0.0,29651103.0,100.0,30607013.0,100.0,4908.0,0.02
透過損益按公允價值衡量之金融負債－流動,44638.0,0.16,,,,,116.0,0.0
應付帳款,6303107.0,23.3,2518415.0,8.49,3092231.0,10.1,5660421.0,18.84
其他應付款,2251021.0,8.32,0.0,0.0,0.0,0.0,2878042.0,9.58
本期所得稅負債,483595.0,1.79,30341.0,0.1,164423.0,0.54,662755.0,2.21
負債準備－流動,230864.0,0.85,0.0,0.0,0.0,0.0,252214.0,0.84
租賃負債－流動,17549.0,0.06,6871379.0,23.17,6695306.0,21.88,12284.0,0.04
其他流動負債,869933.0,3.22,3832989.0,12.93,2880317.0,9.41,197552.0,0.66
流動負債合計,11718856.0,43.31,567626.0,1.91,579608.0,1.89,11856726.0,39.47
非流動負債,,,266011.0,0.9,193937.0,0.63,,
長期借款,2491378.0,9.21,16195.0,0.05,14899.0,0.05,3340000.0,11.12
遞延所得稅負債,138656.0,0.51,649347.0,2.19,222680.0,0.73,338633.0,1.13
租賃負債－非流動,11019.0,0.04,14752303.0,49.75,13843401.0,45.23,3110.0,0.01
其他非流動負債,275775.0,1.02,,,,,178111.0,0.59
非流動負債合計,2916828.0,10.78,1819232.0,6.14,2740000.0,8.95,3859854.0,12.85
負債總額,14635684.0,54.09,247454.0,0.83,320795.0,1.05,15716580.0,52.32
歸屬於母公司業主之權益,,,7972.0,0.03,4949.0,0.02,,
股本,,,269670.0,0.91,263333.0,0.86,,
普通股股本,5464879.0,20.2,2344328.0,7.91,3329077.0,10.88,4918391.0,16.37
股本合計,5464879.0,20.2,17096631.0,57.66,17172478.0,56.11,4918391.0,16.37
資本公積,,,,,,,,
資本公積合計,1206574.0,4.46,,,,,1219167.0,4.06
保留盈餘,,,5464879.0,18.43,4918391.0,16.07,,
法定盈餘公積,167997.0,0.62,5464879.0,18.43,4918391.0,16.07,464215.0,1.55
特別盈餘公積,475522.0,1.76,,,,,475522.0,1.58
未分配盈餘（或待彌補虧損）,4738511.0,17.51,1206574.0,4.07,1219167.0,3.98,7062701.0,23.51
保留盈餘合計,5382030.0,19.89,,,,,8002438.0,26.64
其他權益,,,464215.0,1.57,464215.0,1.52,,
其他權益－其他,465512.0,1.72,475522.0,1.6,475522.0,1.55,276776.0,0.92
其他權益合計,465512.0,1.72,4700991.0,15.85,6051649.0,19.77,276776.0,0.92
庫藏股票,-98477.0,-0.36,5640728.0,19.02,6991386.0,22.84,-92754.0,-0.31
歸屬於母公司業主之權益合計,12420518.0,45.91,,,,,14324018.0,47.68
非控制權益,0.0,0.0,340768.0,1.15,398345.0,1.3,14324018.0,47.68
權益總額,12420518.0,45.91,340768.0,1.15,398345.0,1.3,30040598.0,100.0
負債及權益總計,27056202.0,100.0,-98477.0,-0.33,-92754.0,-0.3,0.0,
待註銷股本股數（單位：股）,0.0,,12554472.0,42.34,13434535.0,43.89,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,12554472.0,42.34,13434535.0,43.89,5151375.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,5723750.0,,29651103.0,100.0,30607013.0,100.0,,
