會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,166064.0,265661.0,398075.0,634612.0
本期稅前淨利（淨損）,166064.0,265661.0,398075.0,634612.0
折舊費用,52184.0,97982.0,148281.0,199852.0
攤銷費用,15616.0,31501.0,45681.0,62355.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,21621.0,22780.0,44074.0,18910.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,8527.0,17871.0,130.0,-279.0
利息費用,-2574.0,-6006.0,29200.0,41019.0
利息收入,6920.0,13840.0,-9958.0,-19750.0
股份基礎給付酬勞成本,0.0,0.0,19633.0,27862.0
採用權益法認列之關聯企業及合資損失（利益）之份額,80.0,18.0,0.0,0.0
處分及報廢不動產、廠房及設備損失（利益）,7893.0,21391.0,-314.0,278.0
處分無形資產損失（利益）,110267.0,199377.0,0.0,10.0
處分投資損失（利益）,13297.0,-34864.0,29002.0,0.0
其他項目,19763.0,71644.0,305729.0,76062.0
收益費損項目合計,290065.0,276565.0,122797.0,406319.0
合約資產（增加）減少,-4460.0,9595.0,79570.0,319164.0
應收票據（增加）減少,-187723.0,-292942.0,-398413.0,82308.0
應收票據－關係人（增加）減少,25404.0,44687.0,6770.0,-72.0
應收帳款（增加）減少,156346.0,74685.0,-179451.0,-7553.0
其他應收款（增加）減少,-5250.0,-6532.0,57244.0,3684.0
存貨（增加）減少,-12.0,-61.0,-311483.0,-145930.0
其他流動資產（增加）減少,-57667.0,-92806.0,360337.0,64561.0
與營業活動相關之資產之淨變動合計,-56243.0,-22133.0,-105.0,316162.0
合約負債增加（減少）,2135.0,4510.0,-146601.0,-3381.0
應付票據增加（減少）,2341.0,1539.0,54631.0,9549.0
應付帳款增加（減少）,-114.0,-228.0,4276.0,-159274.0
其他應付款增加（減少）,-114810.0,-115711.0,214.0,46402.0
負債準備增加（減少）,41536.0,-41026.0,-386.0,38927.0
其他流動負債增加（減少）,151803.0,158351.0,272366.0,3872.0
淨確定福利負債增加(減少),317867.0,424012.0,-39117.0,-3181.0
與營業活動相關之負債之淨變動合計,2036.0,4399.0,266612.0,-67086.0
與營業活動相關之資產及負債之淨變動合計,-8731.0,-18200.0,664687.0,249076.0
調整項目合計,-202.0,-132709.0,6852.0,655395.0
營運產生之現金流入（流出）,310970.0,277502.0,-29574.0,1290007.0
收取之利息,,,-109901.0,15812.0
支付之利息,-7383.0,0.0,532064.0,-40982.0
退還（支付）之所得稅,463.0,-32247.0,,-109554.0
營業活動之淨現金流入（流出）,-57655.0,621.0,0.0,1155283.0
投資活動之現金流量,-5493.0,-46159.0,-61464.0,
對子公司之收購（扣除所取得之現金）,0.0,-8446.0,1230.0,0.0
取得不動產、廠房及設備,-2.0,0.0,-473629.0,-330460.0
處分不動產、廠房及設備,-20012.0,11638.0,-19234.0,2358.0
存出保證金增加,0.0,-37877.0,0.0,-504103.0
取得無形資產,-90082.0,0.0,0.0,-25059.0
處分無形資產,,-112470.0,11638.0,0.0
取得投資性不動產,2167182.0,,-49668.0,0.0
其他金融資產減少,-2297182.0,4473466.0,-591127.0,11638.0
預付設備款增加,200000.0,-4730590.0,,-38846.0
投資活動之淨現金流入（流出）,-232854.0,200000.0,6856241.0,-884472.0
籌資活動之現金流量,-517.0,-265708.0,-8327737.0,
短期借款增加,-3558.0,0.0,1300952.0,8078508.0
短期借款減少,56648.0,-539.0,235625.0,-9592121.0
發行公司債,-110281.0,-8900.0,-334187.0,1300952.0
舉借長期借款,40854.0,56648.0,-680.0,235625.0
償還長期借款,151461.0,-275623.0,-13698.0,-367042.0
存入保證金減少,2301133.0,32880.0,-121917.0,-677.0
租賃本金償還,2452594.0,-77711.0,58648.0,-18537.0
發放現金股利,2452594.0,2301133.0,-346753.0,-121917.0
