會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,109700.0,175247.0,278496.0,349178.0
本期稅前淨利（淨損）,109700.0,175247.0,278496.0,349178.0
折舊費用,68500.0,136763.0,204923.0,272828.0
攤銷費用,2830.0,6076.0,9448.0,12381.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1884.0,4167.0,5834.0,888.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,0.0,0.0,0.0,0.0
利息費用,4648.0,10157.0,16456.0,23425.0
利息收入,-2177.0,-4986.0,-8711.0,-17845.0
處分及報廢不動產、廠房及設備損失（利益）,-72.0,-70.0,-1294.0,-393.0
其他項目,2515.0,1484.0,-459.0,-3151.0
收益費損項目合計,78128.0,153591.0,5405.0,288133.0
應收票據（增加）減少,12036.0,17461.0,231602.0,4983.0
應收帳款（增加）減少,-92539.0,147589.0,4411.0,179874.0
其他應收款（增加）減少,357.0,-9217.0,54601.0,6805.0
存貨（增加）減少,-35398.0,-37801.0,-4920.0,78405.0
預付款項（增加）減少,27838.0,22754.0,-17220.0,39714.0
其他流動資產（增加）減少,236.0,1058.0,38362.0,1725.0
與營業活動相關之資產之淨變動合計,-87470.0,141844.0,1676.0,311506.0
合約負債增加（減少）,2192.0,-8574.0,76910.0,-22155.0
應付票據增加（減少）,88.0,-50.0,-21782.0,-38.0
應付帳款增加（減少）,19330.0,-11138.0,-43.0,-56680.0
其他應付款增加（減少）,27770.0,-48173.0,-23461.0,-60056.0
其他流動負債增加（減少）,329.0,1729.0,-45779.0,-4973.0
淨確定福利負債增加(減少),-8333.0,-9060.0,441.0,-10423.0
與營業活動相關之負債之淨變動合計,41376.0,-75266.0,-9762.0,-154325.0
與營業活動相關之資產及負債之淨變動合計,-46094.0,66578.0,-100386.0,157181.0
調整項目合計,32034.0,220169.0,-23476.0,445314.0
營運產生之現金流入（流出）,141734.0,395416.0,208126.0,794492.0
收取之利息,349.0,945.0,486622.0,14524.0
支付之利息,-4700.0,-10041.0,6193.0,-23192.0
退還（支付）之所得稅,-2899.0,-43805.0,-16343.0,-81554.0
營業活動之淨現金流入（流出）,134484.0,342515.0,-75939.0,704270.0
投資活動之現金流量,,,400533.0,
取得按攤銷後成本衡量之金融資產,-2277.0,-1155.0,,-2818.0
取得不動產、廠房及設備,0.0,-153438.0,-245.0,-280461.0
處分不動產、廠房及設備,-71696.0,233.0,-200352.0,1947.0
存出保證金增加,233.0,-19.0,1947.0,-15.0
存出保證金減少,-37.0,-3152.0,-28.0,0.0
取得無形資產,-1296.0,-5699.0,0.0,-3682.0
其他金融資產增加,-11359.0,0.0,-3682.0,-8761.0
其他金融資產減少,-357.0,0.0,-8756.0,0.0
其他非流動資產增加,-8134.0,85.0,0.0,-204.0
其他非流動資產減少,-94923.0,-9097.0,0.0,0.0
預付設備款增加,,-172242.0,420.0,-35871.0
投資活動之淨現金流入（流出）,30000.0,,-9219.0,-329865.0
籌資活動之現金流量,0.0,-20000.0,-219915.0,
短期借款增加,850000.0,0.0,,0.0
短期借款減少,-900000.0,2233230.0,-100000.0,-50000.0
應付短期票券減少,-4000.0,-2296000.0,3831191.0,0.0
舉借長期借款,-24000.0,-6843.0,-3819619.0,5012520.0
償還長期借款,54358.0,-89613.0,-9809.0,-5049620.0
租賃本金償還,69919.0,44344.0,-144119.0,-12654.0
發放現金股利,1097968.0,125004.0,-36707.0,-144119.0
非控制權益變動,1167887.0,1097968.0,-279063.0,-36707.0
籌資活動之淨現金流入（流出）,1167887.0,1222972.0,76122.0,-280580.0
