會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入,881938.0,100.12,1002630.0,100.06,1063907.0,100.06,4152720.0,100.08
銷貨折讓,1027.0,0.12,650.0,0.06,619.0,0.06,3467.0,0.08
銷貨收入淨額,880911.0,100.0,1001980.0,100.0,1063288.0,100.0,4149253.0,100.0
營業收入合計,880911.0,100.0,1001980.0,100.0,1063288.0,100.0,4149253.0,100.0
營業成本合計,739503.0,83.95,778664.0,77.71,843289.0,79.31,3158473.0,76.12
營業毛利（毛損）,141408.0,16.05,223316.0,22.29,219999.0,20.69,990780.0,23.88
營業毛利（毛損）淨額,141408.0,16.05,223316.0,22.29,219999.0,20.69,990780.0,23.88
營業費用,,,,,,,,
推銷費用,25044.0,2.84,26700.0,2.66,27563.0,2.59,109743.0,2.64
管理費用,28959.0,3.29,33923.0,3.39,48237.0,4.54,166109.0,4.0
預期信用減損損失（利益）,1656.0,0.19,210.0,0.02,-2228.0,-0.21,3952.0,0.1
營業費用合計,55659.0,6.32,60833.0,6.07,73572.0,6.92,279804.0,6.74
其他收益及費損淨額,,,,,,,,
其他收益及費損淨額,-147.0,-0.02,0.0,0.0,600.0,0.06,453.0,0.01
營業利益（損失）,85602.0,9.72,162483.0,16.22,147027.0,13.83,711429.0,17.15
營業外收入及支出,,,,,,,,
利息收入,336.0,0.04,484.0,0.05,508.0,0.05,2268.0,0.05
其他收入,2603.0,0.3,6918.0,0.69,30628.0,2.88,53827.0,1.3
其他利益及損失淨額,-9241.0,-1.05,-13897.0,-1.39,-4928.0,-0.46,-35444.0,-0.85
財務成本淨額,8983.0,1.02,9459.0,0.94,12608.0,1.19,44058.0,1.06
營業外收入及支出合計,-15285.0,-1.74,-15954.0,-1.59,13600.0,1.28,-23407.0,-0.56
稅前淨利（淨損）,70317.0,7.98,146529.0,14.62,160627.0,15.11,688022.0,16.58
所得稅費用（利益）合計,15432.0,1.75,29667.0,2.96,27654.0,2.6,106801.0,2.57
繼續營業單位本期淨利（淨損）,54885.0,6.23,116862.0,11.66,132973.0,12.51,581221.0,14.01
本期淨利（淨損）,54885.0,6.23,116862.0,11.66,132973.0,12.51,581221.0,14.01
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-1429.0,-0.16,-65297.0,-6.52,-29929.0,-2.81,9589.0,0.23
不重分類至損益之項目：,-1429.0,-0.16,-65297.0,-6.52,-29929.0,-2.81,-87052.0,-2.1
國外營運機構財務報表換算之兌換差額,-413.0,-0.05,-1353.0,-0.14,136.0,0.01,-77463.0,-1.87
透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,-0.02
後續可能重分類至損益之項目：,-413.0,-0.05,-1353.0,-0.14,136.0,0.01,0.0,0.0
其他綜合損益（淨額）,-1842.0,-0.21,-66650.0,-6.65,-29793.0,-2.8,-700.0,-0.02
本期綜合損益總額,53043.0,6.02,50212.0,5.01,103180.0,9.7,-78163.0,-1.88
淨利（損）歸屬於：,,,,,,,503058.0,12.12
母公司業主（淨利∕損）,54885.0,6.23,116862.0,11.66,132973.0,12.51,,
母公司業主（綜合損益）,53043.0,6.02,50212.0,5.01,103180.0,9.7,581216.0,14.01
基本每股盈餘,,,,,,,5.0,0.0
繼續營業單位淨利（淨損）,0.14,,0.29,,0.33,,503053.0,12.12
基本每股盈餘,0.14,,0.29,,0.33,,5.0,0.0
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,0.14,,0.29,,0.33,,1.44,
稀釋每股盈餘,0.14,,0.29,,0.33,,1.44,
