會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,70317.0,216846.0,377473.0,688022.0
本期稅前淨利（淨損）,70317.0,216846.0,377473.0,688022.0
折舊費用,37267.0,75134.0,113433.0,151878.0
攤銷費用,4005.0,7394.0,12309.0,17175.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1656.0,1866.0,-362.0,3952.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,4697.0,16609.0,20419.0,24987.0
利息費用,8983.0,18442.0,31050.0,44058.0
利息收入,-336.0,-820.0,-1328.0,-2268.0
股利收入,147.0,147.0,-26911.0,-26911.0
處分及報廢不動產、廠房及設備損失（利益）,202.0,118772.0,-453.0,-453.0
處分投資損失（利益）,56621.0,-33677.0,148157.0,0.0
金融資產減損損失,-27419.0,-90883.0,-33677.0,2264.0
非金融資產減損損失,-50024.0,6571.0,-98320.0,0.0
非金融資產減損迴轉利益,6571.0,-46849.0,6444.0,-189447.0
收益費損項目合計,26815.0,-4784.0,-69299.0,25235.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-4869.0,1165.0,-4333.0,-33677.0
應收票據（增加）減少,780.0,118.0,-21.0,-135645.0
應收票據－關係人（增加）減少,126.0,-25002.0,12.0,6571.0
應收帳款（增加）減少,68473.0,-41899.0,-125841.0,-147395.0
應收帳款－關係人（增加）減少,-43960.0,4958.0,-13841.0,-8474.0
其他應收款（增加）減少,5338.0,-1.0,4418.0,549.0
其他應收款－關係人（增加）減少,-1.0,-230283.0,-1.0,-4.0
存貨（增加）減少,-18170.0,348924.0,-334459.0,-199122.0
預付款項（增加）減少,297213.0,-17692.0,361850.0,-19931.0
其他流動資產（增加）減少,12806.0,-17749.0,7932.0,3078.0
其他營業資產（增加）減少,-37245.0,4552.0,-10407.0,0.0
與營業活動相關之資產之淨變動合計,-361.0,15884.0,41210.0,-534050.0
合約負債增加（減少）,13708.0,5834.0,12279.0,358400.0
應付票據增加（減少）,-25068.0,-1941.0,26417.0,24972.0
應付票據－關係人增加（減少）,-694.0,347.0,-1537.0,-16320.0
應付帳款增加（減少）,182.0,-313.0,272.0,97773.0
應付帳款－關係人增加（減少）,-150.0,337846.0,-575.0,22971.0
其他應付款增加（減少）,260391.0,107563.0,437441.0,37000.0
其他應付款－關係人增加（減少）,242221.0,226335.0,102982.0,-142.0
其他流動負債增加（減少）,298842.0,443181.0,251139.0,815.0
淨確定福利負債增加(減少),369159.0,741.0,628612.0,-735.0
與營業活動相關之負債之淨變動合計,304.0,-17934.0,1133.0,524734.0
與營業活動相關之資產及負債之淨變動合計,-8688.0,-15359.0,-30025.0,-9316.0
調整項目合計,-1089.0,410629.0,-15438.0,15919.0
營運產生之現金流入（流出）,359686.0,,584282.0,703941.0
收取之利息,,-165636.0,,2254.0
支付之利息,-42861.0,24518.0,-165636.0,-45955.0
退還（支付）之所得稅,16427.0,0.0,24518.0,-15567.0
營業活動之淨現金流入（流出）,0.0,-3455.0,5700.0,644673.0
投資活動之現金流量,0.0,-473633.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,11429.0,2500.0,49102.0,-165636.0
處分透過其他綜合損益按公允價值衡量之金融資產,-38832.0,-756.0,-756641.0,24518.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,2500.0,0.0,3100.0,5700.0
取得按攤銷後成本衡量之金融資產,-978.0,-14537.0,-2614.0,0.0
處分按攤銷後成本衡量之金融資產,0.0,0.0,0.0,15880.0
取得不動產、廠房及設備,-8548.0,-630999.0,-14938.0,-963710.0
處分不動產、廠房及設備,0.0,,26911.0,3100.0
存出保證金增加,-60863.0,149601.0,-830498.0,-1658.0
存出保證金減少,,135000.0,,0.0
其他非流動資產增加,0.0,0.0,605441.0,-14912.0
收取之股利,-18454.0,300000.0,0.0,26911.0
投資活動之淨現金流入（流出）,5000.0,-289000.0,-25000.0,-1069807.0
籌資活動之現金流量,-232000.0,5763.0,494000.0,
短期借款增加,6363.0,0.0,-414000.0,549841.0
應付短期票券增加,0.0,0.0,12263.0,5000.0
舉借長期借款,-5800.0,0.0,0.0,700000.0
償還長期借款,-13971.0,-5800.0,87500.0,-574000.0
存入保證金增加,-258862.0,-27623.0,0.0,5030.0
應付款項減少,-323.0,267941.0,-41360.0,0.0
其他應付款－關係人增加,39638.0,-1335.0,-242843.0,87500.0
其他應付款－關係人減少,220238.0,46236.0,476001.0,0.0
租賃本金償還,259876.0,220238.0,-1242.0,-55123.0
發放現金股利,259876.0,266474.0,228543.0,-242843.0
