會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,17621.0,52627.0,161837.0,35899.0
本期稅前淨利（淨損）,17621.0,52627.0,161837.0,35899.0
折舊費用,7785.0,15813.0,24100.0,32781.0
攤銷費用,1530.0,3076.0,4625.0,4834.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,2275.0,4637.0,-4777.0,-3421.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,5410.0,-27453.0,-91818.0,-64562.0
利息費用,-270.0,11091.0,16594.0,22674.0
利息收入,720.0,-733.0,-1891.0,-2914.0
採用權益法認列之關聯企業及合資損失（利益）之份額,16.0,713.0,798.0,791.0
處分及報廢不動產、廠房及設備損失（利益）,-808.0,16.0,1838.0,1849.0
其他項目,16658.0,9663.0,14537.0,-894.0
收益費損項目合計,1676.0,16823.0,-35994.0,-8862.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-18572.0,23297.0,46512.0,63948.0
應收票據（增加）減少,-9429.0,-2340.0,558.0,1214.0
應收票據－關係人（增加）減少,-6846.0,-9294.0,3365.0,0.0
應收帳款（增加）減少,-6881.0,-2267.0,-10680.0,11384.0
應收帳款－關係人（增加）減少,-37319.0,15235.0,-1771.0,-8149.0
其他應收款（增加）減少,51.0,-38081.0,50415.0,1593.0
其他應收款－關係人（增加）減少,-77320.0,153.0,5581.0,0.0
存貨（增加）減少,79150.0,-13297.0,231.0,155965.0
預付款項（增加）減少,-1891.0,105741.0,94211.0,20735.0
其他流動資產（增加）減少,35024.0,2771.0,63600.0,-75.0
與營業活動相關之資產之淨變動合計,641.0,-12106.0,-27649.0,246615.0
合約負債增加（減少）,15211.0,969.0,-31023.0,27269.0
應付票據增加（減少）,-1277.0,5457.0,-8826.0,-53894.0
應付票據－關係人增加（減少）,126858.0,195.0,18472.0,31027.0
應付帳款增加（減少）,49538.0,103027.0,-56.0,26672.0
應付帳款－關係人增加（減少）,66196.0,89730.0,14518.0,-13753.0
其他應付款增加（減少）,83817.0,106553.0,108729.0,29098.0
其他流動負債增加（減少）,270.0,159180.0,72735.0,-425.0
與營業活動相關之負債之淨變動合計,-5859.0,733.0,234572.0,45994.0
與營業活動相關之資產及負債之淨變動合計,-107.0,-11286.0,1891.0,292609.0
調整項目合計,78121.0,-185.0,-16858.0,283747.0
營運產生之現金流入（流出）,,148442.0,-178.0,319646.0
收取之利息,-800.0,,219427.0,2914.0
支付之利息,0.0,49997.0,,-24047.0
退還（支付）之所得稅,-216655.0,-9770.0,49997.0,-83.0
營業活動之淨現金流入（流出）,-30410.0,0.0,-25276.0,298430.0
投資活動之現金流量,-247865.0,297199.0,0.0,
採用權益法之被投資公司減資退回股款,,-51349.0,329598.0,49997.0
取得不動產、廠房及設備,874000.0,5240.0,-70551.0,-35853.0
處分不動產、廠房及設備,-865074.0,291317.0,5240.0,9247.0
取得無形資產,-43900.0,,289008.0,-1258.0
其他金融資產增加,-1800.0,2188000.0,,392998.0
其他非流動資產增加,-1711.0,-2632426.0,3178000.0,-93899.0
收取之股利,-2015.0,0.0,-3732776.0,17739.0
投資活動之淨現金流入（流出）,-40500.0,-97800.0,0.0,338971.0
籌資活動之現金流量,4089.0,-570.0,-158689.0,
短期借款增加,-206155.0,-1711.0,-570.0,-414595.0
舉借長期借款,416125.0,-4038.0,-1697.0,0.0
償還長期借款,209970.0,-548545.0,-5993.0,-447441.0
存入保證金增加,209970.0,2539.0,-721725.0,-569.0
