會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,41287.0,76234.0,138797.0,135182.0
本期稅前淨利（淨損）,41287.0,76234.0,138797.0,135182.0
折舊費用,1893.0,3802.0,5734.0,7679.0
攤銷費用,67.0,135.0,202.0,270.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,0.0,0.0,0.0,0.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-1762.0,7406.0,13902.0,16718.0
利息費用,17.0,18.0,18.0,18.0
利息收入,-132.0,-449.0,-1178.0,-5290.0
未實現外幣兌換損失（利益）,0.0,-26346.0,-45103.0,-34624.0
其他項目,-15363.0,-15434.0,-1.0,-3388.0
收益費損項目合計,-15280.0,-4621.0,-26426.0,-18617.0
應收票據（增加）減少,10.0,-12063.0,-2865.0,-1159.0
應收帳款（增加）減少,-21479.0,1918.0,-12900.0,-16378.0
其他應收款（增加）減少,1644.0,-8508.0,2412.0,2872.0
存貨（增加）減少,-4508.0,5971.0,2339.0,8780.0
其他流動資產（增加）減少,4048.0,0.0,6066.0,4202.0
其他營業資產（增加）減少,-20285.0,-17303.0,0.0,0.0
與營業活動相關之資產之淨變動合計,-966.0,-27139.0,-4948.0,-1683.0
合約負債增加（減少）,-2014.0,-3790.0,-11017.0,-17086.0
應付票據增加（減少）,-15255.0,-4539.0,-3008.0,-6042.0
應付帳款增加（減少）,-1467.0,-1897.0,-13579.0,-11499.0
其他應付款增加（減少）,0.0,-1722.0,-1857.0,5736.0
負債準備增加（減少）,-1901.0,-3.0,-1820.0,-413.0
其他流動負債增加（減少）,0.0,-39090.0,440.0,-472.0
淨確定福利負債增加(減少),-2.0,-56393.0,-7.0,-655.0
其他營業負債增加（減少）,-21605.0,-71827.0,-30848.0,-8.0
與營業活動相關之負債之淨變動合計,-41890.0,4407.0,-35796.0,-30439.0
與營業活動相關之資產及負債之淨變動合計,-57170.0,441.0,-62222.0,-32122.0
調整項目合計,-15883.0,-31.0,76575.0,-50739.0
營運產生之現金流入（流出）,132.0,-16.0,604.0,84443.0
收取之利息,-30.0,4801.0,-31.0,4422.0
支付之利息,0.0,,-23.0,-31.0
退還（支付）之所得稅,-15781.0,0.0,77125.0,-358.0
營業活動之淨現金流入（流出）,,39607.0,,88476.0
投資活動之現金流量,0.0,-600.0,0.0,
取得按攤銷後成本衡量之金融資產,0.0,-18468.0,70990.0,-540958.0
取得透過損益按公允價值衡量之金融資產,-600.0,20539.0,-1281.0,0.0
處分透過損益按公允價值衡量之金融資產,0.0,,0.0,70990.0
取得不動產、廠房及設備,-9527.0,0.0,-127267.0,-1281.0
存出保證金減少,0.0,-100.0,0.0,0.0
投資活動之淨現金流入（流出）,0.0,-23833.0,-57558.0,-471249.0
籌資活動之現金流量,-10127.0,-30.0,,
短期借款增加,,-23963.0,0.0,0.0
短期借款減少,0.0,28325.0,-100.0,-100.0
償還長期借款,0.0,29702.0,-23833.0,-23833.0
租賃本金償還,-23833.0,579959.0,-30.0,-30.0
發放現金股利,-15.0,609661.0,-25642.0,-25642.0
籌資活動之淨現金流入（流出）,0.0,609661.0,-49605.0,-49605.0
匯率變動對現金及約當現金之影響,0.0,,48672.0,34624.0
本期現金及約當現金增加（減少）數,-23848.0,,18634.0,-397754.0
期初現金及約當現金餘額,17805.0,,579959.0,579959.0
期末現金及約當現金餘額,-31951.0,,598593.0,182205.0
資產負債表帳列之現金及約當現金,579959.0,,598593.0,182205.0
,548008.0,,,
,548008.0,,,
