會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,386385.0,994900.0,1475147.0,1928243.0
本期稅前淨利（淨損）,386385.0,994900.0,1475147.0,1928243.0
折舊費用,222708.0,454298.0,702404.0,954134.0
攤銷費用,1390.0,2898.0,4361.0,5870.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-551.0,-1466.0,-1314.0,-7390.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,26096.0,-936.0,-7512.0,11791.0
利息費用,-29.0,58840.0,97577.0,147433.0
利息收入,1209.0,-135.0,-148.0,-711.0
股利收入,541.0,-25911.0,-66108.0,-66108.0
採用權益法認列之關聯企業及合資損失（利益）之份額,12282.0,476.0,1268.0,5447.0
處分及報廢不動產、廠房及設備損失（利益）,263646.0,-85.0,-1005.0,-4392.0
其他項目,79822.0,-16435.0,-15272.0,-23391.0
收益費損項目合計,-3223.0,471544.0,714251.0,1022683.0
應收票據（增加）減少,60072.0,416.0,-6970.0,4798.0
應收票據－關係人（增加）減少,6013.0,3951.0,-320.0,1195.0
應收帳款（增加）減少,9229.0,-2375.0,19604.0,-352643.0
應收帳款－關係人（增加）減少,0.0,-10217.0,-3610.0,-10464.0
其他應收款（增加）減少,-286751.0,-2342.0,14747.0,-35712.0
其他應收款－關係人（增加）減少,-31867.0,0.0,-221426.0,-228.0
存貨（增加）減少,-105567.0,-457211.0,-392221.0,-769168.0
生物資產（增加）減少,-272272.0,-272862.0,119620.0,-478474.0
預付款項（增加）減少,-114954.0,44372.0,-470576.0,-5043.0
與營業活動相關之資產之淨變動合計,-9914.0,-696268.0,72827.0,-1645739.0
應付票據增加（減少）,907.0,-56111.0,3595.0,176692.0
應付票據－關係人增加（減少）,4212.0,21900.0,118587.0,2716.0
應付帳款增加（減少）,-187104.0,-95429.0,-2329.0,151588.0
應付帳款－關係人增加（減少）,25558.0,10687.0,28881.0,-2708.0
其他應付款增加（減少）,-5080.0,-83922.0,3500.0,116571.0
其他應付款－關係人增加（減少）,-286375.0,1540.0,-14783.0,3803.0
淨確定福利負債增加(減少),-558647.0,-9923.0,210278.0,-19575.0
與營業活動相關之負債之淨變動合計,-295001.0,-211258.0,-260298.0,429087.0
與營業活動相關之資產及負債之淨變動合計,91384.0,-907526.0,453953.0,-1216652.0
調整項目合計,0.0,-435982.0,1929100.0,-193969.0
營運產生之現金流入（流出）,91384.0,558918.0,-338342.0,1734274.0
退還（支付）之所得稅,,-159382.0,1590758.0,-331756.0
營業活動之淨現金流入（流出）,-548061.0,399536.0,,1402518.0
投資活動之現金流量,1379.0,,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,-1060020.0,0.0,0.0
取得透過損益按公允價值衡量之金融資產,5217.0,3183.0,0.0,0.0
處分透過損益按公允價值衡量之金融資產,29.0,0.0,-1550183.0,0.0
取得不動產、廠房及設備,-541436.0,0.0,6930.0,-2255295.0
處分不動產、廠房及設備,,-6391.0,-983.0,11245.0
取得無形資產,1313777.0,135.0,0.0,-1151.0
其他金融資產減少,239807.0,25911.0,-6776.0,0.0
其他非流動資產增加,1806880.0,-1037182.0,148.0,-18803.0
收取之利息,-2933312.0,,66108.0,711.0
收取之股利,-11278.0,218636.0,-1484756.0,66108.0
投資活動之淨現金流入（流出）,-25346.0,-10036.0,,-2197185.0
籌資活動之現金流量,0.0,4742191.0,214534.0,
短期借款增加,-4.0,-4236625.0,-50719.0,964066.0
應付短期票券減少,390524.0,-28325.0,6715210.0,-51240.0
舉借長期借款,159.0,-58579.0,-5999937.0,8758510.0
償還長期借款,-59369.0,-17628.0,-47762.0,-7784750.0
租賃本金償還,187008.0,-4.0,-803973.0,-54840.0
發放現金股利,127639.0,609630.0,-98180.0,-803973.0
支付之利息,127639.0,481.0,-17629.0,-143856.0
