會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,55506.0,0.52,50595.0,0.49,109520.0,1.13,85324.0,0.93
透過損益按公允價值衡量之金融資產－流動,859524.0,8.1,689699.0,6.62,555862.0,5.72,585649.0,6.38
應收票據淨額,133969.0,1.26,68626.0,0.66,64814.0,0.67,128376.0,1.4
應收帳款淨額,1265520.0,11.92,952840.0,9.15,791657.0,8.15,663674.0,7.23
應收帳款－關係人淨額,21200.0,0.2,20860.0,0.2,33755.0,0.35,32714.0,0.36
其他應收款淨額,30076.0,0.28,75709.0,0.73,4663.0,0.05,2252.0,0.02
本期所得稅資產,30.0,0.0,17464.0,0.17,6.0,0.0,6.0,0.0
存貨,2352713.0,22.16,6.0,0.0,2362901.0,24.34,1880760.0,20.48
預付款項,40428.0,0.38,2720889.0,26.12,25489.0,0.26,18326.0,0.2
流動資產合計,4758966.0,44.83,22118.0,0.21,3948667.0,40.67,54790.0,0.6
非流動資產,,,4618806.0,44.34,,,3451871.0,37.59
透過其他綜合損益按公允價值衡量之金融資產－非流動,248190.0,2.34,,,198653.0,2.05,,
不動產、廠房及設備,4686594.0,44.15,201058.0,1.93,4585344.0,47.22,195288.0,2.13
使用權資產,73102.0,0.69,4634223.0,44.49,66582.0,0.69,4547680.0,49.52
投資性不動產淨額,642383.0,6.05,69919.0,0.67,688668.0,7.09,63239.0,0.69
無形資產,2510.0,0.02,689484.0,6.62,3598.0,0.04,694580.0,7.56
遞延所得稅資產,64715.0,0.61,3100.0,0.03,80266.0,0.83,3683.0,0.04
其他非流動資產,138847.0,1.31,59633.0,0.57,138070.0,1.42,78877.0,0.86
非流動資產合計,5856341.0,55.17,140466.0,1.35,5761181.0,59.33,147625.0,1.61
資產總額,10615307.0,100.0,5797883.0,55.66,9709848.0,100.0,5730972.0,62.41
流動負債,,,10416689.0,100.0,,,9182843.0,100.0
短期借款,1190000.0,11.21,,,1010000.0,10.4,,
應付短期票券,499889.0,4.71,1410000.0,13.54,699835.0,7.21,1479900.0,16.12
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,349880.0,3.36,0.0,0.0,49963.0,0.54
合約負債－流動,66204.0,0.62,0.0,0.0,53496.0,0.55,0.0,0.0
應付票據,106980.0,1.01,89631.0,0.86,74685.0,0.77,75418.0,0.82
應付帳款,669856.0,6.31,94490.0,0.91,513984.0,5.29,166516.0,1.81
應付帳款－關係人,88.0,0.0,176.0,0.0,198.0,0.0,217453.0,2.37
其他應付款,271892.0,2.56,435956.0,4.19,284471.0,2.93,39.0,0.0
本期所得稅負債,55449.0,0.52,48.0,0.0,63.0,0.0,274221.0,2.99
負債準備－流動,27842.0,0.26,719215.0,6.9,39410.0,0.41,9.0,0.0
租賃負債－流動,14878.0,0.14,56229.0,0.54,30980.0,0.32,27905.0,0.3
其他流動負債,2094.0,0.02,30116.0,0.29,12218.0,0.13,13551.0,0.15
流動負債合計,2905172.0,27.37,10992.0,0.11,1520.0,0.02,1972.0,0.02
非流動負債,,,3720.0,0.04,2720860.0,28.02,2306947.0,25.12
遞延所得稅負債,137395.0,1.29,3200453.0,30.72,,,,
租賃負債－非流動,61407.0,0.58,,,140962.0,1.45,137524.0,1.5
其他非流動負債,114781.0,1.08,137683.0,1.32,55042.0,0.57,51837.0,0.56
非流動負債合計,313583.0,2.95,58241.0,0.56,106011.0,1.09,97163.0,1.06
負債總額,3218755.0,30.32,106331.0,1.02,302015.0,3.11,286524.0,3.12
歸屬於母公司業主之權益,,,302255.0,2.9,3022875.0,31.13,2593471.0,28.24
股本,,,3502708.0,33.63,,,,
普通股股本,5316884.0,50.09,,,,,,
股本合計,5316884.0,50.09,,,5316884.0,54.76,5316884.0,57.9
資本公積,,,5316884.0,51.04,5316884.0,54.76,5316884.0,57.9
資本公積合計,398835.0,3.76,5316884.0,51.04,,,,
保留盈餘,,,,,398835.0,4.11,399133.0,4.35
法定盈餘公積,249476.0,2.35,398836.0,3.83,,,,
特別盈餘公積,321614.0,3.03,,,341448.0,3.52,341448.0,3.72
未分配盈餘（或待彌補虧損）,1044098.0,9.84,341448.0,3.28,321614.0,3.31,321614.0,3.5
保留盈餘合計,1615188.0,15.22,321614.0,3.09,268487.0,2.77,169079.0,1.84
其他權益,,,492958.0,4.73,931549.0,9.59,832141.0,9.06
國外營運機構財務報表換算之兌換差額,286.0,0.0,1156020.0,11.1,,,,
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,65359.0,0.62,,,-288.0,0.0,-424.0,0.0
其他權益合計,65645.0,0.62,-157.0,0.0,39993.0,0.41,41638.0,0.45
庫藏股票,0.0,0.0,42398.0,0.41,39705.0,0.41,41214.0,0.45
歸屬於母公司業主之權益合計,7396552.0,69.68,42241.0,0.41,0.0,0.0,0.0,0.0
權益總額,7396552.0,69.68,0.0,0.0,6686973.0,68.87,6589372.0,71.76
負債及權益總計,10615307.0,100.0,6913981.0,66.37,6686973.0,68.87,6589372.0,71.76
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,6913981.0,66.37,9709848.0,100.0,9182843.0,100.0
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,10416689.0,100.0,0.0,,0.0,
