會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,3183531.0,8709381.0,11987971.0,13936368.0
本期稅前淨利（淨損）,3183531.0,8709381.0,11987971.0,13936368.0
折舊費用,1118733.0,2217312.0,3330685.0,4455429.0
攤銷費用,71415.0,141356.0,219752.0,300269.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-223358.0,-343185.0,-215009.0,-294614.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-877229.0,-1710312.0,-1983822.0,-2552018.0
利息費用,409277.0,847042.0,1302606.0,1772450.0
利息收入,-299315.0,-623254.0,-953904.0,-1352509.0
股利收入,-11179.0,-1132028.0,-1312769.0,-1354865.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-215139.0,-1403797.0,-2293913.0,-2492783.0
處分及報廢不動產、廠房及設備損失（利益）,159.0,20249.0,86931.0,87993.0
處分投資損失（利益）,-6348.0,40390.0,-108071.0,-80224.0
非金融資產減損迴轉利益,-111391.0,-176738.0,-205069.0,0.0
未實現外幣兌換損失（利益）,34370.0,-90907.0,-308211.0,-136129.0
投資性不動產公允價值調整損失(利益),-7594.0,-69627.0,-226719.0,40438.0
其他項目,-852204.0,-853874.0,-854160.0,-521787.0
收益費損項目合計,-969803.0,-3137373.0,-3521673.0,-854184.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-10008468.0,-9935100.0,-9544503.0,-2982534.0
合約資產（增加）減少,11461.0,40934.0,27208.0,-9583342.0
應收票據（增加）減少,3747.0,-267411.0,405258.0,55447.0
應收帳款（增加）減少,1810481.0,2704455.0,2310770.0,1008546.0
其他應收款（增加）減少,6628.0,-66925.0,-37477.0,2585782.0
存貨（增加）減少,635039.0,635230.0,1226851.0,-58629.0
預付款項（增加）減少,-668335.0,-436183.0,-444848.0,1149995.0
其他流動資產（增加）減少,9233.0,60847.0,114688.0,-244271.0
與營業活動相關之資產之淨變動合計,-8200214.0,-7264153.0,-5942053.0,52280.0
合約負債增加（減少）,165624.0,27262.0,88053.0,-5034192.0
應付帳款增加（減少）,-1157072.0,-849305.0,-400923.0,-156167.0
負債準備增加（減少）,-49018.0,18450.0,20833.0,-536201.0
淨確定福利負債增加(減少),-580.0,-3374.0,-3275.0,225196.0
遞延貸項增加（減少）,-18978.0,-37956.0,-56933.0,-4756.0
與營業活動相關之負債之淨變動合計,-1060024.0,-844923.0,-352245.0,-75912.0
與營業活動相關之資產及負債之淨變動合計,-9260238.0,-8109076.0,-6294298.0,-547840.0
調整項目合計,-10230041.0,-11246449.0,-9815971.0,-5582032.0
營運產生之現金流入（流出）,-7046510.0,-2537068.0,2172000.0,-8564566.0
收取之利息,188476.0,453239.0,766978.0,5371802.0
收取之股利,246265.0,286820.0,4712202.0,1089656.0
支付之利息,-323671.0,-827395.0,-1284972.0,5077835.0
退還（支付）之所得稅,-264449.0,-2034590.0,-2432678.0,-1720826.0
營業活動之淨現金流入（流出）,-7199889.0,-4658994.0,3933530.0,-2549051.0
投資活動之現金流量,,,,7269416.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,101877.0,0.0,
處分按攤銷後成本衡量之金融資產,97573.0,-1883951.0,327437.0,0.0
取得採用權益法之投資,0.0,0.0,0.0,619487.0
預付投資款增加,-6798.0,0.0,-3055771.0,0.0
取得不動產、廠房及設備,-891672.0,-7691.0,0.0,-10756747.0
處分不動產、廠房及設備,2181.0,-2303717.0,0.0,0.0
存出保證金增加,-3189.0,28736.0,-2328.0,-59609.0
取得無形資產,-116.0,0.0,0.0,-2740.0
取得投資性不動產,0.0,5341.0,-3263760.0,0.0
投資活動之淨現金流入（流出）,-802021.0,-133.0,31216.0,567841.0
籌資活動之現金流量,,0.0,0.0,-4081969.0
短期借款減少,-297030.0,0.0,6653.0,33149.0
應付短期票券增加,6857700.0,-4059538.0,-17403.0,0.0
應付短期票券減少,0.0,,0.0,11170.0
舉借長期借款,2271344.0,3956387.0,-1367.0,-33324.0
償還長期借款,-3054917.0,-117100.0,-5975323.0,2.0
存入保證金增加,1323.0,4000000.0,,-633.0
存入保證金減少,0.0,3673333.0,3875113.0,-1367.0
租賃本金償還,-60374.0,-7441018.0,463100.0,48500.0
其他非流動負債增加,480.0,0.0,0.0,-13656240.0
取得子公司股權,-36.0,-3147.0,4000000.0,
籌資活動之淨現金流入（流出）,5718490.0,-123454.0,6099584.0,417214.0
匯率變動對現金及約當現金之影響,149261.0,270.0,-9708949.0,0.0
本期現金及約當現金增加（減少）數,-2134159.0,-36.0,0.0,3252000.0
期初現金及約當現金餘額,43486332.0,3945235.0,-3051.0,0.0
期末現金及約當現金餘額,41352173.0,-683283.0,-190825.0,4000000.0
資產負債表帳列之現金及約當現金,41352173.0,-5456580.0,1220.0,9439397.0
