會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,383217.0,680963.0,1031880.0,1267584.0
本期稅前淨利（淨損）,383217.0,680963.0,1031880.0,1267584.0
折舊費用,395069.0,797037.0,1200777.0,1593270.0
攤銷費用,8950.0,18054.0,27427.0,36379.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,2129.0,3393.0,4316.0,-4415.0
利息費用,32442.0,72713.0,124220.0,211126.0
利息收入,-629.0,-2130.0,-3023.0,-8089.0
股利收入,0.0,-720.0,-720.0,-4129.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-11233.0,-11210.0,-67681.0,-117352.0
處分及報廢不動產、廠房及設備損失（利益）,-48404.0,-48429.0,-44614.0,-44083.0
處分無形資產損失（利益）,34.0,0.0,17.0,81.0
未實現銷貨利益（損失）,-10.0,-10.0,-10.0,0.0
已實現銷貨損失（利益）,-34.0,-34.0,-34.0,-10.0
其他項目,378314.0,828664.0,1240675.0,-34.0
收益費損項目合計,-2752.0,-9564.0,1034.0,1662744.0
強制透過損益按公允價值衡量之金融資產（增加）減少,12063.0,10237.0,10800.0,1034.0
應收票據（增加）減少,-2508.0,7649.0,16954.0,10444.0
應收票據－關係人（增加）減少,-677963.0,-957611.0,-698304.0,18673.0
應收帳款（增加）減少,23072.0,22280.0,-57364.0,-680529.0
應收帳款－關係人（增加）減少,-3896.0,33713.0,35060.0,-16472.0
其他應收款（增加）減少,-147157.0,-197980.0,-1026506.0,31614.0
存貨（增加）減少,-46018.0,-42791.0,95276.0,-402017.0
其他流動資產（增加）減少,-845159.0,-1134067.0,-1623050.0,92684.0
與營業活動相關之資產之淨變動合計,7332.0,-3577.0,-3214.0,-944569.0
持有供交易之金融負債增加（減少）,9659.0,-3865.0,-2654.0,1469.0
應付票據增加（減少）,-18269.0,128815.0,192218.0,-12701.0
應付帳款增加（減少）,-27620.0,22007.0,7011.0,-222216.0
應付帳款－關係人增加（減少）,-142533.0,-130724.0,89724.0,-104463.0
其他應付款增加（減少）,-5854.0,-31845.0,-54257.0,110443.0
其他流動負債增加（減少）,-42370.0,-44050.0,-45692.0,-67439.0
淨確定福利負債增加(減少),-10883.0,-11801.0,-12685.0,-50275.0
其他營業負債增加（減少）,-230538.0,-75040.0,170451.0,-12390.0
與營業活動相關之負債之淨變動合計,-1075697.0,-1209107.0,-1452599.0,-357572.0
與營業活動相關之資產及負債之淨變動合計,-697383.0,-380443.0,-211924.0,-1302141.0
調整項目合計,-314166.0,300520.0,819956.0,360603.0
營運產生之現金流入（流出）,629.0,2130.0,3023.0,1628187.0
收取之利息,0.0,720.0,28897.0,8089.0
收取之股利,-34154.0,-76227.0,-128736.0,32306.0
支付之利息,-19235.0,-47764.0,-63697.0,-217177.0
退還（支付）之所得稅,-366926.0,179379.0,659443.0,-73036.0
營業活動之淨現金流入（流出）,,,,1378369.0
投資活動之現金流量,-16637.0,-116637.0,-116637.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,1651.0,1651.0,-116637.0
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,0.0,1651.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-5195.0,-9514.0,-16185.0,0.0
取得按攤銷後成本衡量之金融資產,0.0,0.0,0.0,-16185.0
處分按攤銷後成本衡量之金融資產,-344000.0,-635850.0,-947294.0,109272.0
取得不動產、廠房及設備,48870.0,48880.0,50044.0,-1294230.0
處分不動產、廠房及設備,-140.0,-165.0,-2001.0,49892.0
存出保證金增加,3992.0,4289.0,4339.0,-6598.0
存出保證金減少,-2291.0,-11992.0,-19471.0,4488.0
取得無形資產,-1890.0,-1890.0,-1890.0,-34790.0
其他非流動資產增加,1217.0,3325.0,6764.0,-1890.0
其他非流動資產減少,-316074.0,-717903.0,-1040680.0,18628.0
投資活動之淨現金流入（流出）,,,,-1286399.0
籌資活動之現金流量,1491981.0,2072453.0,2603686.0,
短期借款增加,-252582.0,-552537.0,-1649639.0,2704816.0
短期借款減少,200000.0,200000.0,800000.0,-2410674.0
應付短期票券增加,-330028.0,-639831.0,-840624.0,1100000.0
應付短期票券減少,300000.0,480608.0,2243646.0,-1139884.0
舉借長期借款,-541933.0,-1007411.0,-1866590.0,3753646.0
償還長期借款,0.0,0.0,0.0,-2937279.0
其他借款減少,-382.0,61.0,61.0,0.0
存入保證金增加,-52146.0,-383.0,-383.0,2056.0
存入保證金減少,814910.0,-110186.0,-174011.0,-2342.0
租賃本金償還,84232.0,-24000.0,-179651.0,-213890.0
發放現金股利,216142.0,418774.0,0.0,-179651.0
現金增資,898571.0,138297.0,-51500.0,0.0
非控制權益變動,1114713.0,18547.0,884995.0,-51500.0
籌資活動之淨現金流入（流出）,1114713.0,898571.0,277193.0,625298.0
