會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,141214.0,376642.0,321206.0,-34514.0
本期稅前淨利（淨損）,141214.0,376642.0,321206.0,-34514.0
折舊費用,147741.0,301438.0,461116.0,617052.0
攤銷費用,1145.0,2283.0,3439.0,11581.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-1340.0,-2500.0,-3306.0,-2593.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,1853.0,5808.0,-10080.0,-4335.0
利息費用,12019.0,27738.0,50431.0,77414.0
利息收入,-4558.0,-10318.0,-22281.0,-44389.0
股利收入,-9016.0,-478.0,-60602.0,-60602.0
股份基礎給付酬勞成本,-2397.0,0.0,0.0,0.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-134.0,-7272.0,6711.0,12011.0
處分及報廢不動產、廠房及設備損失（利益）,-44369.0,-3303.0,-600.0,-2106.0
處分投資損失（利益）,-144.0,-2843.0,-3205.0,-3210.0
非金融資產減損損失,-11411.0,-47995.0,231708.0,25782.0
非金融資產減損迴轉利益,20711.0,64.0,-604.0,117393.0
未實現銷貨利益（損失）,110100.0,-6902.0,-91545.0,-567.0
未實現外幣兌換損失（利益）,20404.0,40113.0,57142.0,870.0
其他項目,135721.0,295833.0,618324.0,73608.0
收益費損項目合計,-254892.0,97060.0,211146.0,817909.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-353010.0,142509.0,186450.0,274079.0
應收票據（增加）減少,-65645.0,717610.0,1685673.0,116084.0
應收帳款（增加）減少,2013.0,-901689.0,-689251.0,369287.0
存貨（增加）減少,89218.0,-822067.0,-90647.0,-197988.0
預付款項（增加）減少,-74.0,-3845.0,3799.0,-70489.0
其他流動資產（增加）減少,-426265.0,-163772.0,53134.0,-7718.0
其他金融資產（增加）減少,-121422.0,-442.0,621.0,-17348.0
其他營業資產（增加）減少,121888.0,-934636.0,1360925.0,25.0
與營業活動相關之資產之淨變動合計,-227680.0,-120909.0,-122804.0,465932.0
應付票據增加（減少）,1339.0,-207663.0,-1443483.0,-30319.0
應付帳款增加（減少）,20917.0,-173919.0,-276127.0,-196685.0
其他應付款增加（減少）,-1798.0,-1738.0,-814.0,-186501.0
負債準備增加（減少）,-206756.0,38710.0,-21436.0,-4254.0
其他流動負債增加（減少）,-633021.0,-3535.0,-10268.0,-33570.0
淨確定福利負債增加(減少),-522921.0,-469054.0,-1874932.0,-13154.0
與營業活動相關之負債之淨變動合計,-381707.0,-1403690.0,-514007.0,-464483.0
與營業活動相關之資產及負債之淨變動合計,4649.0,-1107857.0,104317.0,1449.0
調整項目合計,-11891.0,-731215.0,425523.0,819358.0
營運產生之現金流入（流出）,-1134.0,8921.0,19815.0,784844.0
收取之利息,-390083.0,25653.0,83605.0,41755.0
收取之股利,,-26518.0,-49624.0,101112.0
支付之利息,0.0,-9541.0,-15408.0,-75516.0
退還（支付）之所得稅,3378.0,-732700.0,463911.0,-17245.0
營業活動之淨現金流入（流出）,-123891.0,,,834950.0
投資活動之現金流量,12213.0,0.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,14.0,0.0,0.0,0.0
處分透過其他綜合損益按公允價值衡量之金融資產,-1838.0,3378.0,-180030.0,0.0
取得採用權益法之投資,276420.0,-311237.0,3378.0,-180030.0
對子公司之收購（扣除所取得之現金）,166296.0,13180.0,-377766.0,3378.0
取得不動產、廠房及設備,,-17.0,13641.0,-435100.0
處分不動產、廠房及設備,759714.0,-3006.0,-202.0,15838.0
存出保證金增加,-530000.0,-234084.0,-3659.0,-7692.0
取得無形資產,500000.0,-531786.0,223318.0,-5461.0
應收款項減少,-581441.0,,-321320.0,245710.0
投資活動之淨現金流入（流出）,56.0,1595000.0,,-363357.0
籌資活動之現金流量,-1035.0,-450000.0,1550000.0,
短期借款增加,-73425.0,1375000.0,-280000.0,880000.0
應付短期票券減少,73869.0,-1081441.0,2250000.0,-280000.0
舉借長期借款,27887.0,455.0,-2122066.0,2750000.0
償還長期借款,-122031.0,-11000.0,559.0,-2702066.0
存入保證金增加,1331196.0,-1932.0,-8000.0,472.0
其他應付款－關係人增加,1209165.0,0.0,-2841.0,0.0
其他應付款－關係人減少,1209165.0,0.0,0.0,-8000.0
