會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,34690.0,54171.0,67488.0,59026.0
本期稅前淨利（淨損）,34690.0,54171.0,67488.0,59026.0
折舊費用,17881.0,35540.0,53440.0,71385.0
攤銷費用,90.0,180.0,270.0,351.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,0.0,112.0,28.0,58.0
利息費用,1969.0,5071.0,8995.0,13635.0
利息收入,-40.0,-100.0,-146.0,-483.0
股利收入,0.0,0.0,0.0,0.0
其他項目,0.0,40803.0,62587.0,0.0
收益費損項目合計,19900.0,82.0,30.0,84946.0
強制透過損益按公允價值衡量之金融資產（增加）減少,86.0,8455.0,22320.0,33.0
應收票據（增加）減少,15292.0,790.0,3149.0,15352.0
應收票據－關係人（增加）減少,1402.0,-29955.0,14531.0,3064.0
應收帳款（增加）減少,-54010.0,2576.0,3012.0,21475.0
應收帳款－關係人（增加）減少,1350.0,405.0,406.0,4244.0
其他應收款（增加）減少,-55.0,-298516.0,-381716.0,325.0
其他應收款－關係人（增加）減少,-141886.0,-8754.0,-10847.0,0.0
存貨（增加）減少,-6009.0,-324917.0,-349115.0,-314112.0
其他流動資產（增加）減少,-183830.0,-9563.0,-20563.0,-2900.0
與營業活動相關之資產之淨變動合計,-5468.0,-22.0,-22.0,-272519.0
應付票據增加（減少）,-22.0,10266.0,-14673.0,-20794.0
應付票據－關係人增加（減少）,67560.0,-34.0,-34.0,-22.0
應付帳款增加（減少）,314.0,-9011.0,-1855.0,-51185.0
應付帳款－關係人增加（減少）,-19246.0,-1438.0,-223.0,62.0
其他應付款增加（減少）,-1610.0,-407.0,-656.0,-3979.0
其他流動負債增加（減少）,-325.0,-10209.0,-38026.0,-485.0
淨確定福利負債增加(減少),41203.0,-335126.0,-387141.0,-738.0
與營業活動相關之負債之淨變動合計,-142627.0,-294323.0,-324554.0,-77141.0
與營業活動相關之資產及負債之淨變動合計,-122727.0,-240152.0,-257066.0,-349660.0
調整項目合計,-88037.0,100.0,146.0,-264714.0
營運產生之現金流入（流出）,40.0,0.0,0.0,-205688.0
收取之利息,0.0,-5124.0,-8949.0,483.0
收取之股利,-2005.0,-34030.0,-34030.0,0.0
支付之利息,-1.0,-279206.0,-299899.0,-13378.0
退還（支付）之所得稅,-90003.0,,,-34048.0
營業活動之淨現金流入（流出）,,0.0,-15687.0,-252631.0
投資活動之現金流量,-36074.0,-17840.0,0.0,
取得按攤銷後成本衡量之金融資產,-6290.0,-11872.0,-16359.0,-12618.0
取得不動產、廠房及設備,0.0,0.0,-270.0,-21094.0
其他非流動資產減少,-3319.0,-2511.0,-7651.0,-271.0
預付設備款增加,-45683.0,-32223.0,-39967.0,-10289.0
投資活動之淨現金流入（流出）,,,,-44272.0
籌資活動之現金流量,284191.0,943146.0,1609169.0,
短期借款增加,-193000.0,-632081.0,-1144696.0,2025380.0
短期借款減少,-12928.0,-25857.0,-38785.0,-1617086.0
應付短期票券增加,-593.0,-1189.0,-1841.0,-30000.0
舉借長期借款,28.0,28.0,-117000.0,50000.0
償還長期借款,77698.0,284047.0,28.0,-51714.0
租賃本金償還,-633.0,-423.0,306875.0,-2523.0
發放現金股利,-58621.0,-27805.0,993.0,-117000.0
支付之利息,127876.0,127876.0,-31998.0,0.0
其他籌資活動,69255.0,100071.0,127876.0,28.0
籌資活動之淨現金流入（流出）,69255.0,100071.0,95878.0,257085.0
