會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-205735.0,142037.0,793694.0,2106042.0
停業單位稅前淨利（淨損）,2777.0,1499.0,1499.0,1499.0
本期稅前淨利（淨損）,-202958.0,143536.0,795193.0,2107541.0
折舊費用,138489.0,281390.0,425326.0,570326.0
攤銷費用,308.0,1119.0,1801.0,2508.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-308.0,-389.0,-335.0,94.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,131112.0,56882.0,39567.0,-1682.0
利息費用,31819.0,82118.0,122297.0,163580.0
利息收入,-29498.0,-50693.0,-71206.0,-88828.0
股利收入,0.0,-2730.0,-807947.0,-807947.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-2632.0,-9170.0,-23681.0,-62611.0
處分及報廢不動產、廠房及設備損失（利益）,-63122.0,-63125.0,-62811.0,-64356.0
處分投資性不動產損失（利益）,0.0,551.0,1360.0,1358.0
處分投資損失（利益）,0.0,0.0,0.0,-1569463.0
未實現外幣兌換損失（利益）,-22415.0,-75.0,0.0,-335919.0
其他項目,-3854.0,-335919.0,-335919.0,0.0
收益費損項目合計,179899.0,-92073.0,0.0,-86251.0
強制透過損益按公允價值衡量之金融資產（增加）減少,163442.0,-165.0,-92073.0,57346.0
應收票據（增加）減少,24428.0,-6633.0,14022.0,36937.0
應收帳款（增加）減少,-17876.0,-138912.0,-9585.0,-12355.0
應收帳款－關係人（增加）減少,-2556.0,163442.0,-799184.0,-2197263.0
其他應收款（增加）減少,3021.0,42560.0,163442.0,573921.0
存貨（增加）減少,24480.0,-17187.0,46747.0,18057.0
預付款項（增加）減少,-80.0,-32.0,-50501.0,-47866.0
其他流動資產（增加）減少,-3794.0,331637.0,-236.0,-1361.0
與營業活動相關之資產之淨變動合計,191065.0,11831.0,332535.0,323663.0
合約負債增加（減少）,-192.0,-33043.0,-21760.0,-16941.0
應付票據增加（減少）,-729.0,-302.0,-75625.0,-29887.0
應付帳款增加（減少）,-2615.0,0.0,-540.0,819586.0
應付帳款－關係人增加（減少）,-27323.0,498906.0,0.0,3865.0
其他應付款增加（減少）,-50832.0,5823.0,394062.0,105.0
預收款項增加（減少）,-28523.0,38.0,6318.0,-33959.0
其他流動負債增加（減少）,711.0,-10319.0,98.0,-10448.0
淨確定福利負債增加(減少),34.0,-10447.0,-35409.0,107347.0
與營業活動相關之負債之淨變動合計,-109469.0,-51355.0,0.0,-2451.0
與營業活動相關之資產及負債之淨變動合計,81596.0,-2202.0,-10705.0,7045.0
調整項目合計,261495.0,3023.0,1383.0,-59.0
營運產生之現金流入（流出）,58537.0,23.0,4093.0,71445.0
支付之利息,-33752.0,-65416.0,12.0,891031.0
退還（支付）之所得稅,-10225.0,433490.0,-34210.0,-1306232.0
營業活動之淨現金流入（流出）,14560.0,294578.0,359852.0,801309.0
投資活動之現金流量,,438114.0,-439332.0,-133714.0
取得透過其他綜合損益按公允價值衡量之金融資產,-10000.0,-67936.0,355861.0,-136764.0
處分子公司,0.0,-51366.0,-99154.0,530831.0
處分待出售非流動資產,0.0,318812.0,-54700.0,
取得不動產、廠房及設備,-503104.0,,202007.0,-10000.0
處分不動產、廠房及設備,68499.0,-10000.0,,0.0
存出保證金增加,-294.0,0.0,-10000.0,0.0
其他應收款－關係人減少,89202.0,0.0,0.0,-644164.0
取得無形資產,-1192.0,0.0,0.0,-1144460.0
取得投資性不動產,-3600.0,-549877.0,24829.0,184358.0
長期應收租賃款減少,620.0,41163.0,0.0,0.0
其他金融資產增加,0.0,-1037.0,-723525.0,0.0
其他金融資產減少,76347.0,62206.0,41163.0,-746786.0
其他非流動資產增加,-979.0,-9262.0,-3171.0,41261.0
預付設備款增加,-578.0,-8567.0,61051.0,-4274.0
收取之利息,26724.0,0.0,-8357.0,97185.0
收取之股利,0.0,1245.0,-19195.0,-5581.0
其他投資活動,0.0,0.0,0.0,-28588.0
投資活動之淨現金流入（流出）,-258355.0,449970.0,1873.0,1686299.0
籌資活動之現金流量,,-7023.0,-193526.0,2105.0
短期借款增加,504700.0,-7190.0,181567.0,-311.0
應付短期票券增加,200000.0,49447.0,-8375.0,-4873.0
應付短期票券減少,0.0,2730.0,0.0,92618.0
舉借長期借款,0.0,0.0,10422.0,855136.0
償還長期借款,-89971.0,13805.0,73166.0,7439.0
存入保證金增加,2676.0,,855136.0,377364.0
存入保證金減少,0.0,555100.0,0.0,
租賃本金償還,-20692.0,80000.0,283058.0,762800.0
庫藏股票買回成本,-7300.0,0.0,,0.0
籌資活動之淨現金流入（流出）,589413.0,0.0,795450.0,-133000.0
匯率變動對現金及約當現金之影響,3546.0,-14945.0,0.0,851261.0
本期現金及約當現金增加（減少）數,349164.0,0.0,-248020.0,-123678.0
期初現金及約當現金餘額,2066897.0,-4060.0,0.0,-8117.0
期末現金及約當現金餘額,2416061.0,-46798.0,-4928.0,-106734.0
資產負債表帳列之現金及約當現金,2416061.0,-22240.0,0.0,-660533.0
