會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,495334.0,,496985.0,100.0,489170.0,100.0,2058417.0,100.0
營業成本合計,514817.0,,500085.0,100.62,507476.0,103.74,2202158.0,106.98
營業毛利（毛損）,-19483.0,,-3100.0,-0.62,-18306.0,-3.74,-143741.0,-6.98
營業毛利（毛損）淨額,-19483.0,,-3100.0,-0.62,-18306.0,-3.74,-143741.0,-6.98
營業費用,,,,,,,,
推銷費用,8541.0,,7868.0,1.58,6560.0,1.34,30794.0,1.5
管理費用,131195.0,,147673.0,29.71,153236.0,31.33,572267.0,27.8
預期信用減損損失（利益）,-308.0,,-81.0,-0.02,54.0,0.01,94.0,0.0
營業費用合計,139428.0,,155460.0,31.28,159850.0,32.68,603155.0,29.3
營業利益（損失）,-158911.0,,-158560.0,-31.9,-178156.0,-36.42,,
營業外收入及支出,,,,,,,1569463.0,76.25
其他收入,38612.0,,21195.0,4.26,20513.0,4.19,822567.0,39.96
其他利益及損失淨額,-56249.0,,62215.0,12.52,825232.0,168.7,,
財務成本淨額,31819.0,,466683.0,93.9,9736.0,1.99,84861.0,4.12
採用權益法認列之關聯企業及合資損益之份額淨額,2632.0,,50299.0,10.12,40179.0,8.21,927568.0,45.06
營業外收入及支出合計,-46824.0,,6538.0,1.32,14511.0,2.97,372015.0,18.07
稅前淨利（淨損）,-205735.0,,506332.0,101.88,829813.0,169.64,163580.0,7.95
所得稅費用（利益）合計,11236.0,,347772.0,69.98,651657.0,133.22,62611.0,3.04
繼續營業單位本期淨利（淨損）,-216971.0,,184047.0,37.03,6365.0,1.3,1283475.0,62.35
停業單位損益,,,163725.0,32.94,645292.0,131.92,2106042.0,102.31
停業單位損益合計,2777.0,,,,,,269547.0,13.09
本期淨利（淨損）,-214194.0,,-1278.0,-0.26,0.0,0.0,1836495.0,89.22
其他綜合損益(淨額),,,162447.0,32.69,645292.0,131.92,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-1381409.0,,,,,,1499.0,0.07
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-134871.0,,1006386.0,202.5,190299.0,38.9,1837994.0,89.29
不重分類至損益之項目：,-1516280.0,,56099.0,11.29,-21353.0,-4.37,,
國外營運機構財務報表換算之兌換差額,1280.0,,1062485.0,213.79,168946.0,34.54,2142.0,0.1
與可能重分類之項目相關之所得稅,2519.0,,-165977.0,-33.4,42520.0,8.69,408679.0,19.85
後續可能重分類至損益之項目：,-1239.0,,-34833.0,-7.01,8325.0,1.7,-45256.0,-2.2
其他綜合損益（淨額）,-1517519.0,,-131144.0,-26.39,34195.0,6.99,429.0,0.02
本期綜合損益總額,-1731713.0,,931341.0,187.4,203141.0,41.53,365136.0,17.74
淨利（損）歸屬於：,,,1093788.0,220.08,848433.0,173.44,-79343.0,-3.85
母公司業主（淨利∕損）,-210089.0,,,,,,-3907.0,-0.19
非控制權益（淨利∕損）,-4105.0,,139876.0,28.14,595462.0,121.73,-18343.0,-0.89
母公司業主（綜合損益）,-1674901.0,,22571.0,4.54,49830.0,10.19,-64907.0,-3.15
非控制權益（綜合損益）,-56812.0,,1039823.0,209.23,789372.0,161.37,300229.0,14.59
基本每股盈餘,,,53965.0,10.86,59061.0,12.07,2138223.0,103.88
繼續營業單位淨利（淨損）,-0.33,,,,,,,
基本每股盈餘,-0.33,,0.22,,0.93,,1764366.0,85.71
稀釋每股盈餘,,,0.0,,0.0,,73628.0,3.58
繼續營業單位淨利（淨損）,-0.33,,0.22,,0.93,,2051467.0,99.66
稀釋每股盈餘,-0.33,,,,,,86756.0,4.21
