會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,65776.0,21096.0,35325.0,45920.0
本期稅前淨利（淨損）,65776.0,21096.0,35325.0,45920.0
折舊費用,5239.0,10465.0,15394.0,20118.0
攤銷費用,152.0,265.0,358.0,459.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1486.0,-1514.0,19.0,-365.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,57.0,128.0,128.0,128.0
利息費用,182.0,290.0,407.0,504.0
利息收入,-20.0,-71.0,-248.0,-1080.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-4265.0,-8432.0,-14036.0,-17753.0
處分及報廢不動產、廠房及設備損失（利益）,-105.0,0.0,0.0,0.0
處分投資損失（利益）,2726.0,-191.0,-191.0,-191.0
其他項目,62915.0,-4.0,-5.0,-5.0
收益費損項目合計,-105733.0,936.0,1826.0,1815.0
應收票據（增加）減少,-710.0,93545.0,79589.0,97453.0
應收帳款（增加）減少,181.0,18820.0,-50902.0,-40640.0
應收帳款－關係人（增加）減少,105073.0,520.0,0.0,-127.0
其他應收款（增加）減少,4718.0,-2535.0,503.0,-1084.0
存貨（增加）減少,-174.0,-5541.0,231470.0,199091.0
預付款項（增加）減少,66270.0,-657.0,4686.0,5193.0
其他流動資產（增加）減少,7420.0,203.0,-41.0,-119.0
其他營業資產（增加）減少,654.0,104355.0,203.0,203.0
與營業活動相關之資產之淨變動合計,-58.0,-664.0,265508.0,259970.0
合約負債增加（減少）,17052.0,941.0,6684.0,3497.0
應付票據增加（減少）,-15864.0,-18.0,-472.0,-3441.0
應付票據－關係人增加（減少）,-26.0,-14580.0,25.0,-57.0
應付帳款增加（減少）,106.0,0.0,2466.0,-11865.0
其他應付款增加（減少）,-24.0,-16665.0,-13794.0,-10370.0
其他應付款－關係人增加（減少）,-137.0,27.0,-24.0,-30.0
負債準備增加（減少）,9123.0,92.0,77.0,-115.0
其他流動負債增加（減少）,75393.0,38.0,181.0,-17.0
淨確定福利負債增加(減少),78119.0,-3211.0,-3334.0,-3456.0
與營業活動相關之負債之淨變動合計,143895.0,-34040.0,-8191.0,-25854.0
與營業活動相關之資產及負債之淨變動合計,2.0,70315.0,257317.0,234116.0
調整項目合計,-205.0,71251.0,259143.0,235931.0
營運產生之現金流入（流出）,143692.0,92347.0,294468.0,281851.0
收取之利息,,71.0,201.0,973.0
收取之股利,0.0,11660.0,11660.0,11660.0
支付之利息,64105.0,-317.0,-427.0,-534.0
退還（支付）之所得稅,0.0,-37306.0,-37319.0,-37388.0
營業活動之淨現金流入（流出）,0.0,66455.0,268583.0,256562.0
投資活動之現金流量,64105.0,,,
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,,615.0,615.0,615.0
取得透過損益按公允價值衡量之金融資產,0.0,0.0,0.0,0.0
處分透過損益按公允價值衡量之金融資產,-70278.0,106191.0,106191.0,106191.0
取得不動產、廠房及設備,-29990.0,0.0,0.0,0.0
處分不動產、廠房及設備,-909.0,0.0,0.0,0.0
存出保證金增加,-101177.0,0.0,1150.0,0.0
存出保證金減少,106620.0,150.0,0.0,1150.0
其他預付款項增加,122484.0,0.0,107956.0,-91.0
投資活動之淨現金流入（流出）,229104.0,106956.0,,107865.0
籌資活動之現金流量,229104.0,,0.0,
