會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,2656867.0,7650087.0,12998265.0,17845789.0
本期稅前淨利（淨損）,2656867.0,7650087.0,12998265.0,17845789.0
折舊費用,1067205.0,2164645.0,3274652.0,4360303.0
攤銷費用,36355.0,72811.0,113364.0,154063.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1719.0,2386.0,27518.0,34849.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-292030.0,-1007570.0,-3311531.0,-2801124.0
利息費用,58749.0,189665.0,410425.0,742744.0
利息收入,-147606.0,-384613.0,-735282.0,-1221626.0
股利收入,1581.0,-3714.0,-6985.0,-6985.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-5553.0,-8242.0,-11190.0,6109.0
處分及報廢不動產、廠房及設備損失（利益）,195580.0,-11781.0,-14106.0,-15871.0
處分無形資產損失（利益）,854753.0,0.0,0.0,84.0
處分採用權益法之投資損失（利益）,-34.0,320903.0,406288.0,6489.0
非金融資產減損損失,1770719.0,839841.0,1832678.0,697279.0
未實現外幣兌換損失（利益）,209749.0,38824.0,80685.0,-13265.0
其他項目,85473.0,2213155.0,2066516.0,135787.0
收益費損項目合計,-148792.0,9751.0,-44574.0,2078836.0
強制透過損益按公允價值衡量之金融資產（增加）減少,3732319.0,175426.0,266156.0,889237.0
合約資產（增加）減少,104.0,-68602.0,-75538.0,452798.0
應收票據（增加）減少,-155924.0,699883.0,-1377623.0,-143808.0
應收帳款（增加）減少,3265.0,-924.0,-2587.0,4528999.0
應收帳款－關係人（增加）減少,1736912.0,-146407.0,5658.0,12139.0
其他應收款（增加）減少,-162938.0,-29605.0,3265.0,-627508.0
其他應收款－關係人（增加）減少,5300168.0,2314444.0,2431837.0,-14445.0
存貨（增加）減少,-32.0,-160796.0,-255737.0,5403868.0
其他流動資產（增加）減少,-3407184.0,2793170.0,950857.0,104159.0
與營業活動相關之資產之淨變動合計,-37635.0,358.0,19.0,10605439.0
合約負債增加（減少）,-358314.0,-6382395.0,-2502908.0,79684.0
應付票據增加（減少）,-1212.0,-38058.0,-8099.0,15.0
應付帳款增加（減少）,-40741.0,-476723.0,640042.0,-4666792.0
應付帳款－關係人增加（減少）,296940.0,-1258.0,-1071.0,-22500.0
其他應付款增加（減少）,-5131.0,-75156.0,-124160.0,2015541.0
其他應付款－關係人增加（減少）,-3553309.0,564686.0,1488065.0,17673.0
負債準備增加（減少）,1746859.0,-5627.0,-8377.0,-173364.0
預收款項增加（減少）,3517578.0,-6414173.0,-516489.0,1137060.0
淨確定福利負債增加(減少),6174445.0,-3621003.0,434368.0,39435.0
與營業活動相關之負債之淨變動合計,123240.0,-1407848.0,2500884.0,-1573248.0
與營業活動相關之資產及負債之淨變動合計,-54679.0,6242239.0,15499149.0,9032191.0
調整項目合計,-392022.0,352552.0,640398.0,11111027.0
營運產生之現金流入（流出）,5850984.0,3265.0,6985.0,28956816.0
收取之利息,,-145564.0,-335126.0,1117330.0
收取之股利,-27647.0,-996508.0,-2724439.0,6985.0
支付之利息,-2.0,5455984.0,13086967.0,-573894.0
退還（支付）之所得稅,0.0,,,-4471274.0
營業活動之淨現金流入（流出）,-13107120.0,-195347.0,-195347.0,25035963.0
投資活動之現金流量,7834277.0,0.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-1048623.0,-22138.0,-22141.0,-195347.0
處分透過其他綜合損益按公允價值衡量之金融資產,8105.0,168.0,168.0,0.0
取得按攤銷後成本衡量之金融資產,8355.0,-22446059.0,-32920399.0,-234732.0
處分按攤銷後成本衡量之金融資產,-22596.0,15185633.0,22061243.0,65632.0
取得透過損益按公允價值衡量之金融資產,-5603.0,-2165128.0,0.0,-33897475.0
處分透過損益按公允價值衡量之金融資產,-6360854.0,15658.0,0.0,34143161.0
處分採用權益法之投資,,7317.0,-3357362.0,0.0
對子公司之收購（扣除所取得之現金）,-1217614.0,-54601.0,22660.0,0.0
取得不動產、廠房及設備,9623.0,0.0,-64685.0,-4249324.0
處分不動產、廠房及設備,-109530.0,-2887.0,-115791.0,41685.0
存出保證金增加,54840.0,-9677384.0,0.0,-61713.0
存出保證金減少,-1262681.0,,268.0,0.0
取得無形資產,2013941.0,9780736.0,31865.0,-165176.0
處分無形資產,241390.0,0.0,-14559521.0,3209.0
其他非流動資產增加,68275835.0,6438.0,,4.0
收取之股利,68517225.0,-209736.0,5090972.0,31865.0
投資活動之淨現金流入（流出）,68517225.0,-5715065.0,3000000.0,-4518211.0
