會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,241190.0,,370011.0,4.44,286582.0,3.57,220129.0,2.8
備供出售金融資產－流動淨額,127189.0,,153030.0,1.84,153574.0,1.91,177052.0,2.25
應收票據淨額,516489.0,,520631.0,6.25,456366.0,5.69,442341.0,5.63
應收票據－關係人淨額,199.0,,0.0,0.0,0.0,0.0,199.0,0.0
應收帳款淨額,552760.0,,528692.0,6.34,423303.0,5.27,460296.0,5.86
應收帳款－關係人淨額,658.0,,493.0,0.01,0.0,0.0,0.0,0.0
其他應收款淨額,3837.0,,1403.0,0.02,2068.0,0.03,5087.0,0.06
本期所得稅資產,49.0,,53.0,0.0,53.0,0.0,54.0,0.0
存貨,3544763.0,,3558046.0,42.69,3591614.0,44.75,3508275.0,44.66
預付款項,221575.0,,222242.0,2.67,215805.0,2.69,209909.0,2.67
其他流動資產,234261.0,,284938.0,3.42,6124.0,0.08,189421.0,2.41
流動資產合計,5442970.0,,5639539.0,67.67,194880.0,2.43,5212763.0,66.36
非流動資產,,,,,5330369.0,66.42,,
以成本衡量之金融資產－非流動淨額,53081.0,,53081.0,0.64,,,42766.0,0.54
不動產、廠房及設備,2243101.0,,2204299.0,26.45,47081.0,0.59,2157348.0,27.46
遞延所得稅資產,150747.0,,152772.0,1.83,2154830.0,26.85,151023.0,1.92
其他非流動資產,318287.0,,284580.0,3.41,140609.0,1.75,291602.0,3.71
非流動資產合計,2765216.0,,2694732.0,32.33,352405.0,4.39,2642739.0,33.64
資產總計,8208186.0,,8334271.0,100.0,2694925.0,33.58,7855502.0,100.0
流動負債,,,,,8025294.0,100.0,,
短期借款,290056.0,,329454.0,3.95,,,364721.0,4.64
應付短期票券,108776.0,,104911.0,1.26,659690.0,8.22,49950.0,0.64
應付票據,235739.0,,197836.0,2.37,0.0,0.0,190379.0,2.42
應付票據－關係人,1365.0,,5463.0,0.07,236553.0,2.95,0.0,0.0
應付帳款,171859.0,,149854.0,1.8,0.0,0.0,205547.0,2.62
應付帳款－關係人,5188.0,,3042.0,0.04,169149.0,2.11,10012.0,0.13
其他應付款,198041.0,,495188.0,5.94,6518.0,0.08,250828.0,3.19
本期所得稅負債,52785.0,,96069.0,1.15,192190.0,2.39,136076.0,1.73
其他流動負債,1072144.0,,1016493.0,12.2,94630.0,1.18,617230.0,7.86
流動負債合計,2135953.0,,2398310.0,28.78,978.0,0.01,1824743.0,23.23
非流動負債,,,,,648643.0,8.08,,
長期借款,785100.0,,753400.0,9.04,2008351.0,25.03,694850.0,8.85
遞延所得稅負債,91115.0,,89164.0,1.07,,,68270.0,0.87
其他非流動負債,424274.0,,424327.0,5.09,735700.0,9.17,421975.0,5.37
非流動負債合計,1300489.0,,1266891.0,15.2,89048.0,1.11,1185095.0,15.09
負債總計,3436442.0,,3665201.0,43.98,417581.0,5.2,3009838.0,38.32
歸屬於母公司業主之權益,,,,,1242329.0,15.48,,
股本,,,,,3250680.0,40.51,,
普通股股本,4047380.0,,4047380.0,48.56,,,4047380.0,51.52
股本合計,4047380.0,,4047380.0,48.56,,,4047380.0,51.52
資本公積,,,,,4047380.0,50.43,,
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,0.0,,0.0,0.0,4047380.0,50.43,8.0,0.0
資本公積合計,0.0,,0.0,0.0,,,8.0,0.0
保留盈餘,,,,,8.0,0.0,,
法定盈餘公積,49806.0,,87760.0,1.05,8.0,0.0,87760.0,1.12
特別盈餘公積,14135.0,,14135.0,0.17,,,14135.0,0.18
未分配盈餘（或待彌補虧損）,601347.0,,479800.0,5.76,87760.0,1.09,626211.0,7.97
保留盈餘合計,665288.0,,581695.0,6.98,14135.0,0.18,728106.0,9.27
其他權益,,,,,571580.0,7.12,,
其他權益合計,29700.0,,17142.0,0.21,673475.0,8.39,36356.0,0.46
庫藏股票,0.0,,0.0,0.0,,,0.0,0.0
歸屬於母公司業主之權益合計,4742368.0,,4646217.0,55.75,20316.0,0.25,4811850.0,61.25
非控制權益,29376.0,,22853.0,0.27,0.0,0.0,33814.0,0.43
權益總計,4771744.0,,4669070.0,56.02,4741179.0,59.08,4845664.0,61.68
負債及權益總計,8208186.0,,8334271.0,100.0,33435.0,0.42,7855502.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,4774614.0,59.49,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,8025294.0,100.0,0.0,
