會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-27316.0,-54947.0,-81267.0,21165.0
本期稅前淨利（淨損）,-27316.0,-54947.0,-81267.0,21165.0
折舊費用,693.0,1405.0,2132.0,3011.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,9145.0,-1524.0,-4968.0,4906.0
利息費用,-5.0,19229.0,31195.0,44149.0
利息收入,-266.0,-32.0,-32.0,-321.0
股利收入,1248.0,-1436.0,-126.0,-126.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-3151.0,1241.0,-1782.0,-1754.0
處分及報廢不動產、廠房及設備損失（利益）,1.0,-3151.0,-2558.0,-2596.0
非金融資產減損損失,7665.0,0.0,0.0,0.0
未實現外幣兌換損失（利益）,0.0,-269.0,10.0,7.0
投資性不動產公允價值調整損失(利益),0.0,15463.0,-269.0,-142577.0
其他項目,3202.0,0.0,23602.0,-269.0
收益費損項目合計,-5981.0,1543.0,-108.0,-95570.0
其他應收款（增加）減少,-188.0,-703.0,3310.0,-248.0
存貨（增加）減少,-124.0,20.0,-616.0,8450.0
預付款項（增加）減少,-3091.0,-240.0,-66.0,-2541.0
其他流動資產（增加）減少,0.0,620.0,-356.0,37.0
其他營業資產（增加）減少,10.0,449.0,2164.0,-473.0
與營業活動相關之資產之淨變動合計,-6.0,-8.0,430.0,5225.0
合約負債增加（減少）,0.0,-3.0,-28.0,0.0
應付票據增加（減少）,-3610.0,0.0,0.0,77.0
應付帳款增加（減少）,254.0,1599.0,650.0,0.0
其他應付款增加（減少）,7.0,-84.0,-242.0,-1370.0
其他流動負債增加（減少）,-3345.0,13.0,20.0,1068.0
其他營業負債增加（減少）,-6436.0,1966.0,830.0,-11.0
與營業活動相關之負債之淨變動合計,1229.0,2586.0,2994.0,-236.0
與營業活動相關之資產及負債之淨變動合計,-26087.0,18049.0,26596.0,4989.0
調整項目合計,5.0,-36898.0,-54671.0,-90581.0
營運產生之現金流入（流出）,-8948.0,32.0,32.0,-69416.0
收取之利息,-35030.0,-18763.0,-30201.0,321.0
支付之利息,,2.0,2.0,-42758.0
退還（支付）之所得稅,0.0,-55627.0,-84838.0,-30.0
營業活動之淨現金流入（流出）,1903.0,,,-111883.0
投資活動之現金流量,0.0,-100000.0,-100000.0,
取得透過損益按公允價值衡量之金融資產,0.0,-867.0,-4571.0,-100000.0
取得不動產、廠房及設備,1903.0,1910.0,2558.0,-4570.0
處分不動產、廠房及設備,,0.0,0.0,2596.0
長期應收租賃款減少,0.0,0.0,0.0,0.0
其他非流動資產減少,168000.0,-98957.0,126.0,0.0
收取之股利,0.0,,-101887.0,126.0
投資活動之淨現金流入（流出）,-457.0,0.0,,-101848.0
籌資活動之現金流量,167543.0,210000.0,0.0,
短期借款減少,-1.0,0.0,260000.0,0.0
舉借長期借款,134415.0,0.0,0.0,310000.0
償還長期借款,352852.0,-916.0,0.0,0.0
存入保證金減少,487267.0,0.0,-994.0,0.0
租賃本金償還,487267.0,209084.0,0.0,-1390.0
