會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,487267.0,13.2,407352.0,10.98,425123.0,11.39,447724.0,11.52
透過其他綜合損益按公允價值衡量之金融資產－流動,3911.0,0.11,3630.0,0.1,3695.0,0.1,3728.0,0.1
應收融資租賃款淨額,0.0,0.0,0.0,0.0,108.0,0.0,248.0,0.01
本期所得稅資產,4.0,0.0,2.0,0.0,2.0,0.0,34.0,0.0
存貨,12722.0,0.34,14381.0,0.39,12614.0,0.34,7474.0,0.19
預付款項,11810.0,0.32,6532.0,0.18,6445.0,0.17,8370.0,0.22
待出售非流動資產（或處分群組）淨額,0.0,0.0,69.0,0.0,155.0,0.0,52.0,0.0
其他流動資產,277.0,0.01,431966.0,11.64,448142.0,12.01,467630.0,12.03
流動資產合計,515991.0,13.97,,,,,,
非流動資產,,,101524.0,2.74,104968.0,2.81,95094.0,2.45
透過其他綜合損益按公允價值衡量之金融資產－非流動,7049.0,0.19,6672.0,0.18,4685.0,0.13,3603.0,0.09
採用權益法之投資,6757.0,0.18,7927.0,0.21,8273.0,0.22,8245.0,0.21
不動產、廠房及設備,633510.0,17.16,634247.0,17.09,633990.0,16.99,637176.0,16.39
使用權資產,16561.0,0.45,16083.0,0.43,15231.0,0.41,14765.0,0.38
投資性不動產淨額,2492956.0,67.51,2492956.0,67.18,2492956.0,66.81,2635533.0,67.81
遞延所得稅資產,812.0,0.02,812.0,0.02,812.0,0.02,0.0,0.0
其他非流動資產,18963.0,0.51,18881.0,0.51,22597.0,0.61,24467.0,0.63
非流動資產合計,3176608.0,86.03,3279102.0,88.36,3283512.0,87.99,3418883.0,87.97
資產總額,3692599.0,100.0,3711068.0,100.0,3731654.0,100.0,3886513.0,100.0
流動負債,,,,,,,,
應付票據,18.0,0.0,449.0,0.01,430.0,0.01,105.0,0.0
應付票據－關係人,14.0,0.0,0.0,0.0,0.0,0.0,11552.0,0.3
其他應付款,8316.0,0.23,17.0,0.0,13175.0,0.35,1831.0,0.05
租賃負債－流動,1851.0,0.05,13700.0,0.37,1766.0,0.05,2054926.0,52.87
其他流動負債,2012112.0,54.49,1591.0,0.04,2053616.0,55.03,2068414.0,53.22
流動負債合計,2022311.0,54.77,2053774.0,55.34,2068987.0,55.44,,
非流動負債,,,2069531.0,55.77,,,100000.0,2.57
長期借款,0.0,0.0,,,50000.0,1.34,475036.0,12.22
遞延所得稅負債,475423.0,12.88,0.0,0.0,475423.0,12.74,13217.0,0.34
租賃負債－非流動,14781.0,0.4,475423.0,12.81,13678.0,0.37,315.0,0.01
其他非流動負債,333.0,0.01,14313.0,0.39,346.0,0.01,588568.0,15.14
非流動負債合計,490537.0,13.28,339.0,0.01,539447.0,14.46,2656982.0,68.36
負債總額,2512848.0,68.05,490075.0,13.21,2608434.0,69.9,,
歸屬於母公司業主之權益,,,2559606.0,68.97,,,,
股本,,,,,,,568343.0,14.62
普通股股本,568343.0,15.39,,,568343.0,15.23,568343.0,14.62
股本合計,568343.0,15.39,568343.0,15.31,568343.0,15.23,,
資本公積,,,568343.0,15.31,,,8006.0,0.21
資本公積合計,8006.0,0.22,,,8006.0,0.21,,
保留盈餘,,,8006.0,0.22,,,1560.0,0.04
特別盈餘公積,1560.0,0.04,,,1560.0,0.04,-819583.0,-21.09
未分配盈餘（或待彌補虧損）,-872998.0,-23.64,1560.0,0.04,-926945.0,-24.84,-818023.0,-21.05
保留盈餘合計,-871438.0,-23.6,-900627.0,-24.27,-925385.0,-24.8,,
其他權益,,,-899067.0,-24.23,,,1551860.0,39.93
其他權益合計,1555489.0,42.12,,,1552909.0,41.61,-80651.0,-2.08
庫藏股票,-80651.0,-2.18,1554831.0,41.9,-80651.0,-2.16,1229535.0,31.64
歸屬於母公司業主之權益合計,1179749.0,31.95,-80651.0,-2.17,1123222.0,30.1,-4.0,0.0
非控制權益,2.0,0.0,1151462.0,31.03,-2.0,0.0,1229531.0,31.64
權益總額,1179751.0,31.95,0.0,0.0,1123220.0,30.1,3886513.0,100.0
負債及權益總計,3692599.0,100.0,1151462.0,31.03,3731654.0,100.0,0.0,
待註銷股本股數（單位：股）,0.0,,3711068.0,100.0,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,2532865.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2532865.0,,2532865.0,,2532865.0,,,
