會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,151330.0,304597.0,421314.0,483834.0
本期稅前淨利（淨損）,151330.0,304597.0,421314.0,483834.0
折舊費用,162933.0,323997.0,481077.0,638820.0
攤銷費用,9761.0,18140.0,26017.0,33955.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-1292.0,-4214.0,-6435.0,-7073.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-5467.0,-5949.0,-12573.0,-138.0
利息費用,11797.0,27138.0,46959.0,71084.0
利息收入,-585.0,-1880.0,-3321.0,-5157.0
股利收入,-1583.0,-38458.0,-47198.0,-47198.0
採用權益法認列之關聯企業及合資損失（利益）之份額,2925.0,-6676.0,-9741.0,-7483.0
處分及報廢不動產、廠房及設備損失（利益）,29988.0,2670.0,2822.0,2884.0
處分採用權益法之投資損失（利益）,208477.0,31333.0,32369.0,0.0
其他項目,-15351.0,346101.0,509976.0,32749.0
收益費損項目合計,-49746.0,6102.0,27994.0,712443.0
應收票據（增加）減少,-79551.0,3163.0,82744.0,31609.0
應收帳款（增加）減少,12872.0,-305380.0,-286421.0,315469.0
存貨（增加）減少,1837.0,16179.0,-24053.0,-389082.0
其他流動資產（增加）減少,-129939.0,-6732.0,-16405.0,9391.0
其他金融資產（增加）減少,-28627.0,-286668.0,-216141.0,-966.0
與營業活動相關之資產之淨變動合計,83512.0,-3887.0,-50430.0,-33579.0
應付票據增加（減少）,-135800.0,83813.0,-12539.0,-150116.0
應付帳款增加（減少）,13893.0,-94158.0,-105274.0,18764.0
其他應付款增加（減少）,-34487.0,16253.0,-5161.0,-54443.0
其他流動負債增加（減少）,-264.0,-37968.0,-41534.0,-7694.0
淨確定福利負債增加(減少),-101773.0,-2374.0,-2378.0,-49973.0
其他營業負債增加（減少）,-231712.0,-38321.0,-217316.0,-2382.0
與營業活動相關之負債之淨變動合計,-23235.0,-324989.0,-433457.0,-245844.0
與營業活動相關之資產及負債之淨變動合計,128095.0,21112.0,76519.0,-279423.0
調整項目合計,575.0,325709.0,497833.0,433020.0
營運產生之現金流入（流出）,-11360.0,1781.0,3305.0,916854.0
收取之利息,117310.0,35598.0,47684.0,5137.0
收取之股利,,-97694.0,-105907.0,47684.0
退還（支付）之所得稅,-10069.0,265394.0,442915.0,-116501.0
營業活動之淨現金流入（流出）,-30000.0,,,853174.0
投資活動之現金流量,-4000.0,-10069.0,-35389.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,31169.0,31169.0,-35388.0
處分透過其他綜合損益按公允價值衡量之金融資產,-63202.0,-60000.0,-110000.0,31169.0
取得按攤銷後成本衡量之金融資產,679.0,2488.0,93502.0,0.0
處分按攤銷後成本衡量之金融資產,-3414.0,-46000.0,-46000.0,3502.0
取得透過損益按公允價值衡量之金融資產,12.0,12000.0,102365.0,-46000.0
處分透過損益按公允價值衡量之金融資產,0.0,-25320.0,-163004.0,102365.0
取得不動產、廠房及設備,181.0,-117541.0,1398.0,-212551.0
處分不動產、廠房及設備,-25930.0,980.0,-7207.0,2711.0
取得無形資產,-135743.0,-11708.0,-12.0,-69441.0
其他金融資產增加,,-44.0,0.0,0.0
其他金融資產減少,1469294.0,0.0,-880.0,21.0
其他非流動資產增加,-1610693.0,1882.0,-150225.0,-1429.0
其他非流動資產減少,0.0,-102804.0,-284283.0,0.0
預付設備款增加,-8423.0,-324967.0,,-150223.0
其他投資活動,-12071.0,,4310054.0,0.0
投資活動之淨現金流入（流出）,-6999.0,2771948.0,-4304403.0,-375264.0
籌資活動之現金流量,-168892.0,-2746877.0,100000.0,
短期借款增加,-17104.0,30000.0,0.0,6120048.0
短期借款減少,-204429.0,0.0,-25645.0,-6516673.0
舉借長期借款,1449753.0,-16839.0,-273876.0,100000.0
償還長期借款,1245324.0,-26462.0,-43092.0,0.0
租賃本金償還,1245324.0,-7181.0,-7181.0,-34834.0
