會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,539638.0,17.03,563163.0,18.14,503956.0,16.66,458717.0,15.69
透過損益按公允價值衡量之金融資產－流動,499.0,0.02,497.0,0.02,429.0,0.01,443.0,0.02
應收票據淨額,6.0,0.0,5358.0,0.17,2325.0,0.08,2489.0,0.09
應收帳款淨額,571686.0,18.04,497861.0,16.04,478027.0,15.8,430974.0,14.74
其他應收款淨額,18863.0,0.6,19859.0,0.64,17750.0,0.59,18931.0,0.65
本期所得稅資產,838.0,0.03,0.0,0.0,986.0,0.03,431.0,0.01
存貨,517132.0,16.32,509038.0,16.4,528589.0,17.47,540075.0,18.47
其他流動資產,27605.0,0.87,25350.0,0.82,25846.0,0.85,27209.0,0.93
流動資產合計,1676267.0,52.9,1621126.0,52.23,1557908.0,51.5,1479269.0,50.59
非流動資產,,,,,,,,
不動產、廠房及設備,1400491.0,44.2,1385397.0,44.63,1373945.0,45.42,1350037.0,46.17
使用權資產,12904.0,0.41,16563.0,0.53,16127.0,0.53,15297.0,0.52
無形資產,13049.0,0.41,11972.0,0.39,11148.0,0.37,9839.0,0.34
遞延所得稅資產,58043.0,1.83,63162.0,2.03,61613.0,2.04,65140.0,2.23
其他非流動資產,7843.0,0.25,5865.0,0.19,4548.0,0.15,4369.0,0.15
非流動資產合計,1492330.0,47.1,1482959.0,47.77,1467381.0,48.5,1444682.0,49.41
資產總額,3168597.0,100.0,3104085.0,100.0,3025289.0,100.0,2923951.0,100.0
流動負債,,,,,,,,
短期借款,292938.0,9.25,274580.0,8.85,180000.0,5.95,100000.0,3.42
合約負債－流動,8054.0,0.25,10359.0,0.33,21746.0,0.72,18387.0,0.63
應付票據,6020.0,0.19,6382.0,0.21,6993.0,0.23,7709.0,0.26
應付帳款,273511.0,8.63,258421.0,8.33,288269.0,9.53,285653.0,9.77
其他應付款,173650.0,5.48,115506.0,3.72,116567.0,3.85,125166.0,4.28
本期所得稅負債,5847.0,0.18,20015.0,0.64,33108.0,1.09,41012.0,1.4
租賃負債－流動,464.0,0.01,1814.0,0.06,1820.0,0.06,1828.0,0.06
其他流動負債,189387.0,5.98,189350.0,6.1,182728.0,6.04,198055.0,6.77
流動負債合計,949871.0,29.98,876427.0,28.23,831231.0,27.48,777810.0,26.6
非流動負債,,,,,,,,
長期借款,682274.0,21.53,649995.0,20.94,563617.0,18.63,495178.0,16.94
遞延所得稅負債,8972.0,0.28,5716.0,0.18,3286.0,0.11,4590.0,0.16
租賃負債－非流動,496.0,0.02,3116.0,0.1,2659.0,0.09,2081.0,0.07
其他非流動負債,9546.0,0.3,9190.0,0.3,8851.0,0.29,5945.0,0.2
非流動負債合計,701288.0,22.13,668017.0,21.52,578413.0,19.12,507794.0,17.37
負債總額,1651159.0,52.11,1544444.0,49.76,1409644.0,46.6,1285604.0,43.97
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,1030865.0,32.53,1030865.0,33.21,1030865.0,34.07,1030865.0,35.26
股本合計,1030865.0,32.53,1030865.0,33.21,1030865.0,34.07,1030865.0,35.26
資本公積,,,0.0,0.0,0.0,0.0,,
資本公積合計,150532.0,4.75,,,,,150532.0,5.15
保留盈餘,,,150532.0,4.85,150532.0,4.98,,
法定盈餘公積,94185.0,2.97,,,,,96923.0,3.31
特別盈餘公積,40336.0,1.27,96923.0,3.12,96923.0,3.2,44054.0,1.51
未分配盈餘（或待彌補虧損）,242952.0,7.67,44054.0,1.42,44054.0,1.46,359046.0,12.28
保留盈餘合計,377473.0,11.91,281646.0,9.07,329582.0,10.89,500023.0,17.1
其他權益,,,422623.0,13.62,470559.0,15.55,,
其他權益合計,-29652.0,-0.94,,,,,-31293.0,-1.07
庫藏股票,-11780.0,-0.37,-32599.0,-1.05,-24531.0,-0.81,-11780.0,-0.4
歸屬於母公司業主之權益合計,1517438.0,47.89,-11780.0,-0.38,-11780.0,-0.39,1638347.0,56.03
權益總額,1517438.0,47.89,1559641.0,50.24,1615645.0,53.4,1638347.0,56.03
負債及權益總計,3168597.0,100.0,0.0,0.0,0.0,0.0,2923951.0,100.0
待註銷股本股數（單位：股）,0.0,,0.0,0.0,0.0,0.0,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,1559641.0,50.24,1615645.0,53.4,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,740000.0,,3104085.0,100.0,3025289.0,100.0,740000.0,
