會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,54433.0,106828.0,164592.0,199451.0
本期稅前淨利（淨損）,54433.0,106828.0,164592.0,199451.0
折舊費用,34641.0,68707.0,102308.0,135068.0
攤銷費用,1409.0,2781.0,4179.0,5478.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,460.0,439.0,300.0,585.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,10.0,6309.0,80.0,66.0
利息費用,2893.0,-1086.0,10001.0,13037.0
利息收入,-437.0,0.0,-2093.0,-3962.0
股利收入,0.0,2797.0,-46.0,-46.0
股份基礎給付酬勞成本,2667.0,4218.0,0.0,0.0
處分及報廢不動產、廠房及設備損失（利益）,5631.0,-34.0,2575.0,1390.0
非金融資產減損損失,47274.0,84131.0,10818.0,19180.0
收益費損項目合計,5025.0,-327.0,128122.0,170796.0
應收票據（增加）減少,1588.0,75516.0,2706.0,2542.0
應收帳款（增加）減少,-16935.0,-17931.0,95628.0,142263.0
其他應收款（增加）減少,-21515.0,-10510.0,-15822.0,-17003.0
存貨（增加）減少,-4025.0,-1884.0,-32069.0,-56102.0
其他流動資產（增加）減少,-35862.0,44864.0,-2241.0,-3704.0
與營業活動相關之資產之淨變動合計,3560.0,5865.0,48202.0,67996.0
合約負債增加（減少）,-4876.0,-4514.0,17252.0,13893.0
應付票據增加（減少）,-59039.0,-124013.0,-3903.0,-3187.0
應付帳款增加（減少）,-22171.0,-3893.0,-94165.0,-96781.0
其他應付款增加（減少）,-247.0,-240.0,5660.0,8060.0
其他流動負債增加（減少）,-352.0,-708.0,-921.0,24421.0
淨確定福利負債增加(減少),-83125.0,-127503.0,-1047.0,-1374.0
與營業活動相關之負債之淨變動合計,-118987.0,-82639.0,-77124.0,-54968.0
與營業活動相關之資產及負債之淨變動合計,-71713.0,1492.0,-28922.0,13028.0
調整項目合計,-17280.0,108320.0,99200.0,183824.0
營運產生之現金流入（流出）,437.0,1086.0,263792.0,383275.0
收取之利息,0.0,46.0,2093.0,3962.0
收取之股利,-2929.0,-6419.0,46.0,46.0
支付之利息,-341.0,-30704.0,-10180.0,-13306.0
退還（支付）之所得稅,-20113.0,-685.0,0.0,-1497.0
營業活動之淨現金流入（流出）,,71644.0,-1012.0,372480.0
投資活動之現金流量,0.0,,254739.0,
取得不動產、廠房及設備,-11630.0,0.0,,-64645.0
處分不動產、廠房及設備,26654.0,-29004.0,0.0,34312.0
取得無形資產,0.0,28156.0,-55987.0,-876.0
其他金融資產增加,-418.0,-308.0,28570.0,-1019.0
其他金融資產減少,0.0,-704.0,-875.0,0.0
投資活動之淨現金流入（流出）,0.0,0.0,-842.0,-32228.0
籌資活動之現金流量,14606.0,-1860.0,0.0,
短期借款增加,,,-29134.0,0.0
短期借款減少,71418.0,53060.0,,-121520.0
舉借長期借款,0.0,0.0,0.0,525000.0
償還長期借款,160000.0,330000.0,-41520.0,-820430.0
租賃本金償還,-252334.0,-454657.0,440000.0,-1639.0
發放現金股利,-239.0,-618.0,-656976.0,-30704.0
庫藏股票買回成本,0.0,0.0,-1069.0,0.0
庫藏股票處分,0.0,0.0,-30704.0,0.0
籌資活動之淨現金流入（流出）,-21155.0,-72215.0,0.0,-449293.0
匯率變動對現金及約當現金之影響,11860.0,11154.0,-290269.0,13318.0
本期現金及約當現金增加（減少）數,-14802.0,8723.0,14180.0,-95723.0
期初現金及約當現金餘額,554440.0,554440.0,-50484.0,554440.0
期末現金及約當現金餘額,539638.0,563163.0,554440.0,458717.0
資產負債表帳列之現金及約當現金,539638.0,563163.0,503956.0,458717.0
