會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,10391.0,477741.0,813976.0,1127866.0
本期稅前淨利（淨損）,10391.0,477741.0,813976.0,1127866.0
折舊費用,19935.0,42612.0,65650.0,88684.0
攤銷費用,469.0,776.0,1054.0,1371.0
預期信用減損損失（利益）數／呆帳費用提列（轉列收入）數,2161.0,1754.0,3607.0,3343.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-5222.0,-5277.0,-5344.0,-5111.0
利息費用,4640.0,9556.0,15635.0,21744.0
利息收入,-354.0,-790.0,-1062.0,-2159.0
採用權益法認列之關聯企業及合資損失（利益）之份額,47684.0,-130526.0,-131475.0,-131475.0
處分及報廢不動產、廠房及設備損失（利益）,-587.0,-262831.0,-543440.0,-784610.0
非金融資產減損損失,0.0,-587.0,-327.0,-1624.0
其他項目,0.0,0.0,0.0,0.0
收益費損項目合計,68726.0,-345313.0,0.0,0.0
合約資產（增加）減少,27858.0,-633.0,-595702.0,0.0
應收票據（增加）減少,66739.0,9990.0,-464.0,-809837.0
應收帳款（增加）減少,-74812.0,-47750.0,63391.0,1917.0
其他應收款（增加）減少,4079.0,1623.0,-120761.0,-27479.0
存貨（增加）減少,24227.0,43606.0,4450.0,-204819.0
預付款項（增加）減少,-10503.0,-12337.0,25457.0,-21407.0
其他流動資產（增加）減少,-5695.0,-3451.0,-4602.0,9255.0
與營業活動相關之資產之淨變動合計,31893.0,-8952.0,-1006.0,2274.0
合約負債增加（減少）,1569.0,1534.0,-33535.0,968.0
應付票據增加（減少）,-32180.0,-10582.0,1495.0,-239291.0
應付帳款增加（減少）,-18770.0,-17263.0,-8169.0,1415.0
其他應付款增加（減少）,-47151.0,-14342.0,-25685.0,30977.0
其他流動負債增加（減少）,4478.0,6642.0,-13070.0,116667.0
淨確定福利負債增加(減少),-22454.0,-22070.0,2360.0,943.0
與營業活動相關之負債之淨變動合計,-114508.0,-56081.0,-21618.0,-912.0
與營業活動相關之資產及負債之淨變動合計,-82615.0,-65033.0,-64687.0,-21167.0
調整項目合計,-13889.0,-410346.0,-98222.0,127923.0
營運產生之現金流入（流出）,-3498.0,67395.0,-693924.0,-111368.0
收取之利息,368.0,804.0,120052.0,-921205.0
退還（支付）之所得稅,-896.0,36355.0,1076.0,206661.0
營業活動之淨現金流入（流出）,-4026.0,-75008.0,485991.0,2168.0
投資活動之現金流量,,29546.0,-95677.0,490953.0
取得透過其他綜合損益按公允價值衡量之金融資產,-136535.0,,511442.0,-97358.0
取得按攤銷後成本衡量之金融資產,-34.0,-147041.0,,602424.0
處分指定為透過損益按公允價值衡量之金融資產,133699.0,3375.0,-210780.0,
取得持有至到期日金融資產,8009.0,-2044.0,3375.0,16617.0
取得不動產、廠房及設備,-105123.0,8109.0,-7593.0,-15027.0
處分不動產、廠房及設備,637.0,133699.0,15832.0,18301.0
取得無形資產,-418.0,-153539.0,133699.0,133699.0
其他金融資產減少,0.0,637.0,0.0,0.0
其他非流動資產增加,1160.0,-445.0,-6927.0,0.0
投資活動之淨現金流入（流出）,-98605.0,0.0,-198609.0,0.0
籌資活動之現金流量,,0.0,637.0,-215364.0
短期借款增加,14000.0,1160.0,-536.0,-9952.0
應付短期票券增加,130000.0,-156089.0,0.0,-289777.0
存入保證金增加,82.0,,0.0,2038.0
存入保證金減少,0.0,9000.0,0.0,-1519.0
支付之利息,-4586.0,150000.0,1160.0,0.0
非控制權益變動,-1214.0,92.0,-269742.0,0.0
籌資活動之淨現金流入（流出）,138282.0,0.0,,0.0
本期現金及約當現金增加（減少）數,35651.0,0.0,76000.0,0.0
期初現金及約當現金餘額,192742.0,-9777.0,0.0,1162.0
期末現金及約當現金餘額,228393.0,-1214.0,450000.0,-359822.0
資產負債表帳列之現金及約當現金,228393.0,148101.0,1102.0,
