會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,179176.0,17261.0,-202057.0,-378549.0
本期稅前淨利（淨損）,179176.0,17261.0,-202057.0,-378549.0
折舊費用,68766.0,137737.0,206857.0,276441.0
攤銷費用,708.0,1075.0,1441.0,1807.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-52.0,-23.0,-80.0,-91.0
利息費用,1169.0,2372.0,4841.0,7538.0
利息收入,-935.0,-2416.0,-3919.0,-6847.0
股利收入,-546.0,-16282.0,-21967.0,-22034.0
股份基礎給付酬勞成本,0.0,0.0,0.0,0.0
採用權益法認列之關聯企業及合資損失（利益）之份額,9569.0,18651.0,12699.0,5137.0
處分及報廢不動產、廠房及設備損失（利益）,0.0,0.0,-172.0,-233.0
處分待出售非流動資產損失（利益）,-132748.0,-133145.0,-133363.0,-133202.0
處分投資損失（利益）,-120675.0,84.0,84.0,0.0
非金融資產減損損失,-174744.0,-102545.0,-125326.0,873.0
其他項目,-150.0,-94492.0,-58905.0,-114215.0
收益費損項目合計,-401471.0,63883.0,83390.0,15174.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-7589.0,-228188.0,37363.0,92397.0
應收帳款（增加）減少,570106.0,-1921.0,685.0,-57057.0
其他應收款（增加）減少,16978.0,-146582.0,566456.0,2327.0
存貨（增加）減少,8.0,24075.0,3517.0,372060.0
預付款項（增加）減少,-81354.0,-342.0,-31.0,-5409.0
其他流動資產（增加）減少,96528.0,-64350.0,128622.0,-259.0
其他金融資產（增加）減少,-14731.0,-353425.0,820002.0,123051.0
與營業活動相關之資產之淨變動合計,-2.0,-1467.0,-15755.0,527110.0
合約負債增加（減少）,-89142.0,-2.0,-2.0,-2481.0
應付票據增加（減少）,-31349.0,776751.0,-375195.0,-2.0
應付帳款增加（減少）,-33839.0,-52064.0,-55378.0,-81858.0
其他應付款增加（減少）,194.0,827.0,-331.0,-27049.0
負債準備增加（減少）,-168869.0,-38380.0,-38285.0,-349.0
其他流動負債增加（減少）,-72341.0,387.0,581.0,-38161.0
淨確定福利負債增加(減少),-247085.0,686052.0,-484365.0,777.0
與營業活動相關之負債之淨變動合計,-67909.0,332627.0,335637.0,-149123.0
與營業活動相關之資產及負債之淨變動合計,1088.0,238135.0,276732.0,377987.0
調整項目合計,546.0,255396.0,74675.0,393161.0
營運產生之現金流入（流出）,-1176.0,2597.0,5052.0,14612.0
收取之利息,-14.0,10002.0,20534.0,8047.0
收取之股利,-6090.0,-2370.0,-4614.0,22034.0
支付之利息,-73555.0,-14.0,-38.0,-7120.0
支付之股利,,-41177.0,-45930.0,-38.0
退還（支付）之所得稅,0.0,224434.0,49679.0,-46415.0
營業活動之淨現金流入（流出）,202912.0,,,-8880.0
投資活動之現金流量,-37653.0,1471.0,1873.0,
處分透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,0.0,1873.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,74.0,0.0,0.0,0.0
取得採用權益法之投資,0.0,202912.0,202912.0,0.0
處分待出售非流動資產,165333.0,-48978.0,-62191.0,202912.0
取得不動產、廠房及設備,,0.0,233.0,-81626.0
處分不動產、廠房及設備,307500.0,75.0,-231.0,293.0
存出保證金增加,-343259.0,45291.0,45291.0,-231.0
取得無形資產,-2074.0,577.0,1440.0,0.0
收取之股利,-1394.0,201348.0,189327.0,45291.0
其他投資活動,0.0,,,1848.0
投資活動之淨現金流入（流出）,-24.0,1217500.0,1965000.0,170360.0
籌資活動之現金流量,-39251.0,-1303259.0,-1803259.0,
短期借款增加,4202.0,-4135.0,-6196.0,2805000.0
短期借款減少,56729.0,-3677.0,-4861.0,-2350759.0
償還長期借款,253124.0,-56.0,-56.0,-8252.0
租賃本金償還,309853.0,10.0,-79156.0,-7020.0
其他非流動負債減少,309853.0,0.0,10.0,-56.0
