會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,204883.0,370249.0,662613.0,699855.0
本期稅前淨利（淨損）,204883.0,370249.0,662613.0,699855.0
折舊費用,42096.0,85475.0,128490.0,172484.0
攤銷費用,1200.0,2340.0,3513.0,4496.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,19.0,20.0,1628.0,-957.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-9051.0,30507.0,50642.0,57425.0
利息費用,93.0,181.0,265.0,343.0
利息收入,-2089.0,-3994.0,-5241.0,-8114.0
股利收入,-1241.0,-1241.0,-11824.0,-11824.0
處分及報廢不動產、廠房及設備損失（利益）,-98.0,-276.0,-255.0,-476.0
處分投資損失（利益）,-6583.0,-11732.0,-35485.0,0.0
非金融資產減損損失,-8764.0,-14032.0,-18817.0,850.0
未實現外幣兌換損失（利益）,15582.0,87248.0,112916.0,1790.0
其他項目,375.0,22870.0,-87573.0,-23764.0
收益費損項目合計,126464.0,28348.0,-104794.0,192253.0
應收票據（增加）減少,-2581.0,-4099.0,3142.0,-454.0
應收帳款（增加）減少,-176707.0,-207625.0,-28872.0,393612.0
其他應收款（增加）減少,13678.0,3848.0,17626.0,11171.0
存貨（增加）減少,-38771.0,-156658.0,-200471.0,199825.0
其他流動資產（增加）減少,-167163.0,-142838.0,-257167.0,21371.0
與營業活動相關之資產之淨變動合計,-52167.0,-50397.0,-36039.0,625525.0
應付帳款增加（減少）,-3.0,-9.0,-246.0,-554861.0
其他應付款增加（減少）,-11518.0,8528.0,7463.0,-48164.0
負債準備增加（減少）,-2604.0,-5317.0,-7935.0,-386.0
其他流動負債增加（減少）,-233455.0,-190033.0,-293924.0,-17659.0
淨確定福利負債增加(減少),-272226.0,-346691.0,-494395.0,-9863.0
與營業活動相關之負債之淨變動合計,-256644.0,-259443.0,-381479.0,-630933.0
與營業活動相關之資產及負債之淨變動合計,-51761.0,110806.0,281134.0,-5408.0
調整項目合計,8901.0,16008.0,17237.0,186845.0
營運產生之現金流入（流出）,1241.0,1241.0,11824.0,886700.0
收取之利息,-93.0,-181.0,-265.0,19867.0
收取之股利,0.0,-75018.0,-75018.0,11824.0
支付之利息,-41712.0,52856.0,234912.0,-343.0
退還（支付）之所得稅,,,,-78668.0
營業活動之淨現金流入（流出）,0.0,0.0,0.0,839380.0
投資活動之現金流量,1558.0,0.0,0.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,1558.0,1558.0,-465.0
處分透過其他綜合損益按公允價值衡量之金融資產,66090.0,0.0,0.0,4367.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-372991.0,110650.0,110650.0,1558.0
取得按攤銷後成本衡量之金融資產,408576.0,-794442.0,-1142623.0,0.0
處分按攤銷後成本衡量之金融資產,-22842.0,827040.0,1057051.0,110650.0
取得透過損益按公允價值衡量之金融資產,200.0,-34116.0,-47208.0,-1674501.0
處分透過損益按公允價值衡量之金融資產,21.0,640.0,870.0,1639636.0
取得不動產、廠房及設備,-780.0,21.0,21.0,-82353.0
處分不動產、廠房及設備,-46513.0,-989.0,-999.0,1222.0
存出保證金增加,33319.0,-74016.0,-80532.0,-28.0
存出保證金減少,,36346.0,-101212.0,21.0
取得無形資產,-687.0,,,-1311.0
預付設備款增加,-687.0,-1378.0,-2083.0,-68919.0
投資活動之淨現金流入（流出）,6196.0,-1378.0,-18000.0,-70123.0
籌資活動之現金流量,-2884.0,-7654.0,-20083.0,
租賃本金償還,669077.0,80170.0,-11580.0,-2792.0
發放現金股利,666193.0,669077.0,102037.0,-178640.0
非控制權益變動,666193.0,749247.0,669077.0,-18000.0
