會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,666193.0,11.7,749247.0,12.97,771114.0,13.01,1213645.0,22.37
透過損益按公允價值衡量之金融資產－流動,203665.0,3.58,167554.0,2.9,264714.0,4.47,206842.0,3.81
透過其他綜合損益按公允價值衡量之金融資產－流動,83723.0,1.47,70119.0,1.21,56911.0,0.96,58678.0,1.08
按攤銷後成本衡量之金融資產－流動,45060.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0
應收票據淨額,111330.0,1.96,84062.0,1.46,195918.0,3.3,110614.0,2.04
應收帳款淨額,1188137.0,20.87,1288822.0,22.32,1429536.0,24.12,903358.0,16.65
其他應收款淨額,21948.0,0.39,18187.0,0.31,10939.0,0.18,3152.0,0.06
本期所得稅資產,3578.0,0.06,0.0,0.0,0.0,0.0,3392.0,0.06
存貨,1763686.0,30.97,1789859.0,30.99,1618282.0,27.3,1380778.0,25.45
其他流動資產,35754.0,0.63,46207.0,0.8,33404.0,0.56,29525.0,0.54
流動資產合計,4123074.0,72.41,4214057.0,72.97,4380818.0,73.9,3909984.0,72.06
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,38701.0,0.68,38701.0,0.67,38701.0,0.65,39157.0,0.72
透過其他綜合損益按公允價值衡量之金融資產－非流動,77331.0,1.36,81236.0,1.41,82515.0,1.39,69343.0,1.28
按攤銷後成本衡量之金融資產－非流動,6179.0,0.11,6112.0,0.11,6147.0,0.1,6082.0,0.11
不動產、廠房及設備,1181975.0,20.76,1192523.0,20.65,1190110.0,20.08,1197534.0,22.07
使用權資產,52027.0,0.91,50347.0,0.87,49554.0,0.84,47903.0,0.88
無形資產,88079.0,1.55,89182.0,1.54,91817.0,1.55,89185.0,1.64
遞延所得稅資產,44922.0,0.79,39656.0,0.69,39507.0,0.67,36669.0,0.68
其他非流動資產,81929.0,1.44,63141.0,1.09,48769.0,0.82,30361.0,0.56
非流動資產合計,1571143.0,27.59,1560898.0,27.03,1547120.0,26.1,1516234.0,27.94
資產總額,5694217.0,100.0,5774955.0,100.0,5927938.0,100.0,5426218.0,100.0
流動負債,,,,,,,,
應付帳款,899019.0,15.79,1082.0,0.02,801627.0,13.52,498311.0,9.18
其他應付款,257848.0,4.53,918012.0,15.9,456746.0,7.7,267112.0,4.92
本期所得稅負債,108668.0,1.91,456379.0,7.9,127675.0,2.15,133794.0,2.47
負債準備－流動,1907.0,0.03,81910.0,1.42,2876.0,0.05,2904.0,0.05
租賃負債－流動,2820.0,0.05,1911.0,0.03,76369.0,1.29,51055.0,0.94
其他流動負債,55429.0,0.97,2848.0,0.05,1465293.0,24.72,953176.0,17.57
流動負債合計,1325691.0,23.28,75119.0,1.3,,,,
非流動負債,,,1537261.0,26.62,136538.0,2.3,131538.0,2.42
遞延所得稅負債,133871.0,2.35,,,8503.0,0.14,7766.0,0.14
租賃負債－非流動,9955.0,0.17,123354.0,2.14,203412.0,3.43,167217.0,3.08
其他非流動負債,220687.0,3.88,9236.0,0.16,348453.0,5.88,306521.0,5.65
非流動負債合計,364513.0,6.4,209935.0,3.64,1813746.0,30.6,1259697.0,23.22
負債總額,1690204.0,29.68,342525.0,5.93,,,,
歸屬於母公司業主之權益,,,1879786.0,32.55,,,,
股本,,,,,2256850.0,38.07,2256850.0,41.59
普通股股本,2256850.0,39.63,,,2256850.0,38.07,2256850.0,41.59
股本合計,2256850.0,39.63,2256850.0,39.08,,,,
資本公積,,,2256850.0,39.08,67084.0,1.13,67084.0,1.24
資本公積合計,67084.0,1.18,,,,,,
保留盈餘,,,67084.0,1.16,328978.0,5.55,328978.0,6.06
法定盈餘公積,284080.0,4.99,,,99652.0,1.68,99652.0,1.84
特別盈餘公積,123882.0,2.18,328978.0,5.7,1374073.0,23.18,1446017.0,26.65
未分配盈餘（或待彌補虧損）,1201570.0,21.1,99652.0,1.73,1802703.0,30.41,1874647.0,34.55
保留盈餘合計,1609532.0,28.27,1136322.0,19.68,,,,
其他權益,,,1564952.0,27.1,-106578.0,-1.8,-121257.0,-2.23
其他權益合計,-59492.0,-1.04,,,-20676.0,-0.35,-20676.0,-0.38
庫藏股票,-20676.0,-0.36,-92191.0,-1.6,3999383.0,67.47,4056648.0,74.76
歸屬於母公司業主之權益合計,3853298.0,67.67,-20676.0,-0.36,114809.0,1.94,109873.0,2.02
非控制權益,150715.0,2.65,3776019.0,65.39,4114192.0,69.4,4166521.0,76.78
權益總額,4004013.0,70.32,119150.0,2.06,5927938.0,100.0,5426218.0,100.0
負債及權益總計,5694217.0,100.0,3895169.0,67.45,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,5774955.0,100.0,2385000.0,,2385000.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2385000.0,,0.0,,,,,
