會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,20056952.0,38761801.0,45115762.0,47550832.0
本期稅前淨利（淨損）,20056952.0,38761801.0,45115762.0,47550832.0
折舊費用,4845007.0,9716565.0,14574710.0,19510511.0
攤銷費用,368561.0,619111.0,836089.0,1042919.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-484.0,-11544.0,-52923.0,13967.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-61197.0,-118905.0,148540.0,-213483.0
利息費用,377707.0,761318.0,1446785.0,2306156.0
利息收入,-278630.0,-564271.0,-1053200.0,-1615935.0
股利收入,-16396.0,-742381.0,-3512763.0,-3527934.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-4819959.0,-9648490.0,-8309471.0,-4818856.0
處分及報廢不動產、廠房及設備損失（利益）,5137.0,-728362.0,-671389.0,-627897.0
不動產、廠房及設備轉列費用數,1204.0,2010.0,2012.0,27317.0
非金融資產減損損失,-38.0,-37.0,-38.0,16425.0
已實現銷貨損失（利益）,0.0,0.0,0.0,-1665.0
未實現外幣兌換損失（利益）,19480.0,-4383.0,7987.0,306871.0
逾期未領董監酬勞轉列其他收入,-688129.0,-436806.0,-1096694.0,2390.0
收益費損項目合計,658.0,833.0,2390.0,12420786.0
應收票據（增加）減少,-247079.0,-1155342.0,2322035.0,2447073.0
應收帳款（增加）減少,-641468.0,2345728.0,1619117.0,9014469.0
其他應收款（增加）減少,-673983.0,2626472.0,7794492.0,2426767.0
存貨（增加）減少,-290051.0,-5109875.0,-829338.0,3962082.0
其他流動資產（增加）減少,-1618559.0,-3555870.0,-175971.0,-74309.0
與營業活動相關之資產之淨變動合計,-1424071.0,-685991.0,63001.0,17776082.0
應付帳款增加（減少）,-4648132.0,-4379536.0,8471301.0,-3962679.0
其他應付款增加（減少）,2459385.0,298254.0,-3123089.0,1182712.0
其他流動負債增加（減少）,-3559901.0,4366391.0,2671109.0,556697.0
淨確定福利負債增加(減少),475002.0,277682.0,1165331.0,-2208339.0
與營業活動相關之負債之淨變動合計,-1655348.0,-1809616.0,-1876342.0,-4431609.0
與營業活動相關之資產及負債之淨變動合計,-2280862.0,3132711.0,-1162991.0,13344473.0
調整項目合計,-6928994.0,-1246825.0,7308310.0,25765259.0
營運產生之現金流入（流出）,-7176073.0,-2402167.0,9630345.0,73316091.0
收取之利息,12880879.0,36359634.0,54746107.0,1587842.0
收取之股利,216954.0,423673.0,895048.0,16197039.0
支付之利息,16396.0,67887.0,15656793.0,-2307134.0
退還（支付）之所得稅,-220011.0,-698731.0,-1372104.0,-13497503.0
營業活動之淨現金流入（流出）,-1510086.0,-10564466.0,-12750408.0,75296335.0
投資活動之現金流量,11384132.0,25587997.0,57175436.0,
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,,,,4250.0
處分透過損益按公允價值衡量之金融資產,0.0,0.0,4250.0,2422695.0
取得採用權益法之投資,2422695.0,2422695.0,2422695.0,-1000000.0
取得不動產、廠房及設備,0.0,-1000000.0,-1000000.0,-31241870.0
處分不動產、廠房及設備,-10247447.0,-16877704.0,-24423056.0,815870.0
存出保證金增加,24899.0,771091.0,787309.0,-616478.0
其他應收款－關係人減少,-17621.0,-95941.0,-606526.0,355157.0
其他非流動資產增加,-54089.0,0.0,0.0,-12114825.0
投資活動之淨現金流入（流出）,-1042119.0,512132.0,810776.0,-41375201.0
籌資活動之現金流量,-8913682.0,-2636135.0,-9646570.0,
短期借款增加,,-16903862.0,-31651122.0,15297568.0
應付短期票券增加,-7785897.0,,,18500000.0
發行公司債,5100000.0,-9163549.0,17447832.0,0.0
償還公司債,-1800000.0,-150000.0,13950000.0,-10775000.0
舉借長期借款,0.0,0.0,0.0,14750000.0
償還長期借款,-172779.0,-1800000.0,-7675000.0,-6012607.0
存入保證金減少,-76339.0,0.0,14750000.0,-28768.0
租賃本金償還,0.0,-2158806.0,-3202247.0,-120050.0
其他非流動負債增加,-25926.0,0.0,0.0,7021833.0
發放現金股利,609519.0,-98605.0,-60578.0,-59374150.0
非控制權益變動,-1028.0,0.0,0.0,-2163645.0
籌資活動之淨現金流入（流出）,6227.0,-52002.0,-83862.0,-22904819.0
匯率變動對現金及約當現金之影響,-4146223.0,5012878.0,7327907.0,3878772.0
本期現金及約當現金增加（減少）數,3895434.0,-1368.0,-59368478.0,14895087.0
期初現金及約當現金餘額,2219661.0,-2131340.0,-2144920.0,74549426.0
期末現金及約當現金餘額,74549426.0,-10542792.0,-19059346.0,89444513.0
資產負債表帳列之現金及約當現金,76769087.0,3396849.0,5880269.0,89444513.0
,76769087.0,1538192.0,12345237.0,
