會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,250229.0,,212808.0,2.22,242146.0,2.52,176743.0,1.79
透過損益按公允價值衡量之金融資產－流動,214681.0,,222707.0,2.32,220849.0,2.3,232667.0,2.36
應收票據淨額,204568.0,,196642.0,2.05,221096.0,2.3,286533.0,2.9
應收帳款淨額,71678.0,,66948.0,0.7,12236.0,0.13,92498.0,0.94
應收帳款－關係人淨額,41020.0,,46280.0,0.48,66862.0,0.7,36827.0,0.37
其他應收款淨額,27307.0,,31878.0,0.33,29121.0,0.3,5092.0,0.05
本期所得稅資產,731.0,,769.0,0.01,6420.0,0.07,529.0,0.01
存貨,644449.0,,688602.0,7.18,794.0,0.01,884310.0,8.96
預付款項,18280.0,,19419.0,0.2,838083.0,8.71,68140.0,0.69
其他流動資產,386226.0,,372426.0,3.88,25287.0,0.26,180440.0,1.83
流動資產合計,1859169.0,,1858479.0,19.38,141094.0,1.47,1963779.0,19.91
非流動資產,,,,,1803988.0,18.76,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,1016689.0,,1078860.0,11.25,,,1178923.0,11.95
採用權益法之投資,584773.0,,579565.0,6.04,1134347.0,11.8,590646.0,5.99
不動產、廠房及設備,243318.0,,218781.0,2.28,585952.0,6.09,249698.0,2.53
使用權資產,214394.0,,381435.0,3.98,224119.0,2.33,389171.0,3.94
投資性不動產淨額,5379786.0,,5378922.0,56.08,384307.0,4.0,5382732.0,54.56
無形資產,58.0,,41.0,0.0,5379437.0,55.94,23.0,0.0
遞延所得稅資產,87628.0,,83034.0,0.87,32.0,0.0,97415.0,0.99
其他非流動資產,15256.0,,11936.0,0.12,91777.0,0.95,12933.0,0.13
非流動資產合計,7541902.0,,7732574.0,80.62,12922.0,0.13,7901541.0,80.09
資產總額,9401071.0,,9591053.0,100.0,7812893.0,81.24,9865320.0,100.0
流動負債,,,,,9616881.0,100.0,,
短期借款,180000.0,,150000.0,1.56,,,235000.0,2.38
應付短期票券,19999.0,,19992.0,0.21,70000.0,0.73,90425.0,0.92
合約負債－流動,63420.0,,67604.0,0.7,59983.0,0.62,1798.0,0.02
應付票據,4414.0,,4091.0,0.04,101998.0,1.06,223854.0,2.27
應付帳款,128572.0,,127340.0,1.33,2893.0,0.03,89625.0,0.91
其他應付款,73545.0,,141673.0,1.48,110145.0,1.15,2220.0,0.02
本期所得稅負債,5111.0,,847.0,0.01,115483.0,1.2,1553.0,0.02
負債準備－流動,1468.0,,1496.0,0.02,2529.0,0.03,65651.0,0.67
租賃負債－流動,56492.0,,64015.0,0.67,1525.0,0.02,13794.0,0.14
其他流動負債,487.0,,577058.0,6.02,66233.0,0.69,723920.0,7.34
流動負債合計,533508.0,,,,530789.0,5.52,,
非流動負債,,,301978.0,3.15,,,303366.0,3.08
遞延所得稅負債,301737.0,,295986.0,3.09,302644.0,3.15,265358.0,2.69
租賃負債－非流動,166612.0,,24019.0,0.25,278635.0,2.9,23957.0,0.24
其他非流動負債,22734.0,,621983.0,6.49,23957.0,0.25,592681.0,6.01
非流動負債合計,491083.0,,1199041.0,12.5,605236.0,6.29,1316601.0,13.35
負債總額,1024591.0,,,,1136025.0,11.81,,
歸屬於母公司業主之權益,,,,,,,,
股本,,,5720008.0,59.64,,,5720008.0,57.98
普通股股本,5720008.0,,5720008.0,59.64,5720008.0,59.48,5720008.0,57.98
股本合計,5720008.0,,,,5720008.0,59.48,,
資本公積,,,188267.0,1.96,,,188267.0,1.91
資本公積合計,188162.0,,,,188267.0,1.96,,
保留盈餘,,,1052057.0,10.97,,,1052057.0,10.66
法定盈餘公積,1048744.0,,810918.0,8.45,1052057.0,10.94,810918.0,8.22
特別盈餘公積,810918.0,,174354.0,1.82,810918.0,8.43,230224.0,2.33
未分配盈餘（或待彌補虧損）,223675.0,,2037329.0,21.24,210569.0,2.19,2093199.0,21.22
保留盈餘合計,2083337.0,,,,2073544.0,21.56,,
其他權益,,,403419.0,4.21,,,500520.0,5.07
其他權益合計,340710.0,,-12185.0,-0.13,450412.0,4.68,-12185.0,-0.12
庫藏股票,-12185.0,,8336838.0,86.92,-12185.0,-0.13,8489809.0,86.06
歸屬於母公司業主之權益合計,8320032.0,,55174.0,0.58,8420046.0,87.55,58910.0,0.6
非控制權益,56448.0,,8392012.0,87.5,60810.0,0.63,8548719.0,86.65
權益總額,8376480.0,,9591053.0,100.0,8480856.0,88.19,9865320.0,100.0
負債及權益總計,9401071.0,,0.0,,9616881.0,100.0,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,2112865.0,,0.0,,2112865.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2112865.0,,,,2112865.0,,,
