會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-30149.0,-19071.0,-2230.0,7430.0
本期稅前淨利（淨損）,-30149.0,-19071.0,-2230.0,7430.0
折舊費用,17221.0,36507.0,55994.0,75323.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-837.0,17.0,26.0,35.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,22774.0,-1913.0,-815.0,236.0
利息費用,1181.0,4666.0,4232.0,-4086.0
利息收入,-2251.0,2755.0,4399.0,6126.0
股利收入,0.0,-4154.0,-5756.0,-6228.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-737.0,-558.0,-44116.0,-46500.0
其他項目,-7.0,-4529.0,-10894.0,-12952.0
收益費損項目合計,37344.0,452.0,452.0,0.0
強制透過損益按公允價值衡量之金融資產（增加）減少,13417.0,0.0,0.0,0.0
應收票據（增加）減少,71006.0,98.0,98.0,98.0
應收帳款（增加）減少,9625.0,33341.0,3620.0,12052.0
其他應收款（增加）減少,1218.0,23499.0,25791.0,22291.0
存貨（增加）減少,5808.0,78358.0,41892.0,-11955.0
預付款項（增加）減少,22639.0,10745.0,28313.0,-5434.0
其他金融資產（增加）減少,63518.0,-1722.0,20758.0,21263.0
與營業活動相關之資產之淨變動合計,187231.0,-38345.0,-187907.0,-237560.0
合約負債增加（減少）,-44314.0,21500.0,15632.0,-27221.0
應付票據增加（減少）,-369.0,78998.0,310460.0,273093.0
應付帳款增加（減少）,-71241.0,-1680.0,-1810.0,-3789.0
其他應付款增加（減少）,-4574.0,171353.0,253129.0,30688.0
負債準備增加（減少）,28.0,-40130.0,-5736.0,-17309.0
其他流動負債增加（減少）,487.0,-692.0,-1890.0,-2985.0
與營業活動相關之負債之淨變動合計,-119983.0,-72473.0,-89668.0,24041.0
與營業活動相關之資產及負債之淨變動合計,67248.0,6863.0,37864.0,-11207.0
調整項目合計,104592.0,56.0,85.0,113.0
營運產生之現金流入（流出）,74443.0,-106376.0,-59345.0,13794.0
收取之利息,1783.0,64977.0,193784.0,6447.0
收取之股利,0.0,98318.0,197404.0,37135.0
支付之利息,-1190.0,79247.0,195174.0,49187.0
退還（支付）之所得稅,-75.0,4193.0,4998.0,56617.0
營業活動之淨現金流入（流出）,74961.0,8000.0,52116.0,6297.0
投資活動之現金流量,,-2780.0,-4424.0,54500.0
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,-846.0,-872.0,-6094.0
取得不動產、廠房及設備,-26027.0,87814.0,246992.0,-611.0
存出保證金增加,-9.0,,,110709.0
取得投資性不動產,0.0,0.0,-11819.0,
長期應收租賃款減少,698.0,-7651.0,11409.0,-16010.0
投資活動之淨現金流入（流出）,-25338.0,3323.0,4800.0,15587.0
籌資活動之現金流量,,-32418.0,-15910.0,10583.0
短期借款增加,0.0,0.0,1633.0,-30013.0
短期借款減少,-20000.0,682.0,-50912.0,1632.0
應付短期票券增加,20000.0,-36064.0,-1378.0,-58668.0
存入保證金減少,-306.0,,1382.0,-5535.0
租賃本金償還,-16819.0,0.0,-60795.0,1368.0
非控制權益變動,9800.0,-50000.0,,-81056.0
籌資活動之淨現金流入（流出）,-7325.0,20000.0,0.0,
本期現金及約當現金增加（減少）數,42298.0,979.0,-130000.0,35000.0
期初現金及約當現金餘額,207931.0,-27758.0,60000.0,0.0
期末現金及約當現金餘額,250229.0,9906.0,0.0,917.0
資產負債表帳列之現金及約當現金,250229.0,-46873.0,917.0,-56750.0
