會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,24192833.0,,45981224.0,14.84,42980849.0,13.94,48507889.0,14.1
透過損益按公允價值衡量之金融資產－流動,550256.0,,623614.0,0.2,600410.0,0.19,549838.0,0.16
透過其他綜合損益按公允價值衡量之金融資產－流動,6484726.0,,6577217.0,2.12,6904065.0,2.24,6334259.0,1.84
備供出售金融資產－流動淨額,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
應收票據淨額,21356315.0,,24235683.0,7.82,26722993.0,8.67,2664157.0,0.77
應收帳款淨額,6719856.0,,8307711.0,2.68,8340760.0,2.7,29748544.0,8.65
應收帳款－關係人淨額,205855.0,,228964.0,0.07,209009.0,0.07,8216174.0,2.39
其他應收款淨額,520820.0,,558094.0,0.18,742270.0,0.24,271618.0,0.08
其他應收款－關係人淨額,38675.0,,176346.0,0.06,519538.0,0.17,955814.0,0.28
存貨,9209460.0,,8925428.0,2.88,9012327.0,2.92,9464303.0,2.75
預付款項,3470067.0,,2915610.0,0.94,2964906.0,0.96,3034021.0,0.88
其他流動資產,2512511.0,,2357307.0,0.76,3802631.0,1.23,634078.0,0.18
流動資產合計,75261374.0,,100887198.0,32.55,102799758.0,33.34,110380695.0,32.08
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,30222283.0,,33246422.0,10.73,34177250.0,11.08,25792169.0,7.5
備供出售金融資產－非流動淨額,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
以成本衡量之金融資產－非流動淨額,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
採用權益法之投資淨額,8855843.0,,9386559.0,3.03,9491833.0,3.08,46247974.0,13.44
不動產、廠房及設備,95243836.0,,93704491.0,30.24,91303900.0,29.61,91093825.0,26.47
投資性不動產淨額,6376977.0,,6355105.0,2.05,6349743.0,2.06,6344460.0,1.84
無形資產,21011468.0,,20837342.0,6.72,20240191.0,6.56,20427352.0,5.94
其他非流動資產,46116803.0,,45485075.0,14.68,44006886.0,14.27,43798643.0,12.73
非流動資產合計,207827210.0,,209014994.0,67.45,205569803.0,66.66,233704423.0,67.92
資產總額,283088584.0,,309902192.0,100.0,308369561.0,100.0,344085118.0,100.0
流動負債,,,,,,,,
短期借款,16837620.0,,20523737.0,6.62,22471574.0,7.29,26226051.0,7.62
應付短期票券,5467299.0,,5539021.0,1.79,6164409.0,2.0,7402214.0,2.15
合約負債－流動,4691913.0,,5158993.0,1.66,5850094.0,1.9,139460.0,0.04
應付帳款,7601638.0,,9369569.0,3.02,7961973.0,2.58,5114644.0,1.49
其他應付款,8102859.0,,16443770.0,5.31,8142087.0,2.64,7808921.0,2.27
本期所得稅負債,1709075.0,,2049322.0,0.66,2545873.0,0.83,11683170.0,3.4
其他流動負債,8947076.0,,6688404.0,2.16,9663408.0,3.13,4090640.0,1.19
流動負債合計,53357480.0,,65772816.0,21.22,62799418.0,20.36,2038744.0,0.59
非流動負債,,,,,,,64503844.0,18.75
長期借款,52047073.0,,11976044.0,3.86,11976444.0,3.88,,
遞延所得稅負債,11168709.0,,54040763.0,17.44,36055682.0,11.69,22777693.0,6.62
其他非流動負債,753452.0,,11196189.0,3.61,11201166.0,3.63,24631973.0,7.16
非流動負債合計,63969234.0,,699238.0,0.23,685526.0,0.22,11326154.0,3.29
負債總額,117326714.0,,77912234.0,25.14,59918818.0,19.43,23465998.0,6.82
歸屬於母公司業主之權益,,,143685050.0,46.36,122718236.0,39.8,82201818.0,23.89
股本,,,,,,,146705662.0,42.64
普通股股本,42465090.0,,,,,,,
股本合計,42465090.0,,42465090.0,13.7,51080599.0,16.56,,
資本公積,,,4240509.0,1.37,51080599.0,16.56,53080599.0,15.43
資本公積合計,25870809.0,,46705599.0,15.07,,,53080599.0,15.43
保留盈餘,,,,,38546478.0,12.5,,
保留盈餘合計,51870788.0,,26109830.0,8.43,,,47836241.0,13.9
其他權益,,,,,54267913.0,17.6,,
其他權益合計,29549421.0,,48333975.0,15.6,,,61588761.0,17.9
庫藏股票,-218166.0,,,,26446314.0,8.58,,
歸屬於母公司業主之權益合計,149537942.0,,30338467.0,9.79,-218166.0,-0.07,19038454.0,5.53
非控制權益,16223928.0,,-218166.0,-0.07,170123138.0,55.17,-2545.0,0.0
權益總額,165761870.0,,151269705.0,48.81,15528187.0,5.04,181541510.0,52.76
負債及權益總計,283088584.0,,14947437.0,4.82,185651325.0,60.2,15837946.0,4.6
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,166217142.0,53.64,308369561.0,100.0,197379456.0,57.36
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,6000000.0,,309902192.0,100.0,0.0,,344085118.0,100.0
