會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,50486.0,75911.0,73220.0,86964.0
本期稅前淨利（淨損）,50486.0,75911.0,73220.0,86964.0
折舊費用,13972.0,29117.0,45981.0,64818.0
攤銷費用,3231.0,6654.0,10022.0,13007.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-48.0,-249.0,-172.0,-574.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-14918.0,-10588.0,-5687.0,-5888.0
利息費用,558.0,1315.0,2779.0,5082.0
利息收入,-105.0,-820.0,-1243.0,-2028.0
股利收入,0.0,-125.0,-1776.0,-2212.0
處分及報廢不動產、廠房及設備損失（利益）,2690.0,0.0,397.0,397.0
其他項目,80646.0,0.0,0.0,0.0
收益費損項目合計,57168.0,25304.0,50301.0,72602.0
強制透過損益按公允價值衡量之金融資產（增加）減少,12357.0,59560.0,48174.0,44893.0
應收票據（增加）減少,48407.0,62598.0,5874.0,-40500.0
應收票據－關係人（增加）減少,2109.0,-12336.0,-3904.0,48521.0
應收帳款（增加）減少,-2227.0,-15260.0,-3188.0,-8355.0
應收帳款－關係人（增加）減少,3.0,-7682.0,8278.0,-49738.0
其他應收款（增加）減少,142651.0,-19761.0,-23572.0,-3280.0
其他應收款－關係人（增加）減少,-6264.0,2.0,4.0,3.0
存貨（增加）減少,-24022.0,-1852.0,-127310.0,-145095.0
預付費用（增加）減少,0.0,-6718.0,-1136.0,-9135.0
預付款項（增加）減少,127.0,-22445.0,-84454.0,18631.0
其他流動資產（增加）減少,310955.0,-307.0,156.0,185.0
其他營業資產（增加）減少,-605.0,278.0,402.0,684.0
與營業活動相關之資產之淨變動合計,-1094.0,36077.0,-180676.0,-143186.0
合約負債增加（減少）,0.0,-442.0,-535.0,-124.0
應付票據增加（減少）,-109179.0,1063.0,-963.0,-1236.0
應付帳款增加（減少）,-192.0,-98940.0,-109591.0,-67792.0
應付帳款－關係人增加（減少）,-21087.0,-682.0,624.0,1751.0
其他應付款增加（減少）,1479.0,-8941.0,-33313.0,-10655.0
負債準備增加（減少）,69.0,792.0,245.0,-472.0
預收款項增加（減少）,-722.0,100.0,948.0,669.0
其他流動負債增加（減少）,-5544.0,-412.0,-690.0,-826.0
淨確定福利負債增加(減少),-136875.0,-6251.0,-6958.0,-7663.0
與營業活動相關之負債之淨變動合計,174080.0,-113713.0,-150233.0,-86348.0
與營業活動相關之資產及負債之淨變動合計,176770.0,-77636.0,-330909.0,-229534.0
調整項目合計,227256.0,-52332.0,-280608.0,-156932.0
營運產生之現金流入（流出）,119.0,23579.0,-207388.0,-69968.0
收取之利息,-798.0,670.0,1257.0,2031.0
收取之股利,0.0,125.0,1776.0,2212.0
支付之利息,226577.0,-1476.0,-3006.0,-5264.0
退還（支付）之所得稅,,-14059.0,-32412.0,-32436.0
營業活動之淨現金流入（流出）,-3000.0,8839.0,-239773.0,-103425.0
投資活動之現金流量,1000.0,,,
取得按攤銷後成本衡量之金融資產,-2457.0,-5000.0,-8000.0,-10000.0
按攤銷後成本衡量之金融資產到期還本,0.0,2000.0,39000.0,37000.0
取得不動產、廠房及設備,20.0,-39731.0,-48239.0,-35215.0
處分不動產、廠房及設備,-450.0,0.0,1486.0,1486.0
存出保證金增加,0.0,-60.0,-1660.0,-1660.0
存出保證金減少,-3271.0,20.0,20.0,20.0
取得投資性不動產,0.0,-596.0,-596.0,-596.0
其他非流動資產增加,-32060.0,-7370.0,-8245.0,-9194.0
預付設備款增加,-40218.0,-21840.0,-30987.0,-76430.0
投資活動之淨現金流入（流出）,,-72577.0,-57221.0,-94589.0
籌資活動之現金流量,83144.0,,,
短期借款增加,-117538.0,286090.0,641126.0,415243.0
短期借款減少,0.0,-160923.0,-252544.0,-237544.0
舉借長期借款,-2500.0,0.0,0.0,0.0
償還長期借款,-114.0,-5003.0,-7506.0,-9257.0
存入保證金增加,-37008.0,0.0,0.0,163.0
存入保證金減少,0.0,-885.0,-885.0,-885.0
租賃本金償還,149351.0,-124.0,-512.0,-848.0
發放現金股利,413965.0,-26975.0,-177078.0,-177078.0
庫藏股票買回成本,563316.0,92180.0,-10879.0,-10879.0
非控制權益變動,563316.0,0.0,-42464.0,-42464.0
籌資活動之淨現金流入（流出）,0.0,28442.0,149258.0,-63549.0
