會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,563316.0,17.77,442407.0,13.29,266229.0,7.97,152402.0,4.76
透過損益按公允價值衡量之金融資產－流動,46155.0,1.46,62911.0,1.89,69809.0,2.09,73333.0,2.29
按攤銷後成本衡量之金融資產－流動,22000.0,0.69,41000.0,1.23,6000.0,0.18,10000.0,0.31
應收票據淨額,170701.0,5.39,165271.0,4.97,221995.0,6.65,268369.0,8.38
應收票據－關係人淨額,36164.0,1.14,60857.0,1.83,52425.0,1.57,0.0,0.0
應收帳款淨額,358296.0,11.31,422013.0,12.68,409730.0,12.27,415158.0,12.96
應收帳款－關係人淨額,40502.0,1.28,50293.0,1.51,34333.0,1.03,92349.0,2.88
其他應收款淨額,38303.0,1.21,56001.0,1.68,59658.0,1.79,39367.0,1.23
其他應收款－關係人淨額,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
本期所得稅資產,0.0,0.0,610973.0,18.36,5171.0,0.15,6452.0,0.2
存貨,466470.0,14.72,72240.0,2.17,736431.0,22.05,754216.0,23.55
預付款項,73363.0,2.31,732.0,0.02,128667.0,3.85,33581.0,1.05
其他流動資產,425.0,0.01,1984700.0,59.63,269.0,0.01,240.0,0.01
流動資產合計,1815696.0,57.29,,,1990717.0,59.61,1845468.0,57.62
非流動資產,,,10742.0,0.32,,,,
透過損益按公允價值衡量之金融資產－非流動,10742.0,0.34,13000.0,0.39,10329.0,0.31,10287.0,0.32
按攤銷後成本衡量之金融資產－非流動,31000.0,0.98,1131179.0,33.99,14000.0,0.42,14000.0,0.44
不動產、廠房及設備,1080279.0,34.09,1276.0,0.04,1181931.0,35.39,1190394.0,37.17
使用權資產,1346.0,0.04,21752.0,0.65,5195.0,0.16,4779.0,0.15
投資性不動產淨額,22083.0,0.7,13851.0,0.42,21268.0,0.64,20752.0,0.65
遞延所得稅資產,13911.0,0.44,151597.0,4.56,15545.0,0.47,13492.0,0.42
