會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,596850.0,100.0,599914.0,100.0,403821.0,100.0,1957172.0,100.0
營業成本合計,545471.0,91.39,569927.0,95.0,429109.0,106.26,1925948.0,98.4
營業毛利（毛損）,51379.0,8.61,29987.0,5.0,-25288.0,-6.26,31224.0,1.6
營業毛利（毛損）淨額,51379.0,8.61,29987.0,5.0,-25288.0,-6.26,31224.0,1.6
營業費用,,,,,,,,
推銷費用,24749.0,4.15,22956.0,3.83,13608.0,3.37,73046.0,3.73
管理費用,24699.0,4.14,15878.0,2.65,18353.0,4.54,75900.0,3.88
營業費用合計,49448.0,8.28,38834.0,6.47,31961.0,7.91,148946.0,7.61
營業利益（損失）,1931.0,0.32,-8847.0,-1.47,-57249.0,-14.18,-117722.0,-6.01
營業外收入及支出,,,,,,,,
利息收入,1076.0,0.18,1085.0,0.18,1745.0,0.43,6380.0,0.33
其他收入,3848.0,0.64,119100.0,19.85,98390.0,24.36,225774.0,11.54
其他利益及損失淨額,92000.0,15.41,-420787.0,-70.14,-248582.0,-61.56,-504180.0,-25.76
財務成本淨額,9735.0,1.63,11565.0,1.93,13895.0,3.44,50729.0,2.59
營業外收入及支出合計,87189.0,14.61,-312167.0,-52.04,-162342.0,-40.2,-322755.0,-16.49
稅前淨利（淨損）,89120.0,14.93,-321014.0,-53.51,-219591.0,-54.38,-440477.0,-22.51
所得稅費用（利益）合計,3084.0,0.52,5203.0,0.87,1942.0,0.48,2890.0,0.15
繼續營業單位本期淨利（淨損）,86036.0,14.42,-326217.0,-54.38,-221533.0,-54.86,-443367.0,-22.65
本期淨利（淨損）,86036.0,14.42,-326217.0,-54.38,-221533.0,-54.86,-443367.0,-22.65
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,9668.0,1.62,-116604.0,-19.44,-58353.0,-14.45,5089.0,0.26
不重分類至損益之項目：,9668.0,1.62,-116604.0,-19.44,-58353.0,-14.45,-149821.0,-7.65
國外營運機構財務報表換算之兌換差額,21254.0,3.56,-4903.0,-0.82,9152.0,2.27,1018.0,0.05
與可能重分類之項目相關之所得稅,4251.0,0.71,-981.0,-0.16,1830.0,0.45,-145750.0,-7.45
後續可能重分類至損益之項目：,17003.0,2.85,-3922.0,-0.65,7322.0,1.81,20584.0,1.05
其他綜合損益（淨額）,26671.0,4.47,-120526.0,-20.09,-51031.0,-12.64,4117.0,0.21
本期綜合損益總額,112707.0,18.88,-446743.0,-74.47,-272564.0,-67.5,16467.0,0.84
淨利（損）歸屬於：,,,,,,,-129283.0,-6.61
母公司業主（淨利∕損）,86036.0,14.42,-326217.0,-54.38,-221533.0,-54.86,-572650.0,-29.26
非控制權益（淨利∕損）,0.0,0.0,0.0,0.0,0.0,0.0,,
母公司業主（綜合損益）,112707.0,18.88,-446743.0,-74.47,-272564.0,-67.5,-443367.0,-22.65
非控制權益（綜合損益）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
基本每股盈餘,,,,,,,-572650.0,-29.26
基本每股盈餘,0.27,,-1.03,,-0.7,,0.0,0.0
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.27,,-1.03,,-0.7,,-1.4,
