會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,815988.0,12.19,473776.0,7.87,520902.0,9.54,447489.0,8.22
透過損益按公允價值衡量之金融資產－流動,1967931.0,29.41,1535927.0,25.52,1164423.0,21.33,1271019.0,23.35
應收票據淨額,17849.0,0.27,14120.0,0.23,3639.0,0.07,80147.0,1.47
應收票據－關係人淨額,1486.0,0.02,510.0,0.01,101.0,0.0,9943.0,0.18
應收帳款淨額,179254.0,2.68,168945.0,2.81,118846.0,2.18,0.0,0.0
應收帳款－關係人淨額,2905.0,0.04,0.0,0.0,0.0,0.0,127529.0,2.34
其他應收款淨額,58168.0,0.87,113668.0,1.89,2219.0,0.04,0.0,0.0
本期所得稅資產,308.0,0.0,301.0,0.01,302.0,0.01,3289.0,0.06
存貨,307409.0,4.59,312628.0,5.19,330169.0,6.05,70.0,0.0
預付款項,35131.0,0.53,29526.0,0.49,24008.0,0.44,306202.0,5.62
其他流動資產,135085.0,2.02,73445.0,1.22,87075.0,1.6,18255.0,0.34
流動資產合計,3521514.0,52.63,2722846.0,45.25,2251684.0,41.25,344.0,0.01
非流動資產,,,,,,,2264287.0,41.59
透過其他綜合損益按公允價值衡量之金融資產－非流動,530664.0,7.93,715220.0,11.88,649561.0,11.9,,
按攤銷後成本衡量之金融資產－非流動,74639.0,1.12,77389.0,1.29,82500.0,1.51,665029.0,12.22
不動產、廠房及設備,2240390.0,33.48,2182886.0,36.27,2158596.0,39.54,79675.0,1.46
使用權資產,70800.0,1.06,68975.0,1.15,68728.0,1.26,2121291.0,38.97
投資性不動產淨額,196596.0,2.94,195108.0,3.24,193882.0,3.55,67950.0,1.25
遞延所得稅資產,5510.0,0.08,4682.0,0.08,3190.0,0.06,192567.0,3.54
其他非流動資產,51110.0,0.76,50790.0,0.84,50931.0,0.93,2711.0,0.05
非流動資產合計,3169709.0,47.37,3295050.0,54.75,3207388.0,58.75,50575.0,0.93
資產總額,6691223.0,100.0,6017896.0,100.0,5459072.0,100.0,3179798.0,58.41
流動負債,,,,,,,5444085.0,100.0
短期借款,987319.0,14.76,1153799.0,19.17,1193726.0,21.87,,
應付短期票券,784727.0,11.73,324821.0,5.4,122993.0,2.25,1230408.0,22.6
透過損益按公允價值衡量之金融負債－流動,0.0,0.0,0.0,0.0,0.0,0.0,72983.0,1.34
合約負債－流動,16908.0,0.25,13853.0,0.23,25932.0,0.48,17641.0,0.32
應付票據,6928.0,0.1,6789.0,0.11,5304.0,0.1,8469.0,0.16
應付帳款,75472.0,1.13,50683.0,0.84,70104.0,1.28,27248.0,0.5
其他應付款,160182.0,2.39,211996.0,3.52,143620.0,2.63,147441.0,2.71
本期所得稅負債,1300.0,0.02,8201.0,0.14,8246.0,0.15,8987.0,0.17
租賃負債－流動,278.0,0.0,3983.0,0.07,3856.0,0.07,550.0,0.01
其他流動負債,907.0,0.01,195.0,0.0,112.0,0.0,28.0,0.0
流動負債合計,2034021.0,30.4,859.0,0.01,95729.0,1.75,6881.0,0.13
非流動負債,,,1775179.0,29.5,1669622.0,30.58,1520636.0,27.93
長期借款,1046823.0,15.64,,,,,,
遞延所得稅負債,18810.0,0.28,1150192.0,19.11,958941.0,17.57,1068927.0,19.63
租賃負債－非流動,0.0,0.0,19283.0,0.32,21447.0,0.39,16975.0,0.31
其他非流動負債,25272.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
非流動負債合計,1090905.0,16.3,25414.0,0.42,25569.0,0.47,20104.0,0.37
負債總額,3124926.0,46.7,1194889.0,19.86,1005957.0,18.43,1106006.0,20.32
歸屬於母公司業主之權益,,,2970068.0,49.35,2675579.0,49.01,2626642.0,48.25
股本,,,,,,,,
普通股股本,3586289.0,53.6,,,,,,
股本合計,3586289.0,53.6,3586289.0,59.59,3586289.0,65.69,3586289.0,65.87
資本公積,,,3586289.0,59.59,3586289.0,65.69,3586289.0,65.87
資本公積合計,233758.0,3.49,,,,,,
保留盈餘,,,233758.0,3.88,241987.0,4.43,241987.0,4.44
特別盈餘公積,413828.0,6.18,,,,,,
未分配盈餘（或待彌補虧損）,71091.0,1.06,258887.0,4.3,258887.0,4.74,258887.0,4.76
保留盈餘合計,484919.0,7.25,-181958.0,-3.02,-403491.0,-7.39,-381073.0,-7.0
其他權益,,,76929.0,1.28,-144604.0,-2.65,-122186.0,-2.24
其他權益合計,-210024.0,-3.14,,,,,,
庫藏股票,-528645.0,-7.9,-320503.0,-5.33,-371534.0,-6.81,-360002.0,-6.61
歸屬於母公司業主之權益合計,3566297.0,53.3,-528645.0,-8.78,-528645.0,-9.68,-528645.0,-9.71
非控制權益,0.0,0.0,3047828.0,50.65,2783493.0,50.99,2817443.0,51.75
權益總額,3566297.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0
負債及權益總計,6691223.0,100.0,3047828.0,50.65,2783493.0,50.99,2817443.0,51.75
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,6017896.0,100.0,5459072.0,100.0,5444085.0,100.0
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,41144531.0,,0.0,,0.0,,0.0,
