會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,244130.0,6.32,211770.0,5.33,280252.0,7.29,172219.0,5.08
按攤銷後成本衡量之金融資產－流動,67350.0,1.74,69958.0,1.76,74634.0,1.94,59784.0,1.76
應收票據淨額,237600.0,6.15,336295.0,8.47,325676.0,8.47,278809.0,8.23
應收帳款淨額,663661.0,17.18,595979.0,15.01,504000.0,13.1,412679.0,12.18
應收帳款－關係人淨額,30421.0,0.79,55059.0,1.39,46090.0,1.2,37284.0,1.1
其他應收款淨額,11682.0,0.3,6891.0,0.17,5926.0,0.15,1950.0,0.06
本期所得稅資產,2691.0,0.07,2701.0,0.07,2701.0,0.07,2691.0,0.08
存貨,886051.0,22.94,915938.0,23.07,830585.0,21.59,680911.0,20.09
預付款項,59521.0,1.54,70405.0,1.77,62838.0,1.63,49391.0,1.46
其他流動資產,853.0,0.02,601.0,0.02,1090.0,0.03,628.0,0.02
流動資產合計,2203960.0,57.06,2265597.0,57.07,2133792.0,55.47,1696346.0,50.06
非流動資產,,,,,,,,
不動產、廠房及設備,1376084.0,35.62,1396615.0,35.18,1391871.0,36.18,1373046.0,40.52
使用權資產,164580.0,4.26,206846.0,5.21,213377.0,5.55,206047.0,6.08
投資性不動產淨額,1007.0,0.03,1007.0,0.03,1007.0,0.03,1007.0,0.03
無形資產,49899.0,1.29,53165.0,1.34,53872.0,1.4,55059.0,1.62
遞延所得稅資產,29719.0,0.77,29492.0,0.74,32640.0,0.85,24503.0,0.72
其他非流動資產,37443.0,0.97,17001.0,0.43,20036.0,0.52,32834.0,0.97
非流動資產合計,1658732.0,42.94,1704126.0,42.93,1712803.0,44.53,1692496.0,49.94
資產總額,3862692.0,100.0,3969723.0,100.0,3846595.0,100.0,3388842.0,100.0
流動負債,,,,,,,,
短期借款,1197807.0,31.01,1228414.0,30.94,1155959.0,30.05,909553.0,26.84
應付短期票券,109821.0,2.84,109956.0,2.77,109852.0,2.86,109860.0,3.24
應付票據,4367.0,0.11,80404.0,2.03,101594.0,2.64,25427.0,0.75
應付帳款,449356.0,11.63,398359.0,10.03,308066.0,8.01,205193.0,6.05
其他應付款,104383.0,2.7,125886.0,3.17,127842.0,3.32,108185.0,3.19
本期所得稅負債,10714.0,0.28,11847.0,0.3,12134.0,0.32,9703.0,0.29
負債準備－流動,0.0,0.0,0.0,0.0,0.0,0.0,3866.0,0.11
其他流動負債,75261.0,1.95,3844.0,0.1,3855.0,0.1,66715.0,1.97
流動負債合計,1951709.0,50.53,63355.0,1.6,65186.0,1.69,1438502.0,42.45
非流動負債,,,2022065.0,50.94,1884488.0,48.99,,
長期借款,417117.0,10.8,,,,,376617.0,11.11
遞延所得稅負債,42810.0,1.11,403617.0,10.17,390117.0,10.14,44148.0,1.3
其他非流動負債,451.0,0.01,42725.0,1.08,50571.0,1.31,33635.0,0.99
非流動負債合計,460378.0,11.92,35574.0,0.9,34606.0,0.9,441.0,0.01
負債總額,2412087.0,62.45,444.0,0.01,448.0,0.01,454841.0,13.42
歸屬於母公司業主之權益,,,482360.0,12.15,475742.0,12.37,1893343.0,55.87
股本,,,2504425.0,63.09,2360230.0,61.36,,
普通股股本,993880.0,25.73,,,,,,
股本合計,993880.0,25.73,,,,,993880.0,29.33
資本公積,,,993880.0,25.04,993880.0,25.84,993880.0,29.33
資本公積合計,98017.0,2.54,993880.0,25.04,993880.0,25.84,,
保留盈餘,,,,,,,98017.0,2.89
法定盈餘公積,222026.0,5.75,98017.0,2.47,98017.0,2.55,,
特別盈餘公積,11624.0,0.3,,,,,223032.0,6.58
未分配盈餘（或待彌補虧損）,122999.0,3.18,223032.0,5.62,223032.0,5.8,24313.0,0.72
保留盈餘合計,356649.0,9.23,24313.0,0.61,24313.0,0.63,152499.0,4.5
其他權益,,,126479.0,3.19,130065.0,3.38,399844.0,11.8
其他權益合計,2059.0,0.05,373824.0,9.42,377410.0,9.81,,
歸屬於母公司業主之權益合計,1450605.0,37.55,,,,,3758.0,0.11
權益總額,1450605.0,37.55,-423.0,-0.01,17058.0,0.44,1495499.0,44.13
負債及權益總計,3862692.0,100.0,1465298.0,36.91,1486365.0,38.64,1495499.0,44.13
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,1465298.0,36.91,1486365.0,38.64,3388842.0,100.0
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,3969723.0,100.0,3846595.0,100.0,0.0,
